Trainer Name / Item Name,Location,Type,Location_Type,ScriptName,Hidden,Requirements,Requirements 2,Requirements 3,Requirements Alternative,Requirements Alternative 2,
ITEM_HARBOR_MAIL,Abandoned Ship,Normal Item,Item Ball,AbandonedShip_Rooms_1F_EventScript_ItemHarborMail,FALSE,,,,,,
ITEM_DIVE_BALL,Abandoned Ship,Normal Item,Item Ball,AbandonedShip_Rooms2_B1F_EventScript_ItemDiveBall,FALSE,,,,,,
ITEM_ESCAPE_ROPE,Abandoned Ship,Normal Item,Item Ball,AbandonedShip_Rooms_B1F_EventScript_ItemEscapeRope,FALSE,,,,,,
ITEM_REVIVE,Abandoned Ship,Normal Item,Item Ball,AbandonedShip_Rooms2_1F_EventScript_ItemRevive,FALSE,,,,,,
ITEM_STORAGE_KEY,Abandoned Ship,Normal Item,Item Ball,AbandonedShip_CaptainsOffice_EventScript_ItemStorageKey,FALSE,,,,,,
ITEM_TM13,Abandoned Ship,Normal Item,Item Ball,AbandonedShip_Room_B1F_EventScript_ItemTM13,FALSE,,,,,,
ITEM_WATER_STONE,Abandoned Ship,Normal Item,Item Ball,AbandonedShip_HiddenFloorRooms_EventScript_ItemWaterStone,FALSE,ITEM_HM08,,,,,"        lock
        faceplayer
        setwildbattle SPECIES_ELECTRODE, 30
        waitse
        playmoncry SPECIES_ELECTRODE, CRY_MODE_ENCOUNTER
        delay 40
        waitmoncry
        setflag FLAG_SYS_CTRL_OBJ_DELETE
        dowildbattle"
ITEM_KEY_TO_ROOM_1,Abandoned Ship,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_TM18,Abandoned Ship,Normal Item,Item Ball,AbandonedShip_HiddenFloorRooms_EventScript_ItemTM18,FALSE,ITEM_KEY_TO_ROOM_1,ITEM_HM08,,,,
ITEM_KEY_TO_ROOM_4,Abandoned Ship,Normal Item,Hidden Item,map.json,TRUE,ITEM_KEY_TO_ROOM_1,ITEM_HM08,,,,
ITEM_KEY_TO_ROOM_6,Abandoned Ship,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,ITEM_KEY_TO_ROOM_4,,,,
ITEM_LUXURY_BALL,Abandoned Ship,Normal Item,Item Ball,AbandonedShip_HiddenFloorRooms_EventScript_ItemLuxuryBall,FALSE,ITEM_KEY_TO_ROOM_6,ITEM_HM08,,,,
ITEM_KEY_TO_ROOM_2,Abandoned Ship,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,ITEM_KEY_TO_ROOM_4,,,,
ITEM_SCANNER,Abandoned Ship,Normal Item,Item Ball,AbandonedShip_HiddenFloorRooms_EventScript_ItemScanner,FALSE,ITEM_KEY_TO_ROOM_2,ITEM_HM08,,,,
sParty_Thalia1,Abandoned Ship,Trainer,Trainer,AbandonedShip_Rooms_1F_Eventscript_Thalia_Item,FALSE,,,,,,
sParty_Demetrius,Abandoned Ship,Trainer,Trainer,AbandonedShip_Rooms_1F_EventScript_Demetrius_Item,FALSE,,,,,,
sParty_Duncan,Abandoned Ship,Trainer,Trainer,AbandonedShip_Corridors_B1F_EventScript_Duncan_Item,FALSE,,,,,,
sParty_Charlie,Abandoned Ship,Trainer,Trainer,AbandonedShip_Corridors_1F_EventScript_Charlie_Item,FALSE,,,,,,
sParty_Garrison,Abandoned Ship,Trainer,Trainer,AbandonedShip_Rooms2_1F_EventScript_Garrison_Item,FALSE,,,,,,
sParty_Jani,Abandoned Ship,Trainer,Trainer,AbandonedShip_Rooms2_1F_EventScript_Jani_Item,FALSE,,,,,,
sParty_KiraAndDan1,Abandoned Ship,Trainer,Trainer,AbandonedShip_Rooms2_1F_EventScript_Kira_Item,FALSE,,,,,,
Registeel,Ancient Tomb,Trainer,Legendary Pokemon,AncientTomb_EventScript_Registeel_Item,FALSE,,,,,,
ITEM_MASTER_BALL,Aqua Hideout,Normal Item,Item Ball,AquaHideout_B1F_EventScript_ItemMasterBall,FALSE,,,,,,
ITEM_NUGGET,Aqua Hideout,Normal Item,Item Ball,AquaHideout_B1F_EventScript_ItemNugget,FALSE,,,,,,
ITEM_MAX_ELIXIR,Aqua Hideout,Normal Item,Item Ball,AquaHideout_B1F_EventScript_ItemMaxElixir,FALSE,,,,,,
ITEM_NEST_BALL,Aqua Hideout,Normal Item,Item Ball,AquaHideout_B2F_EventScript_ItemNestBall,FALSE,,,,,,
Electrode,Aqua Hideout,Trap,Item Ball,AquaHideout_B1F_EventScript_Electrode1_Item,FALSE,,,,,,
Electrode,Aqua Hideout,Trap,Item Ball,AquaHideout_B1F_EventScript_Electrode2_Item,FALSE,,,,,,
sParty_GruntAquaHideout1,Aqua Hideout,Trainer,Trainer,AquaHideout_1F_EventScript_Grunt1_Item,FALSE,,,,,,
sParty_GruntAquaHideout2,Aqua Hideout,Trainer,Trainer,AquaHideout_B1F_EventScript_Grunt2_Item,FALSE,,,,,,
sParty_GruntAquaHideout3,Aqua Hideout,Trainer,Trainer,AquaHideout_B1F_EventScript_Grunt3_Item,FALSE,,,,,,
sParty_GruntAquaHideout4,Aqua Hideout,Trainer,Trainer,AquaHideout_B2F_EventScript_Grunt4_Item,FALSE,,,,,,
sParty_GruntAquaHideout5,Aqua Hideout,Trainer,Trainer,AquaHideout_B1F_EventScript_Grunt5_Item,FALSE,,,,,,
sParty_GruntAquaHideout6,Aqua Hideout,Trainer,Trainer,AquaHideout_B2F_EventScript_Grunt6_Item,FALSE,,,,,,
sParty_GruntAquaHideout7,Aqua Hideout,Trainer,Trainer,AquaHideout_B1F_EventScript_Grunt7_Item,FALSE,,,,,,
sParty_GruntAquaHideout8,Aqua Hideout,Trainer,Trainer,AquaHideout_B2F_EventScript_Grunt8_Item,FALSE,,,,,,
sParty_Matt,Aqua Hideout,Trainer,Trainer,AquaHideout_B2F_EventScript_Matt_Item,FALSE,,,,,,
Deoxys,Birth Island,Trainer,Legendary Pokemon,BirthIsland_Exterior_EventScript_Deoxys_Item,FALSE,,,,,,
SPECIES_REGIROCK,Desert Ruins,Trainer,Legendary Pokemon,DesertRuins_EventScript_Regirock_Item,FALSE,,,,,,
ITEM_ROOT_FOSSIL,Desert Underpass,Normal Item,NPC,DesertUnderpass_EventScript_GiveRootFossil_Item,FALSE,,,,,,
ITEM_CLAW_FOSSIL,Desert Underpass,Normal Item,NPC,DesertUnderpass_EventScript_GiveClawFossil_Item,FALSE,,,,,,
sParty_Laura,Dewford Gym,Trainer,Trainer,DewfordTown_Gym_EventScript_Laura_Item,FALSE,,,,,,
sParty_Lilith,Dewford Gym,Trainer,Trainer,DewfordTown_Gym_EventScript_Lilith_Item,FALSE,,,,,,
sParty_Brenden,Dewford Gym,Trainer,Trainer,DewfordTown_Gym_EventScript_Brenden_Item,FALSE,,,,,,
sParty_Cristian,Dewford Gym,Trainer,Trainer,DewfordTown_Gym_EventScript_Cristian_Item,FALSE,,,,,,
sParty_Jocelyn,Dewford Gym,Trainer,Trainer,DewfordTown_Gym_EventScript_Jocelyn_Item,FALSE,,,,,,
sParty_Brawly1,Dewford Gym,Trainer,Gym Leader,DewfordTown_Gym_EventScript_Brawly_Item,FALSE,,,,,,
ITEM_OLD_ROD,Dewford,Normal Item,NPC,DewfordTown_EventScript_GiveOldRod_Item,FALSE,,,,,,
ITEM_SILK_SCARF,Dewford,Normal Item,NPC,DewfordTown_House2_EventScript_Man_Item,FALSE,,,,,,
ITEM_TM36,Dewford,Normal Item,NPC,DewfordTown_Hall_EventScript_SludgeBombMan_Item,FALSE,,,,,,
sParty_Drake,Ever Grand City,Trainer,Trainer,Drake_Item,FALSE,,,,,,
sParty_Phoebe,Ever Grand City,Trainer,Trainer,Phoebe_Item,FALSE,,,,,,
sParty_Glacia,Ever Grand City,Trainer,Trainer,Glacia_Item,FALSE,,,,,,
sParty_Sydney,Ever Grand City,Trainer,Trainer,Sydney_Item,FALSE,,,,,,
ITEM_NUGGET,Fallarbor Town,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_TM27,Fallarbor Town,TM,NPC,FallarborTown_CozmosHouse_EventScript_PlayerHasMeteorite_Item,FALSE,ITEM_METEORITE,,,,,
SPECIES_MEW,Faraway Island,Trainer,Legendary Pokemon,Mew_Item,FALSE,ITEM_OLD_SEA_MAP,,,,,
ITEM_FIRE_STONE,Fiery Path,Normal Item,Item Ball,FieryPath_EventScript_ItemFireStone,FALSE,,,,,,
ITEM_TM06,Fiery Path,Normal Item,Item Ball,FieryPath_EventScript_ItemTM06,FALSE,,,,,,
ITEM_TM10,Fortree,Normal Item,NPC,FortreeCity_House2_EventScript_HiddenPowerGiver_Item,FALSE,,,,,,
ITEM_MENTAL_HERB,Fortree,Normal Item,NPC,FortreeCity_House4_EventScript_WingullReturned_Item,FALSE,,,,,,
sParty_Jared,Fortree Gym,Trainer,Trainer,FortreeCity_Gym_EventScript_Jared_Item,FALSE,,,,,,
sParty_Humberto,Fortree Gym,Trainer,Trainer,FortreeCity_Gym_EventScript_Humberto_Item,FALSE,,,,,,
sParty_Ashley,Fortree Gym,Trainer,Trainer,FortreeCity_Gym_EventScript_Ashley_Item,FALSE,,,,,,
sParty_Flint,Fortree Gym,Trainer,Trainer,FortreeCity_Gym_EventScript_Flint_Item,FALSE,,,,,,
sParty_Edwardo,Fortree Gym,Trainer,Trainer,FortreeCity_Gym_EventScript_Edwardo_Item,FALSE,,,,,,
sParty_Darius,Fortree Gym,Trainer,Trainer,FortreeCity_Gym_EventScript_Darius_Item,FALSE,,,,,,
sParty_Winona1,Fortree Gym,Trainer,Gym Leader,FortreeCity_Gym_EventScript_Winona_Item,FALSE,,,,,,
ITEM_REPEL,Granite Cave,Normal Item,Item Ball,GraniteCave_B2F_EventScript_ItemRepel,FALSE,,,,,,
ITEM_HM05,Granite Cave,Normal Item,NPC,GraniteCave_1F_EventScript_Hiker_Item,FALSE,,,,,,
ITEM_ESCAPE_ROPE,Granite Cave,Normal Item,Item Ball,GraniteCave_1F_EventScript_ItemEscapeRope,FALSE,,,,,,
ITEM_POKE_BALL,Granite Cave,Normal Item,Item Ball,GraniteCave_B1F_EventScript_ItemPokeBall,FALSE,,,,,,
ITEM_EVERSTONE,Granite Cave,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_EVERSTONE,Granite Cave,Normal Item,Hidden Item,map.json,TRUE,ITEM_MACH_BIKE,,,,,
ITEM_TM47,Granite Cave,Normal Item,NPC,GraniteCave_StevensRoom_EventScript_Steven_Item,FALSE,ITEM_LETTER,,,,,
ITEM_RARE_CANDY,Granite Cave,Normal Item,Item Ball,GraniteCave_B2F_EventScript_ItemRareCandy,FALSE,,,,,,
SPECIES_REGICE,Island Cave,Trainer,Legendary Pokemon,IslandCave_EventScript_Regice_Item,FALSE,,,,,,
ITEM_FULL_HEAL,Jagged Pass,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_BURN_HEAL,Jagged Pass,Normal Item,Item Ball,JaggedPass_EventScript_ItemBurnHeal,FALSE,,,,,,
ITEM_GREAT_BALL,Jagged Pass,Normal Item,Hidden Item,map.json,TRUE,,,,,,
sParty_Eric,Jagged Pass,Trainer,Trainer,JaggedPass_EventScript_Eric_Item,FALSE,,,,,,
sParty_GruntJaggedPass,Jagged Pass,Trainer,Trainer,JaggedPass_EventScript_MagmaHideoutGuard_Item,FALSE,,,,,,
sParty_Diana1,Jagged Pass,Trainer,Trainer,JaggedPass_EventScript_Diana_Item,FALSE,,,,,,
sParty_Autumn,Jagged Pass,Trainer,Trainer,JaggedPass_EventScript_Autumn_Item,FALSE,,,,,,
sParty_Julio,Jagged Pass,Trainer,Trainer,JaggedPass_EventScript_Julio_Item,FALSE,,,,,,
sParty_Ethan1,Jagged Pass,Trainer,Trainer,JaggedPass_EventScript_Ethan_Item,FALSE,,,,,,
ITEM_ICE_HEAL,Lavaridge,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_CHARCOAL,Lavaridge,Normal Item,NPC,LavaridgeTown_HerbShop_EventScript_OldMan_Item,FALSE,,,,,,
ITEM_GO_GOGGLES,Lavaridge,Normal Item,NPC,LavaridgeTown_EventScript_MayGiveGoGoggles_ITEM,FALSE,,,,,,
SPECIES_WYNAUT,Lavaridge,Egg,NPC,LavaridgeTown_EventScript_EggWoman_Item,FALSE,,,,,,
sParty_Jeff,Lavaridge Gym,Trainer,Trainer,LavaridgeTown_Gym_B1F_EventScript_Jeff_Item,FALSE,,,,,,
sParty_Jace,Lavaridge Gym,Trainer,Trainer,LavaridgeTown_Gym_B1F_EventScript_Jace_Item,FALSE,,,,,,
sParty_Eli,Lavaridge Gym,Trainer,Trainer,LavaridgeTown_Gym_B1F_EventScript_Eli_Item,FALSE,,,,,,
sParty_Cole,Lavaridge Gym,Trainer,Trainer,LavaridgeTown_Gym_1F_EventScript_Cole_Item,FALSE,,,,,,
sParty_Gerald,Lavaridge Gym,Trainer,Trainer,LavaridgeTown_Gym_1F_EventScript_Gerald_Item,FALSE,,,,,,
sParty_Axle,Lavaridge Gym,Trainer,Trainer,LavaridgeTown_Gym_1F_EventScript_Axle_Item,FALSE,,,,,,
sParty_Keegan,Lavaridge Gym,Trainer,Trainer,LavaridgeTown_Gym_B1F_EventScript_Keegan_Item,FALSE,,,,,,
sParty_Danielle,Lavaridge Gym,Trainer,Trainer,LavaridgeTown_Gym_1F_EventScript_Danielle_Item,FALSE,,,,,,
sParty_Flannery1,Lavaridge Gym,Trainer,Gym Leader,LavaridgeTown_Gym_1F_EventScript_Flannery_Item,FALSE,,,,,,
ITEM_TM44,Lillycove,Normal Item,NPC,LilycoveCity_House2_EventScript_FatMan_Item,FALSE,,,,,,
ITEM_PP_UP,Lillycove,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_POKE_BALL,Lillycove,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_HEART_SCALE,Lillycove,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_MAX_REPEL,Lillycove,Normal Item,Item Ball,LilycoveCity_EventScript_ItemMaxRepel,FALSE,,,,,,
sParty_BrendanLilycoveMudkip,Lillycove,Trainer,Trainer,LilycoveCity_EventScript_Rival_Item,FALSE,,,,,,
ITEM_POKE_BALL 5,Littleroot,Normal Item,NPC,LittlerootTown_ProfessorBirchsLab_EventScript_MayGivePokeBalls_Items,FALSE,,,,,,
ITEM_RARE_CANDY,Magma Hideout,Normal Item,Item Ball,MagmaHideout_1F_EventScript_ItemRareCandy,FALSE,,,,,,
ITEM_NUGGET,Magma Hideout,Normal Item,Item Ball,MagmaHideout_3F_1R_EventScript_ItemNugget,FALSE,,,,,,
ITEM_MAX_REVIVE,Magma Hideout,Normal Item,Item Ball,MagmaHideout_4F_EventScript_ItemMaxRevive,FALSE,,,,,,
ITEM_ESCAPE_ROPE,Magma Hideout,Normal Item,Item Ball,MagmaHideout_3F_3R_EventScript_ItemEscapeRope,FALSE,,,,,,
ITEM_PP_MAX,Magma Hideout,Normal Item,Item Ball,MagmaHideout_3F_2R_EventScript_ItemPPMax,FALSE,,,,,,
ITEM_FULL_RESTORE,Magma Hideout,Normal Item,Item Ball,MagmaHideout_2F_2R_EventScript_ItemFullRestore,FALSE,,,,,,
ITEM_MAX_ELIXIR,Magma Hideout,Normal Item,Item Ball,MagmaHideout_2F_2R_EventScript_ItemMaxElixir,FALSE,,,,,,
sParty_GruntMagmaHideout1,Magma Hideout,Trainer,Trainer,MagmaHideout_1F_EventScript_Grunt1_Item,FALSE,,,,,,
sParty_GruntMagmaHideout2,Magma Hideout,Trainer,Trainer,MagmaHideout_1F_EventScript_Grunt2_Item,FALSE,,,,,,
sParty_GruntMagmaHideout3,Magma Hideout,Trainer,Trainer,MagmaHideout_2F_1R_EventScript_Grunt3_Item,FALSE,,,,,,
sParty_GruntMagmaHideout4,Magma Hideout,Trainer,Trainer,MagmaHideout_2F_1R_EventScript_Grunt4_Item,FALSE,,,,,,
sParty_GruntMagmaHideout5,Magma Hideout,Trainer,Trainer,MagmaHideout_2F_1R_EventScript_Grunt5_Item,FALSE,,,,,,
sParty_GruntMagmaHideout6,Magma Hideout,Trainer,Trainer,MagmaHideout_2F_2R_EventScript_Grunt6_Item,FALSE,,,,,,
sParty_GruntMagmaHideout7,Magma Hideout,Trainer,Trainer,MagmaHideout_2F_2R_EventScript_Grunt7_Item,FALSE,,,,,,
sParty_GruntMagmaHideout8,Magma Hideout,Trainer,Trainer,MagmaHideout_2F_2R_EventScript_Grunt8_Item,FALSE,,,,,,
sParty_GruntMagmaHideout9,Magma Hideout,Trainer,Trainer,MagmaHideout_3F_1R_EventScript_Grunt9_Item,FALSE,,,,,,
sParty_GruntMagmaHideout10,Magma Hideout,Trainer,Trainer,MagmaHideout_3F_2R_EventScript_Grunt10_Item,FALSE,,,,,,
sParty_GruntMagmaHideout11,Magma Hideout,Trainer,Trainer,MagmaHideout_4F_EventScript_Grunt11_Item,FALSE,,,,,,
sParty_GruntMagmaHideout12,Magma Hideout,Trainer,Trainer,MagmaHideout_4F_EventScript_Grunt12_Item,FALSE,,,,,,
sParty_GruntMagmaHideout13,Magma Hideout,Trainer,Trainer,MagmaHideout_4F_EventScript_Grunt13_Item,FALSE,,,,,,
sParty_GruntMagmaHideout14,Magma Hideout,Trainer,Trainer,MagmaHideout_2F_1R_EventScript_Grunt14_Item,FALSE,,,,,,
sParty_GruntMagmaHideout15,Magma Hideout,Trainer,Trainer,MagmaHideout_2F_2R_EventScript_Grunt15_Item,FALSE,,,,,,
sParty_GruntMagmaHideout16,Magma Hideout,Trainer,Trainer,MagmaHideout_3F_1R_EventScript_Grunt16_Item,FALSE,,,,,,
sParty_TabithaMagmaHideout,Magma Hideout,Trainer,Trainer,MagmaHideout_4F_EventScript_Tabitha_Item,FALSE,,,,,,
sParty_MaxieMagmaHideout,Magma Hideout,Trainer,Trainer,MagmaHideout_4F_EventScript_Maxie_Item,FALSE,,,,,,
SPECIES_KYOGRE,Marine Cave,Trainer,Legendary Pokemon,MarineCave_End_EventScript_Kyogre_Item,FALSE,,,,,,
ITEM_COIN_CASE,Mauville City,Normal Item,NPC,MauvilleCity_House2_EventScript_AcceptTrade_Item,FALSE,ITEM_HARBOR_MAIL,,,,,
ITEM_X_SPEED,Mauville City,Normal Item,Item Ball,MauvilleCity_EventScript_ItemXSpeed,FALSE,,,,,,
ITEM_HM06,Mauville City,Normal Item,NPC,MauvilleCity_House1_EventScript_RockSmashDude_Item,FALSE,,,,,,
ITEM_BASEMENT_KEY,Mauville City,Normal Item,NPC,MauvilleCity_EventScript_Wattson_Item,FALSE,,,,,,
ITEM_TM24,Mauville City,Normal Item,NPC,MauvilleCity_EventScript_CompletedNewMauville_Item,FALSE,,,,,,
sParty_WallyMauville,Mauville City,Trainer,Trainer,MauvilleCity_EventScript_DefeatedWally_Item,FALSE,,,,,,
sParty_Vivian,Mauville Gym,Trainer,Trainer,MauvilleCity_Gym_EventScript_Vivian_Item,FALSE,,,,,,
sParty_Kirk,Mauville Gym,Trainer,Trainer,MauvilleCity_Gym_EventScript_Kirk_Item,FALSE,,,,,,
sParty_Ben,Mauville Gym,Trainer,Trainer,MauvilleCity_Gym_EventScript_Ben_Item,FALSE,,,,,,
sParty_Angelo,Mauville Gym,Trainer,Trainer,MauvilleCity_Gym_EventScript_Angelo_Item,FALSE,,,,,,
sParty_Shawn,Mauville Gym,Trainer,Trainer,MauvilleCity_Gym_EventScript_Shawn_Item,FALSE,,,,,,
sParty_Wattson1,Mauville Gym,Trainer,Gym Leader,MauvilleCity_Gym_EventScript_Wattson_Item,FALSE,,,,,,
ITEM_FULL_HEAL,Meteor Falls,Normal Item,Item Ball,MeteorFalls_1F_1R_EventScript_ItemFullHeal,FALSE,,,,,,
ITEM_MOON_STONE,Meteor Falls,Normal Item,Item Ball,MeteorFalls_1F_1R_EventScript_ItemMoonStone,FALSE,,,,,,
ITEM_TM23,Meteor Falls,Normal Item,Item Ball,MeteorFalls_1F_1R_EventScript_ItemTM23,FALSE,ITEM_HM03,ITEM_HM07,,,,
ITEM_TM02,Meteor Falls,Normal Item,Item Ball,MeteorFalls_B1F_2R_EventScript_ItemTM02,FALSE,ITEM_HM03,ITEM_HM07,,,,
ITEM_PP_UP,Meteor Falls,Normal Item,Item Ball,MeteorFalls_1F_1R_EventScript_ItemPPUP,FALSE,ITEM_HM03,ITEM_HM07,,,,
sParty_JohnAndJay1,Meteor Falls,Trainer,Trainer,MeteorFalls_1F_2R_EventScript_John_Item,FALSE,ITEM_HM03,ITEM_HM07,,,,
sParty_Nicolas1,Meteor Falls,Trainer,Trainer,MeteorFalls_1F_2R_EventScript_Nicolas_Item,FALSE,ITEM_HM03,ITEM_HM07,,,,
sParty_Steven,Meteor Falls,Trainer,Trainer,MeteorFalls_StevensCave_EventScript_Steven_Item,FALSE,,,,,,
ITEM_NET_BALL,Mossdeep,Normal Item,Item Ball,MossdeepCity_EventScript_ItemNetBall,FALSE,,,,,,
ITEM_KINGS_ROCK,Mossdeep,Normal Item,NPC,MossdeepCity_EventScript_KingsRockBoy_Item,FALSE,,,,,,
ITEM_HM08,Mossdeep,Normal Item,NPC,MossdeepCity_StevensHouse_EventScript_StevenGivesDive_Item,FALSE,,,,,,
ITEM_SUPER_ROD,Mossdeep,Normal Item,NPC,MossdeepCity_House3_EventScript_SuperRodFisherman_Item,FALSE,,,,,,
"SPECIES_BELDUM, 5",Mossdeep,Pokemon,NPC,MossdeepCity_StevensHouse_EventScript_GiveBeldum_Item,FALSE,,,,,,
sParty_Preston,Mosdeep Gym,Trainer,Trainer,MossdeepCity_Gym_EventScript_Preston_Item,FALSE,,,,,,
sParty_Maura,Mosdeep Gym,Trainer,Trainer,MossdeepCity_Gym_EventScript_Maura_Item,FALSE,,,,,,
sParty_Samantha,Mosdeep Gym,Trainer,Trainer,MossdeepCity_Gym_EventScript_Samantha_Item,FALSE,,,,,,
sParty_Blake,Mosdeep Gym,Trainer,Trainer,MossdeepCity_Gym_EventScript_Blake_Item,FALSE,,,,,,
sParty_Macey,Mosdeep Gym,Trainer,Trainer,MossdeepCity_Gym_EventScript_Macey_Item,FALSE,,,,,,
sParty_Clifford,Mosdeep Gym,Trainer,Trainer,MossdeepCity_Gym_EventScript_Clifford_Item,FALSE,,,,,,
sParty_Kathleen,Mosdeep Gym,Trainer,Trainer,MossdeepCity_Gym_EventScript_Kathleen_Item,FALSE,,,,,,
sParty_Nicholas,Mosdeep Gym,Trainer,Trainer,MossdeepCity_Gym_EventScript_Nicholas_Item,FALSE,,,,,,
sParty_Nate,Mosdeep Gym,Trainer,Trainer,MossdeepCity_Gym_EventScript_Nate_Item,FALSE,,,,,,
sParty_Virgil,Mosdeep Gym,Trainer,Trainer,MossdeepCity_Gym_EventScript_Virgil_Item,FALSE,,,,,,
sParty_Sylvia,Mosdeep Gym,Trainer,Trainer,MossdeepCity_Gym_EventScript_Sylvia_Item,FALSE,,,,,,
sParty_Hannah,Mosdeep Gym,Trainer,Trainer,MossdeepCity_Gym_EventScript_Hannah_Item,FALSE,,,,,,
sParty_TateAndLiza1,Mosdeep Gym,Trainer,Gym Leader,MossdeepCity_Gym_EventScript_TateAndLiza_Item,FALSE,,,,,,
ITEM_METEORITE,Mt Chimney,Normal Item,NPC,MtChimney_EventScript_MeteoriteMachine_Item,FALSE,,,,,,
ITEM_CLEANSE_TAG,Mt Pyre,Normal Item,NPC,MtPyre_1F_EventScript_CleanseTagWoman_Item,FALSE,,,,,,
ITEM_ULTRA_BALL,Mt Pyre,Normal Item,Item Ball,MtPyre_2F_EventScript_ItemUltraBall,FALSE,,,,,,
ITEM_SUPER_REPEL,Mt Pyre,Normal Item,Item Ball,MtPyre_3F_EventScript_ItemSuperRepel,FALSE,,,,,,
ITEM_SEA_INCENSE,Mt Pyre,Normal Item,Item Ball,MtPyre_4F_EventScript_ItemSeaIncense,FALSE,,,,,,
ITEM_LAX_INCENSE,Mt Pyre,Normal Item,Item Ball,MtPyre_5F_EventScript_ItemLaxIncense,FALSE,,,,,,
ITEM_TM30,Mt Pyre,Normal Item,Item Ball,MtPyre_6F_EventScript_ItemTM30,FALSE,,,,,,
ITEM_TM48,Mt Pyre,Normal Item,Item Ball,MtPyre_Exterior_EventScript_ItemTM48,FALSE,,,,,,
ITEM_MAX_POTION,Mt Pyre,Normal Item,Item Ball,MtPyre_Exterior_EventScript_ItemMaxPotion,FALSE,,,,,,
ITEM_MAX_ETHER,Mt Pyre,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_ULTRA_BALL,Mt Pyre,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_ZINC,Mt Pyre,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_RARE_CANDY,Mt Pyre,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_MAGMA_EMBLEM,Mt Pyre,Normal Item,NPC,MtPyre_Summit_EventScript_TeamAquaExits_Item,FALSE,,,,,,
sParty_Mark,Mt Pyre,Trainer,Trainer,MtPyre_2F_EventScript_Mark_Item,FALSE,,,,,,
sParty_Leah,Mt Pyre,Trainer,Trainer,MtPyre_2F_EventScript_Leah_Item,FALSE,,,,,,
sParty_Zander,Mt Pyre,Trainer,Trainer,MtPyre_2F_EventScript_Zander_Item,FALSE,,,,,,
sParty_DezAndLuke,Mt Pyre,Trainer,Trainer,MtPyre_2F_EventScript_Dez_Item,FALSE,,,,,,
sParty_Kayla,Mt Pyre,Trainer,Trainer,MtPyre_3F_EventScript_Kayla_Item,FALSE,,,,,,
sParty_Gabrielle1,Mt Pyre,Trainer,Trainer,MtPyre_3F_EventScript_Gabrielle_Item,FALSE,,,,,,
