Trainer Name / Item Name,Location,Type,Location_Type,ScriptName,Hidden,Requirements,Requirements 2,Requirements 3,Requirements Alternative,Requirements Alternative 2,
sParty_William,Mt Pyre,Trainer,Trainer,MtPyre_3F_EventScript_William_Item,FALSE,,,,,,
sParty_Tasha,Mt Pyre,Trainer,Trainer,MtPyre_4F_EventScript_Tasha_Item,FALSE,,,,,,
sParty_Atsushi,Mt Pyre,Trainer,Trainer,MtPyre_5F_EventScript_Atsushi_Item,FALSE,,,,,,
sParty_Valerie1,Mt Pyre,Trainer,Trainer,MtPyre_6F_EventScript_Valerie_Item,FALSE,,,,,,
sParty_Cedric,Mt Pyre,Trainer,Trainer,MtPyre_6F_EventScript_Cedric_Item,FALSE,,,,,,
sParty_GruntMtPyre1,Mt Pyre,Trainer,Trainer,MtPyre_Summit_EventScript_Grunt1_Item,FALSE,,,,,,
sParty_GruntMtPyre2,Mt Pyre,Trainer,Trainer,MtPyre_Summit_EventScript_Grunt2_Item,FALSE,,,,,,
sParty_GruntMtPyre3,Mt Pyre,Trainer,Trainer,MtPyre_Summit_EventScript_Grunt3_Item,FALSE,,,,,,
sParty_GruntMtPyre4,Mt Pyre,Trainer,Trainer,MtPyre_Summit_EventScript_Grunt4_Item,FALSE,,,,,,
ITEM_SACRED_ASH,Navel Rock,Normal Item,Hidden Item,map.json,TRUE,,,,,,
SPECIES_HO_OH,Navel Rock,Trainer,Legendary Pokemon,NavelRock_Top_EventScript_HoOh_ITEM,FALSE,,,,,,
ITEM_ESCAPE_ROPE,New Mauville,Normal Item,Item Ball,NewMauville_Inside_EventScript_ItemEscapeRope,FALSE,,,,,,
ITEM_ULTRA_BALL,New Mauville,Normal Item,Item Ball,NewMauville_Inside_EventScript_ItemUltraBall,FALSE,,,,,,
ITEM_PARALYZE_HEAL,New Mauville,Normal Item,Item Ball,NewMauville_Inside_EventScript_ItemParalyzeHeal,FALSE,,,,,,
ITEM_FULL_HEAL,New Mauville,Normal Item,Item Ball,NewMauville_Inside_EventScript_ItemFullHeal,FALSE,,,,,,
ITEM_THUNDER_STONE,New Mauville,Normal Item,Item Ball,NewMauville_Inside_EventScript_ItemThunderStone,FALSE,,,,,,
SPECIES_VOLTORB,New Mauville,Trap,Item Ball,NewMauville_Inside_EventScript_Voltorb1_Item,FALSE,,,,,,
SPECIES_VOLTORB,New Mauville,Trap,Item Ball,NewMauville_Inside_EventScript_Voltorb2_Item,FALSE,,,,,,
SPECIES_VOLTORB,New Mauville,Trap,Item Ball,NewMauville_Inside_EventScript_Voltorb3_Item,FALSE,,,,,,
ITEM_POTION,Oldale Town,Normal Item,NPC,OldaleTown_EventScript_ExplainPokemonMart_Item,FALSE,,,,,,
ITEM_TM21,Pacifidlog,Normal Item,NPC,PacifidlogTown_House2_EventScript_GiveFrustration_Item,FALSE,,,,,,
ITEM_TM27,Pacifidlog,Normal Item,NPC,PacifidlogTown_House2_EventScript_GiveReturn_Item,FALSE,,,,,,
ITEM_HM03,Petalburg,Normal Item,NPC,PetalburgCity_WallysHouse_EventScript_GiveHM03Surf_Item,FALSE,,,,,,
ITEM_MAX_REVIVE,Petalburg,Normal Item,Item Ball,PetalburgCity_EventScript_ItemMaxRevive,FALSE,,,,,,
ITEM_ETHER,Petalburg,Normal Item,Item Ball,PetalburgCity_EventScript_ItemEther,FALSE,,,,,,
ITEM_RARE_CANDY,Petalburg,Normal Item,Hidden Item,map.json,TRUE,,,,,,
Randall,Petalburg Gym,Trainer,Trainer,PetalburgCity_Gym_EventScript_Randall_Item,FALSE,,,,,,
sParty_Mary,Petalburg Gym,Trainer,Trainer,PetalburgCity_Gym_EventScript_Mary_Item,FALSE,,,,,,
sParty_Parker,Petalburg Gym,Trainer,Trainer,PetalburgCity_Gym_EventScript_Parker_Item,FALSE,,,,,,
sParty_Alexia,Petalburg Gym,Trainer,Trainer,PetalburgCity_Gym_EventScript_Alexia_Item,FALSE,,,,,,
sParty_George,Petalburg Gym,Trainer,Trainer,PetalburgCity_Gym_EventScript_George_Item,FALSE,,,,,,
sParty_Jody,Petalburg Gym,Trainer,Trainer,PetalburgCity_Gym_EventScript_Jody_Item,FALSE,,,,,,
sParty_Berke,Petalburg Gym,Trainer,Trainer,PetalburgCity_Gym_EventScript_Berke_Item,FALSE,,,,,,
sParty_Norman1,Petalburg Gym,Trainer,Gym Leader,PetalburgCity_Gym_EventScript_NormanBattle_Item,FALSE,,,,,,
ITEM_POTION,Petalburg Woods,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_PARALYZE_HEAL,Petalburg Woods,Normal Item,NPC,PetalburgWoods_EventScript_ItemParalyzeHeal,FALSE,,,,,,
ITEM_GREAT_BALL,Petalburg Woods,Normal Item,NPC,PetalburgWoods_EventScript_DevonResearcherPostBattle_Item,FALSE,,,,,,
ITEM_POKE_BALL,Petalburg Woods,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_ETHER,Petalburg Woods,Normal Item,Item Ball,PetalburgWoods_EventScript_ItemEther,FALSE,,,,,,
ITEM_MIRACLE_SEED,Petalburg Woods,Normal Item,NPC,PetalburgWoods_EventScript_Girl_Item,FALSE,ITEM_HM01,,,,,
ITEM_GREAT_BALL,Petalburg Woods,Normal Item,NPC,PetalburgWoods_EventScript_ItemGreatBall,FALSE,ITEM_HM01,,,,,
ITEM_X_ATTACK,Petalburg Woods,Normal Item,NPC,PetalburgWoods_EventScript_ItemXAttack,FALSE,ITEM_HM01,,,,,
sParty_Lyle,Petalburg Woods,Trainer,Trainer,PetalburgWoods_EventScript_Lyle_Item,FALSE,,,,,,
sParty_James1,Petalburg Woods,Trainer,Trainer,PetalburgWoods_EventScript_James_Item,FALSE,,,,,,
sParty_GruntPetalburgWoods,Petalburg Woods,Trainer,Trainer,PetalburgWoods_EventScript_DevonResearcherLeft_Item,FALSE,,,,,,
ITEM_POTION,Route 102,Normal Item,Item Ball,Route102_EventScript_ItemPotion,FALSE,,,,,,
sParty_Calvin1,Route 102,Trainer,Trainer,Route102_EventScript_Calvin_Item,FALSE,,,,,,
sParty_Rick,Route 102,Trainer,Trainer,Route102_EventScript_Rick_Item,FALSE,,,,,,
sParty_Allen,Route 102,Trainer,Trainer,Route102_EventScript_Allen_Item,FALSE,,,,,,
sParty_Tiana,Route 102,Trainer,Trainer,Route102_EventScript_Tiana_Item,FALSE,,,,,,
ITEM_GUARD_SPEC,Route 103,Normal Item,Item Ball,Route103_EventScript_ItemGuardSpec,FALSE,ITEM_HM01,,,,,
ITEM_PP_UP,Route 103,Normal Item,Item Ball,Route103_EventScript_ItemPPUp,FALSE,,,,,,
Rival,Route 103,Trainer,Trainer,Route103_EventScript_Item_Rival,FALSE,,,,,,
ITEM_ANTIDOTE,Route 104,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_HEART_SCALE,Route 104,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_POTION,Route 104,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_POKE_BALL,Route 104,Normal Item,Item Ball,Route104_EventScript_ItemPokeBall,FALSE,,,,,,
ITEM_TM09,Route 104,Normal Item,NPC,Route104_EventScript_Boy2_Item,FALSE,,,,,,
ITEM_POKE_BALL,Route 104,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_POTION,Route 104,Normal Item,Item Ball,Route104_EventScript_ItemPotion,FALSE,,,,,,
ITEM_SUPER_POTION,Route 104,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_X_ACCURACY,Route 104,Normal Item,Item Ball,Route104_EventScript_ItemXAccuracy,FALSE,,,,,,
ITEM_PP_UP,Route 104,Normal Item,Item Ball,Route104_EventScript_ItemPPUp,FALSE,,,,,,
ITEM_WHITE_HERB,Route 104,Normal Item,NPC,Route104_EventScript_WhiteHerbFlorist_Item,FALSE,,,,,,
ITEM_WAILMER_PAIL,Route 104,Normal Item,NPC,Route104_PrettyPetalFlowerShop_EventScript_GiveWailmerPail_ITEM,FALSE,,,,,,
ITEM_IRON,Route 105,Normal Item,Item Ball,Route105_EventScript_ItemIron,FALSE,,,,,,
ITEM_BIG_PEARL,Route 105,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_HEART_SCALE,Route 105,Normal Item,Hidden Item,map.json,TRUE,,,,,,
sParty_Imani,Route 105,Trainer,Trainer,Route105_EventScript_Imani_Item,FALSE,,,,,,
sParty_Dominik,Route 105,Trainer,Trainer,Route105_EventScript_Dominik_Item,FALSE,,,,,,
sParty_Foster,Route 105,Trainer,Trainer,Route105_EventScript_Foster_Item,FALSE,,,,,,
sParty_Beverly,Route 105,Trainer,Trainer,Route105_EventScript_Beverly_Item,FALSE,,,,,,
sParty_Andres1,Route 105,Trainer,Trainer,Route105_EventScript_Andres_Item,FALSE,,,,,,
sParty_Josue,Route 105,Trainer,Trainer,Route105_EventScript_Josue_Item,FALSE,,,,,,
sParty_Luis,Route 105,Trainer,Trainer,Route105_EventScript_Luis_Item,FALSE,,,,,,
ITEM_HEART_SCALE,Route 106,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_STARDUST,Route 106,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_POKE_BALL,Route 106,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_PROTEIN,Route 106,Normal Item,Item Ball,Route106_EventScript_ItemProtein,FALSE,,,,,,
sParty_Ned,Route 106,Trainer,Trainer,Route106_EventScript_Ned_Item,FALSE,,,,,,
sParty_Elliot1,Route 106,Trainer,Trainer,Route106_EventScript_Elliot_Item,FALSE,,,,,,
sParty_Douglas,Route 106,Trainer,Trainer,Route106_EventScript_Douglas_Item,FALSE,,,,,,
sParty_Kyla,Route 106,Trainer,Trainer,Route106_EventScript_Kyla_Item,FALSE,,,,,,
sParty_Denise,Route 107,Trainer,Trainer,Route107_EventScript_Denise_Item,FALSE,,,,,,
sParty_Tony1,Route 107,Trainer,Trainer,Route107_EventScript_Tony_Item,FALSE,,,,,,
sParty_LisaAndRay,Route 107,Trainer,Trainer,Route107_EventScript_Lisa_Item,FALSE,,,,,,
sParty_Darrin,Route 107,Trainer,Trainer,Route107_EventScript_Darrin_Item,FALSE,,,,,,
sParty_Beth,Route 107,Trainer,Trainer,Route107_EventScript_Beth_Item,FALSE,,,,,,
sParty_Camron,Route 107,Trainer,Trainer,Route107_EventScript_Camron_Item,FALSE,,,,,,
ITEM_STAR_PIECE,Route 108,Normal Item,Item Ball,Route108_EventScript_ItemStarPiece,FALSE,,,,,,
ITEM_RARE_CANDY,Route 108,Normal Item,Hidden Item,map.json,TRUE,,,,,,
sParty_Missy,Route 108,Trainer,Trainer,Route108_EventScript_Missy_Item,FALSE,,,,,,
sParty_Matthew,Route 108,Trainer,Trainer,Route108_EventScript_Matthew_Item,FALSE,,,,,,
sParty_Tara,Route 108,Trainer,Trainer,Route108_EventScript_Tara_Item,FALSE,,,,,,
sParty_Carolina,Route 108,Trainer,Trainer,Route108_EventScript_Carolina_Item,FALSE,,,,,,
sParty_Cory1,Route 108,Trainer,Trainer,Route108_EventScript_Cory_Item,FALSE,,,,,,
sParty_Jerome,Route 108,Trainer,Trainer,Route108_EventScript_Jerome_Item,FALSE,,,,,,
ITEM_REVIVE,Route 109,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_ETHER,Route 109,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_SOFT_SAND,Route 109,Normal Item,NPC,Route109_EventScript_SoftSandGirl_ITEM,FALSE,,,,,,
ITEM_HEART_SCALE,Route 109,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_HEART_SCALE,Route 109,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_GREAT_BALL,Route 109,Normal Item,Hidden Item,map.json,TRUE,,,,,,
"ITEM_SODA_POP, 6",Route 109,Normal Item,NPC,Route109_SeashoreHouse_EventScript_DefeatedTrainers_Item,FALSE,,,,,,
ITEM_POTION,Route 109,Normal Item,Item Ball,Route109_EventScript_ItemPotion,FALSE,,,,,,
ITEM_PP_UP,Route 109,Normal Item,Item Ball,Route109_EventScript_ItemPPUp,FALSE,ITEM_HM03,,,,,
sParty_Huey,Route 109,Trainer,Trainer,Route109_EventScript_Huey_Item,FALSE,,,,,,
sParty_Edmond,Route 109,Trainer,Trainer,Route109_EventScript_Edmond_Item,FALSE,,,,,,
sParty_Hailey,Route 109,Trainer,Trainer,Route109_EventScript_Hailey_Item,FALSE,,,,,,
sParty_Ricky1,Route 109,Trainer,Trainer,Route109_EventScript_Ricky_Item,FALSE,,,,,,
sParty_Lola1,Route 109,Trainer,Trainer,Route109_EventScript_Lola_Item,FALSE,,,,,,
sParty_Chandler,Route 109,Trainer,Trainer,Route109_EventScript_Chandler_Item,FALSE,,,,,,
sParty_Simon,Route 109,Trainer,Trainer,Route109_SeashoreHouse_EventScript_Simon_Item,FALSE,,,,,,
sParty_Johanna,Route 109,Trainer,Trainer,Route109_SeashoreHouse_EventScript_Johanna_Item,FALSE,,,,,,
sParty_Dwayne,Route 109,Trainer,Trainer,Route109_SeashoreHouse_EventScript_Dwayne_Item,FALSE,,,,,,
sParty_Austina,Route 109,Trainer,Trainer,Route109_EventScript_Austina_Item,FALSE,ITEM_HM03,,,,,
sParty_Gwen,Route 109,Trainer,Trainer,Route109_EventScript_Gwen_Item,FALSE,ITEM_HM03,,,,,
sParty_David,Route 109,Trainer,Trainer,Route109_EventScript_David_Item,FALSE,ITEM_HM03,,,,,
sParty_Alice,Route 109,Trainer,Trainer,Route109_EventScript_Alice_Item,FALSE,ITEM_HM03,,,,,
sParty_Carter,Route 109,Trainer,Trainer,Route109_EventScript_Carter_Item,FALSE,ITEM_HM03,,,,,
sParty_Elijah,Route 109,Trainer,Trainer,Route109_EventScript_Elijah_Item,FALSE,ITEM_HM03,,,,,
sParty_MelAndPaul,Route 109,Trainer,Trainer,Route109_EventScript_Mel_Item,FALSE,ITEM_HM03,,,,,
ITEM_DIRE_HIT,Route 110,Normal Item,Item Ball,Route110_EventScript_ItemDireHit,FALSE,,,,,,
ITEM_RARE_CANDY,Route 110,Normal Item,Item Ball,Route110_EventScript_ItemRareCandy,FALSE,,,,,,
ITEM_FULL_HEAL,Route 110,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_DOWSING_MACHINE,Route 110,Normal Item,NPC,Route110_EventScript_GiveItemfinder_Item,FALSE,,,,,,
ITEM_GREAT_BALL,Route 110,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_REVIVE,Route 110,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_ELIXIR,Route 110,Normal Item,Item Ball,Route110_EventScript_ItemElixir,FALSE,,,,,,
ITEM_POKE_BALL,Route 110,Normal Item,Hidden Item,map.json,TRUE,,,,,,
sParty_Isabel1,Route 110,Trainer,Trainer,Route110_EventScript_Isabel_Item,FALSE,,,,,,
sParty_Kaleb,Route 110,Trainer,Trainer,Route110_EventScript_Kaleb_Item,FALSE,,,,,,
sParty_Timmy,Route 110,Trainer,Trainer,Route110_EventScript_Timmy_Item,FALSE,,,,,,
sParty_Edwin1,Route 110,Trainer,Trainer,Route110_EventScript_Edwin_Item,FALSE,,,,,,
sParty_Joseph,Route 110,Trainer,Trainer,Route110_EventScript_Joseph_Item,FALSE,,,,,,
sParty_Edward,Route 110,Trainer,Trainer,Route110_EventScript_Edward_Item,FALSE,,,,,,
sParty_Alyssa,Route 110,Trainer,Trainer,Route110_EventScript_Alyssa_Item,FALSE,,,,,,
sParty_Dale,Route 110,Trainer,Trainer,Route110_EventScript_Dale_Item,FALSE,,,,,,
sParty_MayRoute110Mudkip,Route 110,Trainer,Trainer,Route110_EventScript_GiveItemfinder_Item2,FALSE,,,,,,
sParty_Jaclyn,Route 110,Trainer,Trainer,Route110_EventScript_Jaclyn_Item,FALSE,,,,,,
sParty_Abigail1,Route 110,Trainer,Trainer,Route110_EventScript_Abigail_Item,FALSE,,,,,,
sParty_Anthony,Route 110,Trainer,Trainer,Route110_EventScript_Anthony_Item,FALSE,,,,,,
sParty_Benjamin1,Route 110,Trainer,Trainer,Route110_EventScript_Benjamin_Item,FALSE,,,,,,
sParty_Jasmine,Route 110,Trainer,Trainer,Route110_EventScript_Jasmine_Item,FALSE,,,,,,
sParty_Jacob,Route 110,Trainer,Trainer,Route110_EventScript_Jacob_Item,FALSE,,,,,,
ITEM_NUGGET,Trick House,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_RARE_CANDY,Trick House,Normal Item,NPC,Route110_TrickHouseEnd_EventScript_CompletedPuzzle1_Item,FALSE,ITEM_HM01,,,,,
ITEM_TIMER_BALL,Trick House,Normal Item,NPC,Route110_TrickHouseEnd_EventScript_CompletedPuzzle2_Item,FALSE,ITEM_HM01,,,,,
ITEM_HARD_STONE,Trick House,Normal Item,NPC,Route110_TrickHouseEnd_EventScript_CompletedPuzzle3_Item,FALSE,ITEM_HM01,ITEM_HM06,,,,
ITEM_SMOKE_BALL,Trick House,Normal Item,NPC,Route110_TrickHouseEnd_EventScript_CompletedPuzzle4_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
ITEM_TM12,Trick House,Normal Item,NPC,Route110_TrickHouseEnd_EventScript_CompletedPuzzle5_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
ITEM_MAGNET,Trick House,Normal Item,NPC,Route110_TrickHouseEnd_EventScript_CompletedPuzzle6_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
ITEM_PP_MAX,Trick House,Normal Item,NPC,Route110_TrickHouseEnd_EventScript_CompletedPuzzle7_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
ITEM_ORANGE_MAIL,Trick House,Normal Item,Item Ball,Route110_TrickHousePuzzle1_EventScript_ItemOrangeMail,FALSE,ITEM_HM01,,,,,
sParty_Sally,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle1_EventScript_Sally_Item,FALSE,,,,,,
sParty_Robin,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle1_EventScript_Robin_Item,FALSE,ITEM_HM01,,,,,
sParty_Eddie,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle1_EventScript_Eddie_Item,FALSE,ITEM_HM01,,,,,
ITEM_WAVE_MAIL,Trick House,Normal Item,Item Ball,Route110_TrickHousePuzzle2_EventScript_ItemWaveMail,FALSE,ITEM_HM01,,,,,
ITEM_HARBOR_MAIL,Trick House,Normal Item,Item Ball,Route110_TrickHousePuzzle2_EventScript_ItemHarborMail,FALSE,ITEM_HM01,,,,,
sParty_Ted,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle2_EventScript_Ted_Item,FALSE,ITEM_HM01,,,,,
sParty_Paul,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle2_EventScript_Paul_Item,FALSE,ITEM_HM01,,,,,
sParty_Georgia,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle2_EventScript_Georgia_Item,FALSE,ITEM_HM01,,,,,
ITEM_WOOD_MAIL,Trick House,Normal Item,Item Ball,Route110_TrickHousePuzzle3_EventScript_ItemWoodMail,FALSE,ITEM_HM01,ITEM_HM06,,,,
ITEM_SHADOW_MAIL,Trick House,Normal Item,Item Ball,Route110_TrickHousePuzzle3_EventScript_ItemShadowMail,FALSE,ITEM_HM01,ITEM_HM06,,,,
sParty_Justin,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle3_EventScript_Justin_Item,FALSE,ITEM_HM01,ITEM_HM06,,,,
sParty_Martha,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle3_EventScript_Martha_Item,FALSE,ITEM_HM01,ITEM_HM06,,,,
sParty_Alan,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle3_EventScript_Alan_Item,FALSE,ITEM_HM01,ITEM_HM06,,,,
ITEM_MECH_MAIL,Trick House,Normal Item,Item Ball,Route110_TrickHousePuzzle4_EventScript_ItemMechMail,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
sParty_Yuji,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle4_EventScript_Yuji_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
sParty_Cora,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle4_EventScript_Cora_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
sParty_Paula,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle4_EventScript_Paula_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
ITEM_GLITTER_MAIL,Trick House,Normal Item,Item Ball,Route110_TrickHousePuzzle6_EventScript_ItemGlitterMail,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
sParty_Sophia,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle6_EventScript_Sophia_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
sParty_Sebastian,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle6_EventScript_Sebastian_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
sParty_Benny,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle6_EventScript_Benny_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
ITEM_TROPIC_MAIL,Trick House,Normal Item,Item Ball,Route110_TrickHousePuzzle7_EventScript_ItemTropicMail,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
sParty_Joshua,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle7_EventScript_Joshua_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
sParty_Patricia,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle7_EventScript_Patricia_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
sParty_Mariela,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle7_EventScript_Mariela_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
sParty_Everett,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle7_EventScript_Everett_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
sParty_Alexis,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle7_EventScript_Alexis_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
sParty_Alvaro,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle7_EventScript_Alvaro_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
ITEM_BEAD_MAIL,Trick House,Normal Item,Item Ball,Route110_TrickHousePuzzle8_EventScript_ItemBeadMail,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
sParty_Keira,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle8_EventScript_Keira_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
sParty_Vincent,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle8_EventScript_Vincent_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
sParty_Leroy,Trick House,Trainer,Trainer,Route110_TrickHousePuzzle8_EventScript_Leroy_Item,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,
ITEM_MACHO_BRACE,Route 111,Normal Item,NPC,Route111_WinstrateFamilysHouse_EventScript_Victoria_Item_Brace,FALSE,,,,,,
ITEM_HP_UP,Route 111,Normal Item,Item Ball,Route111_EventScript_ItemHPUp,FALSE,ITEM_HM03,,,,,
ITEM_ELIXIR,Route 111,Normal Item,Item Ball,Route111_EventScript_ItemElixir,FALSE,,,,,,
ITEM_STARDUST,Route 111,Normal Item,Item Ball,Route111_EventScript_ItemStardust,FALSE,ITEM_GO_GOGGLES,,,,,
ITEM_STARDUST,Route 111,Normal Item,Hidden Item,map.json,TRUE,ITEM_GO_GOGGLES,,,,,
ITEM_PROTEIN,Route 111,Normal Item,Hidden Item,map.json,TRUE,ITEM_GO_GOGGLES,,,,,
ITEM_RARE_CANDY,Route 111,Normal Item,Hidden Item,map.json,TRUE,ITEM_GO_GOGGLES,,,,,
ITEM_RAZZ_BERRY,Route 111,Normal Item,NPC,Route111_EventScript_Girl_Item,FALSE,,,,,,
ITEM_TM37,Route 111,TM,Item Ball,Route111_EventScript_ItemTM37,FALSE,ITEM_GO_GOGGLES,,,,,
ITEM_TM43,Route 111,TM,NPC,Route111_EventScript_GiveSecretPower_Item,FALSE,,,,,,
sParty_Tyron,Route 111,Trainer,Trainer,Route111_EventScript_Tyron_Item,FALSE,,,,,,
sParty_Celina,Route 111,Trainer,Trainer,Route111_EventScript_Celina_Item,FALSE,,,,,,
sParty_Bianca,Route 111,Trainer,Trainer,Route111_EventScript_Bianca_Item,FALSE,,,,,,
sParty_Hayden,Route 111,Trainer,Trainer,Route111_EventScript_Hayden_Item,FALSE,,,,,,
