Trainer Name / Item Name,Location,Type,Location_Type,ScriptName,Hidden,Requirements,Requirements 2,Requirements 3,Requirements Alternative,Requirements Alternative 2,
sParty_Jazmyn,Route 123,Trainer,Trainer,Route123_EventScript_Jazmyn_Item,FALSE,,,,,,
sParty_Violet,Route 123,Trainer,Trainer,Route123_EventScript_Violet_Item,FALSE,,,,,,
sParty_MiuAndYuki,Route 123,Trainer,Trainer,Route123_EventScript_Miu_Item,FALSE,,,,,,
sParty_Kindra,Route 123,Trainer,Trainer,Route123_EventScript_Kindra_Item,FALSE,,,,,,
sParty_Ed,Route 123,Trainer,Trainer,Route123_EventScript_Ed_Item,FALSE,,,,,,
sParty_Wendy,Route 123,Trainer,Trainer,Route123_EventScript_Wendy_Item,FALSE,,,,,,
sParty_Braxton,Route 123,Trainer,Trainer,Route123_EventScript_Braxton_Item,FALSE,,,,,,
sParty_Fernando1,Route 123,Trainer,Trainer,Route123_EventScript_Fernando_Item,FALSE,,,,,,
sParty_Alberto,Route 123,Trainer,Trainer,Route123_EventScript_Alberto_Item,FALSE,,,,,,
sParty_Jacki1,Route 123,Trainer,Trainer,Route123_EventScript_Jacki_Item,FALSE,,,,,,
sParty_Fredrick,Route 123,Trainer,Trainer,Route123_EventScript_Frederick_Item,FALSE,,,,,,
ITEM_BLUE_SHARD,Route 124,Normal Item,Item Ball,Route124_EventScript_ItemBlueShard,FALSE,ITEM_HM08,,,,,
ITEM_YELLOW_SHARD,Route 124,Normal Item,Item Ball,Route124_EventScript_ItemYellowShard,FALSE,ITEM_HM08,,,,,
ITEM_RED_SHARD,Route 124,Normal Item,Item Ball,Route124_EventScript_ItemRedShard,FALSE,ITEM_HM08,,,,,
ITEM_CARBOS,Route 124,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_CALCIUM,Route 124,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_HEART_SCALE,Route 124,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_HEART_SCALE,Route 124,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_PEARL,Route 124,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_BIG_PEARL,Route 124,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_GREEN_SHARD,Route 124,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
sParty_Grace,Route 124,Trainer,Trainer,Route124_EventScript_Grace_Item,FALSE,ITEM_HM08,,,,,
sParty_Declan,Route 124,Trainer,Trainer,Route124_EventScript_Declan_Item,FALSE,ITEM_HM08,,,,,
sParty_LilaAndRoy1,Route 124,Trainer,Trainer,Route124_EventScript_Lila_Item,FALSE,ITEM_HM08,,,,,
sParty_Spencer,Route 124,Trainer,Trainer,Route124_EventScript_Spencer_Item,FALSE,ITEM_HM08,,,,,
sParty_Jenny1,Route 124,Trainer,Trainer,Route124_EventScript_Jenny_Item,FALSE,ITEM_HM08,,,,,
sParty_Chad,Route 124,Trainer,Trainer,Route124_EventScript_Chad_Item,FALSE,ITEM_HM08,,,,,
sParty_Isabella,Route 124,Trainer,Trainer,Route124_EventScript_Isabella_Item,FALSE,ITEM_HM08,,,,,
sParty_Roland,Route 124,Trainer,Trainer,Route124_EventScript_Roland_Item,FALSE,ITEM_HM08,,,,,
ITEM_BIG_PEARL,Route 125,Normal Item,Item Ball,Route125_EventScript_ItemBigPearl,FALSE,ITEM_HM03,,,,,
sParty_Ernest1,Route 125,Trainer,Trainer,Route125_EventScript_Ernest_Item,FALSE,,,,,,
sParty_Nolen,Route 125,Trainer,Trainer,Route125_EventScript_Nolen_Item,FALSE,,,,,,
sParty_Sharon,Route 125,Trainer,Trainer,Route125_EventScript_Sharon_Item,FALSE,,,,,,
sParty_Tanya,Route 125,Trainer,Trainer,Route125_EventScript_Tanya_Item,FALSE,,,,,,
sParty_Presley,Route 125,Trainer,Trainer,Route125_EventScript_Presley_Item,FALSE,,,,,,
sParty_Auron,Route 125,Trainer,Trainer,Route125_EventScript_Auron_Item,FALSE,,,,,,
sParty_Stan,Route 125,Trainer,Trainer,Route125_EventScript_Stan_Item,FALSE,,,,,,
sParty_KimAndIris,Route 125,Trainer,Trainer,Route125_EventScript_Kim_Item,FALSE,,,,,,
ITEM_GREEN_SHARD,Route 126,Normal Item,Item Ball,Route126_EventScript_ItemGreenShard,FALSE,ITEM_HM03,ITEM_HM08,,,,
ITEM_ULTRA_BALL,Route 126,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM03,ITEM_HM08,,,,
ITEM_HEART_SCALE,Route 126,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM03,ITEM_HM08,,,,
ITEM_STARDUST,Route 126,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM03,ITEM_HM08,,,,
ITEM_YELLOW_SHARD,Route 126,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM03,ITEM_HM08,,,,
ITEM_PEARL,Route 126,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM03,ITEM_HM08,,,,
ITEM_IRON,Route 126,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM03,ITEM_HM08,,,,
ITEM_BIG_PEARL,Route 126,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM03,ITEM_HM08,,,,
ITEM_BLUE_SHARD,Route 126,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM03,ITEM_HM08,,,,
sParty_Leonardo,Route 126,Trainer,Trainer,Route126_EventScript_Leonardo_Item,FALSE,,,,,,
sParty_Isobel,Route 126,Trainer,Trainer,Route126_EventScript_Isobel_Item,FALSE,,,,,,
sParty_Dean,Route 126,Trainer,Trainer,Route126_EventScript_Dean_Item,FALSE,,,,,,
sParty_Nikki,Route 126,Trainer,Trainer,Route126_EventScript_Nikki_Item,FALSE,,,,,,
sParty_Barry,Route 126,Trainer,Trainer,Route126_EventScript_Barry_Item,FALSE,,,,,,
sParty_Sienna,Route 126,Trainer,Trainer,Route126_EventScript_Sienna_Item,FALSE,,,,,,
sParty_Pablo1,Route 126,Trainer,Trainer,Route126_EventScript_Pablo_Item,FALSE,,,,,,
sParty_Brenda,Route 126,Trainer,Trainer,Route126_EventScript_Brenda_Item,FALSE,ITEM_HM03,ITEM_HM08,,,,
ITEM_ZINC,Route 127,Normal Item,Item Ball,Route127_EventScript_ItemZinc,FALSE,,,,,,
ITEM_RARE_CANDY,Route 127,Normal Item,Item Ball,Route127_EventScript_ItemRareCandy,FALSE,,,,,,
ITEM_CARBOS,Route 127,Normal Item,Hidden Item,Route127_EventScript_ItemCarbos,FALSE,,,,,,
ITEM_STAR_PIECE,Route 127,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_HEART_SCALE,Route 127,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_HP_UP,Route 127,Normal Item,Hidden Item,map.json,TRUE,ITEM_HM08,,,,,
ITEM_HEART_SCALE,Route 128,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_HEART_SCALE,Route 128,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_HEART_SCALE,Route 128,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_PROTEIN,Route 128,Normal Item,Hidden Item,map.json,TRUE,,,,,,
ITEM_PEARL,Route 128,Normal Item,Hidden Item,map.json,TRUE,,,,,,
sParty_Ruben,Route 128,Trainer,Trainer,Route128_EventScript_Ruben_Item,FALSE,,,,,,
sParty_Alexa,Route 128,Trainer,Trainer,Route128_EventScript_Alexa_Item,FALSE,,,,,,
sParty_Wayne,Route 128,Trainer,Trainer,Route128_EventScript_Wayne_Item,FALSE,,,,,,
sParty_Isaiah1,Route 128,Trainer,Trainer,Route128_EventScript_Isaiah_Item,FALSE,,,,,,
sParty_Katelyn1,Route 128,Trainer,Trainer,Route128_EventScript_Katelyn_Item,FALSE,,,,,,
sParty_Carlee,Route 128,Trainer,Trainer,Route128_EventScript_Carlee_Item,FALSE,,,,,,
sParty_Harrison,Route 128,Trainer,Trainer,Route128_EventScript_Harrison_Item,FALSE,,,,,,
sParty_Reed,Route 129,Trainer,Trainer,Route129_EventScript_Reed_Item,FALSE,,,,,,
sParty_Chase,Route 129,Trainer,Trainer,Route129_EventScript_Chase_Item,FALSE,,,,,,
sParty_Allison,Route 129,Trainer,Trainer,Route129_EventScript_Allison_Item,FALSE,,,,,,
sParty_Clarence,Route 129,Trainer,Trainer,Route129_EventScript_Clarence_Item,FALSE,,,,,,
sParty_Tisha,Route 129,Trainer,Trainer,Route129_EventScript_Tisha_Item,FALSE,,,,,,
sParty_Rodney,Route 130,Trainer,Trainer,Route130_EventScript_Rodney_Item,FALSE,,,,,,
sParty_Katie,Route 130,Trainer,Trainer,Route130_EventScript_Katie_Item,FALSE,,,,,,
sParty_Santiago,Route 130,Trainer,Trainer,Route130_EventScript_Santiago_Item,FALSE,,,,,,
sParty_Kevin,Route 131,Trainer,Trainer,Route131_EventScript_Kevin_Item,FALSE,,,,,,
sParty_Talia,Route 131,Trainer,Trainer,Route131_EventScript_Talia_Item,FALSE,,,,,,
sParty_Richard,Route 131,Trainer,Trainer,Route131_EventScript_Richard_Item,FALSE,,,,,,
sParty_Kara,Route 131,Trainer,Trainer,Route131_EventScript_Kara_Item,FALSE,,,,,,
sParty_Herman,Route 131,Trainer,Trainer,Route131_EventScript_Herman_Item,FALSE,,,,,,
sParty_Susie,Route 131,Trainer,Trainer,Route131_EventScript_Susie_Item,FALSE,,,,,,
sParty_ReliAndIan,Route 131,Trainer,Trainer,Route131_EventScript_Reli_Item,FALSE,,,,,,
ITEM_RARE_CANDY,Route 132,Normal Item,Item Ball,Route132_EventScript_ItemRareCandy,FALSE,,,,,,
ITEM_PROTEIN,Route 132,Normal Item,Item Ball,Route132_EventScript_ItemProtein,FALSE,,,,,,
sParty_Gilbert,Route 132,Trainer,Trainer,Route132_EventScript_Gilbert_Item,FALSE,,,,,,
sParty_Dana,Route 132,Trainer,Trainer,Route132_EventScript_Dana_Item,FALSE,,,,,,
sParty_Ronald,Route 132,Trainer,Trainer,Route132_EventScript_Ronald_Item,FALSE,,,,,,
sParty_Kiyo,Route 132,Trainer,Trainer,Route132_EventScript_Kiyo_Item,FALSE,,,,,,
sParty_Paxton,Route 132,Trainer,Trainer,Route132_EventScript_Paxton_Item,FALSE,,,,,,
sParty_Darcy,Route 132,Trainer,Trainer,Route132_EventScript_Darcy_Item,FALSE,,,,,,
sParty_Makayla,Route 132,Trainer,Trainer,Route132_EventScript_Makayla_Item,FALSE,,,,,,
sParty_Jonathan,Route 132,Trainer,Trainer,Route132_EventScript_Jonathan_Item,FALSE,,,,,,
ITEM_BIG_PEARL,Route 133,Normal Item,Item Ball,Route133_EventScript_ItemBigPearl,FALSE,,,,,,
ITEM_MAX_REVIVE,Route 133,Normal Item,Item Ball,Route133_EventScript_ItemMaxRevive,FALSE,,,,,,
ITEM_STAR_PIECE,Route 133,Normal Item,Item Ball,Route133_EventScript_ItemStarPiece,FALSE,ITEM_HM03,,,,,
sParty_Franklin,Route 133,Trainer,Trainer,Route133_EventScript_Franklin_Item,FALSE,,,,,,
sParty_Warren,Route 133,Trainer,Trainer,Route133_EventScript_Warren_Item,FALSE,,,,,,
sParty_Beck,Route 133,Trainer,Trainer,Route133_EventScript_Beck_Item,FALSE,,,,,,
sParty_Debra,Route 133,Trainer,Trainer,Route133_EventScript_Debra_Item,FALSE,,,,,,
sParty_Linda,Route 133,Trainer,Trainer,Route133_EventScript_Linda_Item,FALSE,,,,,,
sParty_Conor,Route 133,Trainer,Trainer,Route133_EventScript_Conor_Item,FALSE,,,,,,
sParty_Mollie,Route 133,Trainer,Trainer,Route133_EventScript_Mollie_Item,FALSE,,,,,,
ITEM_CARBOS,Route 134,Normal Item,Item Ball,Route134_EventScript_ItemCarbos,FALSE,ITEM_HM03,,,,,
ITEM_STAR_PIECE,Route 134,Normal Item,Item Ball,Route134_EventScript_ItemStarPiece,FALSE,ITEM_HM03,,,,,
sParty_Laurel,Route 134,Trainer,Trainer,Route134_EventScript_Laurel_Item,FALSE,,,,,,
sParty_Jack,Route 134,Trainer,Trainer,Route134_EventScript_Jack_Item,FALSE,,,,,,
sParty_Hitoshi,Route 134,Trainer,Trainer,Route134_EventScript_Hitoshi_Item,FALSE,,,,,,
sParty_Reyna,Route 134,Trainer,Trainer,Route134_EventScript_Reyna_Item,FALSE,,,,,,
sParty_Hudson,Route 134,Trainer,Trainer,Route134_EventScript_Hudson_Item,FALSE,,,,,,
sParty_Aaron,Route 134,Trainer,Trainer,Route134_EventScript_Aaron_Item,FALSE,,,,,,
sParty_Marley,Route 134,Trainer,Trainer,Route134_EventScript_Marley_Item,FALSE,,,,,,
sParty_Alex,Route 134,Trainer,Trainer,Route134_EventScript_Alex_Item,FALSE,,,,,,
sParty_Kelvin,Route 134,Trainer,Trainer,Route134_EventScript_Kelvin_Item,FALSE,,,,,,
ITEM_X_DEFENSE,Rustboro City,Normal Item,Item Ball,RustboroCity_EventScript_ItemXDefend,FALSE,,,,,,
ITEM_PREMIER_BALL,Rustboro City,Normal Item,NPC,RustboroCity_Flat2_2F_EventScript_NinjaBoy_Item,FALSE,,,,,,
ITEM_HM01,Rustboro City,Normal Item,NPC,RustboroCity_CuttersHouse_EventScript_Cutter_Item,FALSE,,,,,,
ITEM_GREAT_BALL,Rustboro City,Normal Item,NPC,RustboroCity_EventScript_ReturnGoods_Item,FALSE,,,,,,
ITEM_EXP_SHARE,Rustboro City,Normal Item,NPC,RustboroCity_DevonCorp_3F_EventScript_GiveExpShare_Item,FALSE,,,,,,
sParty_Josh,Rustboro City Gym,Trainer,Trainer,RustboroCity_Gym_EventScript_Josh_Item,FALSE,,,,,,
sParty_Tommy,Rustboro City Gym,Trainer,Trainer,RustboroCity_Gym_EventScript_Tommy_Item,FALSE,,,,,,
sParty_Marc,Rustboro City Gym,Trainer,Trainer,RustboroCity_Gym_EventScript_Marc_Item,FALSE,,,,,,
sParty_Roxanne1,Rustboro City Gym,Trainer,Gym Leader,RustboroCity_Gym_EventScript_Roxanne_Item,FALSE,,,,,,
ITEM_POKE_BALL,Rusturf Tunnel,Normal Item,Item Ball,RusturfTunnel_EventScript_ItemPokeBall,FALSE,,,,,,
ITEM_DEVON_PARTS,Rusturf Tunnel,Normal Item,NPC,RusturfTunnel_EventScript_Grunt_Item,FALSE,,,,,,
ITEM_HM04,Rusturf Tunnel,Normal Item,NPC,RusturfTunnel_EventScript_ClearTunnelScene_ITEM,FALSE,,,,,,
ITEM_MAX_ETHER,Rusturf Tunnel,Normal Item,Item Ball,RusturfTunnel_EventScript_ItemMaxEther,FALSE,,,,,,
sParty_GruntRusturfTunnel,Rusturf Tunnel,Trainer,Trainer,RusturfTunnel_EventScript_Grunt_Item_Two,FALSE,,,,,,
sParty_Mike1,Rusturf Tunnel,Trainer,Trainer,RusturfTunnel_EventScript_Mike_Item,FALSE,,,,,,
ITEM_TM11,Scorched Slab,Item Ball,Item Ball,ScorchedSlab_EventScript_ItemTM11,FALSE,,,,,,
ITEM_TM26,Seafloor Cavern,Item Ball,Item Ball,SeafloorCavern_Room9_EventScript_ItemTM26,FALSE,ITEM_HM04,,,,,
sParty_GruntSeafloorCavern1,Seafloor Cavern,Trainer,Trainer,SeafloorCavern_Room1_EventScript_Grunt1_Item,FALSE,,,,,,
sParty_GruntSeafloorCavern2,Seafloor Cavern,Trainer,Trainer,SeafloorCavern_Room1_EventScript_Grunt2_Item,FALSE,,,,,,
sParty_GruntSeafloorCavern3,Seafloor Cavern,Trainer,Trainer,SeafloorCavern_Room4_EventScript_Grunt3_Item,FALSE,,,,,,
sParty_GruntSeafloorCavern4,Seafloor Cavern,Trainer,Trainer,SeafloorCavern_Room4_EventScript_Grunt4_Item,FALSE,,,,,,
sParty_GruntSeafloorCavern5,Seafloor Cavern,Trainer,Trainer,SeafloorCavern_Room3_EventScript_Grunt5_Item,FALSE,,,,,,
sParty_ShellySeafloorCavern,Seafloor Cavern,Trainer,Trainer,SeafloorCavern_Room3_EventScript_Shelly_Item,FALSE,,,,,,
sParty_Archie,Seafloor Cavern,Trainer,Trainer,SeafloorCavern_Room9_EventScript_ArchieAwakenKyogre_Item,FALSE,,,,,,
ITEM_SOOTHE_BELL,Slateport,Normal Item,NPC,SlateportCity_PokemonFanClub_EventScript_GiveSootheBell_Item,FALSE,,,,,,
ITEM_RED_SCARF,Slateport,Normal Item,NPC,SlateportCity_PokemonFanClub_EventScript_GiveRedScarf_Item,FALSE,,,,,,
ITEM_BLUE_SCARF,Slateport,Normal Item,NPC,SlateportCity_PokemonFanClub_EventScript_GiveBlueScarf_Item,FALSE,,,,,,
ITEM_PINK_SCARF,Slateport,Normal Item,NPC,SlateportCity_PokemonFanClub_EventScript_GivePinkScarf_Item,FALSE,,,,,,
ITEM_GREEN_SCARF,Slateport,Normal Item,NPC,SlateportCity_PokemonFanClub_EventScript_GiveGreenScarf_Item,FALSE,,,,,,
ITEM_YELLOW_SCARF,Slateport,Normal Item,NPC,SlateportCity_PokemonFanClub_EventScript_GiveYellowScarf_Item,FALSE,,,,,,
ITEM_POWDER_JAR,Slateport,Normal Item,NPC,SlateportCity_EventScript_BerryPowderClerk_Item,FALSE,,,,,,
ITEM_DEEP_SEA_TOOTH,Slateport,Normal Item,NPC,SlateportCity_Harbor_EventScript_DeepSeaTooth_Item,FALSE,,,,,,
ITEM_TM31,Sootopolis,Normal Item,NPC,SootopolisCity_House1_EventScript_BrickBreakBlackBelt_Item,FALSE,ITEM_HM03,,,,,
ITEM_HM07,Sootopolis,Normal Item,NPC,SootopolisCity_EventScript_GiveWaterfall_Item,FALSE,,,,,,
ITEM_ELIXIR,Sootopolis,Normal Item,NPC,SootopolisCity_LotadAndSeedotHouse_EventScript_BigSeedot_Item,FALSE,,,,,,
sParty_Juan1,Sootopolis Gym,Trainer,Trainer,SootopolisCity_Gym_1F_EventScript_Juan_Item,FALSE,,,,,,
sParty_Connie,Sootopolis Gym,Trainer,Trainer,SootopolisCity_Gym_B1F_EventScript_Connie_Item,FALSE,,,,,,
sParty_Andrea,Sootopolis Gym,Trainer,Trainer,SootopolisCity_Gym_B1F_EventScript_Andrea_Item,FALSE,,,,,,
sParty_Daphne,Sootopolis Gym,Trainer,Trainer,SootopolisCity_Gym_B1F_EventScript_Daphne_Item,FALSE,,,,,,
sParty_Annika,Sootopolis Gym,Trainer,Trainer,SootopolisCity_Gym_B1F_EventScript_Annika_Item,FALSE,,,,,,
sParty_Tiffany,Sootopolis Gym,Trainer,Trainer,SootopolisCity_Gym_B1F_EventScript_Tiffany_Item,FALSE,,,,,,
sParty_Crissy,Sootopolis Gym,Trainer,Trainer,SootopolisCity_Gym_B1F_EventScript_Crissy_Item,FALSE,,,,,,
sParty_Bethany,Sootopolis Gym,Trainer,Trainer,SootopolisCity_Gym_B1F_EventScript_Bethany_Item,FALSE,,,,,,
sParty_Olivia,Sootopolis Gym,Trainer,Trainer,SootopolisCity_Gym_B1F_EventScript_Olivia_Item,FALSE,,,,,,
sParty_Brianna,Sootopolis Gym,Trainer,Trainer,SootopolisCity_Gym_B1F_EventScript_Brianna_Item,FALSE,,,,,,
sParty_Bridget,Sootopolis Gym,Trainer,Trainer,SootopolisCity_Gym_B1F_EventScript_Bridget_Item,FALSE,,,,,,
ITEM_TM49,SS Tidal,Normal Item,Item Ball,SSTidalRooms_EventScript_SnatchGiver_Item,FALSE,,,,,,
ITEM_LEFTOVERS,SS Tidal,Normal Item,Hidden Item,map.json,TRUE,,,,,,
sParty_LeaAndJed,SS Tidal,Trainer,Trainer,SSTidalRooms_EventScript_Jed_Item,FALSE,,,,,,
sParty_Garret,SS Tidal,Trainer,Trainer,SSTidalRooms_EventScript_Garret_Item,FALSE,,,,,,
sParty_Micah,SS Tidal,Trainer,Trainer,SSTidalRooms_EventScript_Micah_Item,FALSE,,,,,,
sParty_Colton,SS Tidal,Trainer,Trainer,SSTidalRooms_EventScript_Colton_Item,FALSE,,,,,,
sParty_Naomi,SS Tidal,Trainer,Trainer,SSTidalRooms_EventScript_Naomi_Item,FALSE,,,,,,
sParty_Thomas,SS Tidal,Trainer,Trainer,SSTidalRooms_EventScript_Thomas_Item,FALSE,,,,,,
sParty_Phillip,SS Tidal,Trainer,Trainer,SSTidalLowerDeck_EventScript_Phillip_Item,FALSE,,,,,,
sParty_Leonard,SS Tidal,Trainer,Trainer,SSTidalLowerDeck_EventScript_Leonard_Item,FALSE,,,,,,
ITEM_TM45,Verdanturf,Normal Item,NPC,VerdanturfTown_BattleTentLobby_EventScript_AttractGiver_Item,FALSE,,,,,,
ITEM_MAX_ELIXIR,Victory Road,Normal Item,Item Ball,VictoryRoad_1F_EventScript_ItemMaxElixir,FALSE,,,,,,
ITEM_PP_UP,Victory Road,Normal Item,Item Ball,VictoryRoad_1F_EventScript_ItemPPUp,FALSE,,,,,,
ITEM_ULTRA_BALL,Victory Road,Normal Item,Item Ball,map.json,TRUE,,,,,,
ITEM_FULL_RESTORE,Victory Road,Normal Item,Item Ball,VictoryRoad_B1F_EventScript_ItemFullRestore,FALSE,ITEM_HM04,ITEM_HM06,,,,
ITEM_MAX_REPEL,Victory Road,Normal Item,Item Ball,map.json,TRUE,,,,,,
ITEM_TM29,Victory Road,Normal Item,Item Ball,VictoryRoad_B1F_EventScript_ItemTM29,FALSE,,,,,,
ITEM_FULL_HEAL,Victory Road,Normal Item,Item Ball,VictoryRoad_B2F_EventScript_ItemFullHeal,FALSE,,,,,,
ITEM_ELIXIR,Victory Road,Normal Item,Item Ball,map.json,TRUE,ITEM_HM03,,,,,
sParty_Albert,Victory Road,Trainer,Trainer,VictoryRoad_1F_EventScript_Albert_Item,FALSE,,,,,,
sParty_Hope,Victory Road,Trainer,Trainer,VictoryRoad_1F_EventScript_Hope_Item,FALSE,,,,,,
sParty_Shannon,Victory Road,Trainer,Trainer,VictoryRoad_B1F_EventScript_Shannon_Item,FALSE,,,,,,
sParty_Samuel,Victory Road,Trainer,Trainer,VictoryRoad_B1F_EventScript_Samuel_Item,FALSE,,,,,,
sParty_Julie,Victory Road,Trainer,Trainer,VictoryRoad_B2F_EventScript_Julie_Item,FALSE,,,,,,
sParty_Owen,Victory Road,Trainer,Trainer,VictoryRoad_B2F_EventScript_Owen_Item,FALSE,,,,,,
sParty_Dianne,Victory Road,Trainer,Trainer,VictoryRoad_B2F_EventScript_Dianne_Item,FALSE,,,,,,
sParty_Felix,Victory Road,Trainer,Trainer,VictoryRoad_B2F_EventScript_Felix_Item,FALSE,,,,,,
sParty_Caroline,Victory Road,Trainer,Trainer,VictoryRoad_B2F_EventScript_Caroline_Item,FALSE,,,,,,
sParty_Vito,Victory Road,Trainer,Trainer,VictoryRoad_B2F_EventScript_Vito_Item,FALSE,,,,,,
sParty_Michelle,Victory Road,Trainer,Trainer,VictoryRoad_B1F_EventScript_Michelle_Item,FALSE,,,,,,
sParty_Mitchell,Victory Road,Trainer,Trainer,VictoryRoad_B1F_EventScript_Mitchell_Item,FALSE,,,,,,
sParty_Halle,Victory Road,Trainer,Trainer,VictoryRoad_B1F_EventScript_Halle_Item,FALSE,,,,,,
sParty_Edgar,Victory Road,Trainer,Trainer,VictoryRoad_1F_EventScript_Edgar_Item,FALSE,,,,,,
sParty_Katelynn,Victory Road,Trainer,Trainer,VictoryRoad_1F_EventScript_Katelynn_Item,FALSE,,,,,,
sParty_Quincy,Victory Road,Trainer,Trainer,VictoryRoad_1F_EventScript_Quincy_Item,FALSE,,,,,,
sParty_WallyVR1,Victory Road,Trainer,Trainer,VictoryRoad_1F_EventScript_WallyEntranceBattle_Item,FALSE,,,,,,
"SPECIES_REGIGIGAS, 100",Other,Pokemon,NPC,MEScrCmd_givepokemon,FALSE,,,,,,
ITEM_BIG_PEARL,Shoal Cave,Normal Item,Item Ball,ShoalCave_LowTideEntranceRoom_EventScript_ItemBigPearl,FALSE,,,,,,
ITEM_RARE_CANDY,Shoal Cave,Normal Item,Item Ball,ShoalCave_LowTideInnerRoom_EventScript_ItemRareCandy,FALSE,,,,,,
ITEM_ICE_HEAL,Shoal Cave,Normal Item,Item Ball,ShoalCave_LowTideStairsRoom_EventScript_ItemIceHeal,FALSE,,,,,,
ITEM_TM07,Shoal Cave,Normal Item,Item Ball,ShoalCave_LowTideIceRoom_EventScript_ItemTM07,FALSE,,,,,,
ITEM_NEVER_MELT_ICE,Shoal Cave,Normal Item,Item Ball,ShoalCave_LowTideIceRoom_EventScript_ItemNeverMeltIce,FALSE,,,,,,
ITEM_HP_UP,Artisan Cave,Normal Item,Item Ball,ArtisanCave_B1F_EventScript_ItemHPUp,FALSE,,,,,,
ITEM_CARBOS,Artisan Cave,Normal Item,Item Ball,ArtisanCave_1F_EventScript_ItemCarbos,FALSE,,,,,,