Name,Type1,Type2,Generation,Legendary,Minimum Level,Evolve from,Evolve into,Evolve Into (2),Evolve Into (3),,,,
Bulbasaur,Grass,Poison,1,FALSE,1,,Ivysaur,,,,,,
Ivysaur,Grass,Poison,1,FALSE,16,Bulbasaur,Venusaur,,,,,,
Venusaur,Grass,Poison,1,FALSE,32,Ivysaur,Venusaur_Mega,,,,,,
Venusaur_Mega,Grass,Poison,6,MEGA,47,Venusaur,,,,,,,
Charmander,Fire,,1,FALSE,1,,Charmeleon,,,,,,
Charmeleon,Fire,,1,FALSE,16,Charmander,Charizard,,,,,,
Charizard,Fire,Flying,1,FALSE,36,Charmeleon,Charizard_Mega_X,Charizard_Mega_Y,,,,,
Charizard_Mega_X,Fire,Dragon,6,MEGA,51,Charizard,,,,,,,
Charizard_Mega_Y,Fire,Flying,6,MEGA,51,Charizard,,,,,,,
Squirtle,Water,,1,FALSE,1,,Wartortle,,,,,,
Wartortle,Water,,1,FALSE,16,Squirtle,Blastoise,,,,,,
Blastoise,Water,,1,FALSE,36,Wartortle,Blastoise_Mega,,,,,,
Blastoise_Mega,Water,,6,MEGA,51,Blastoise,,,,,,,
Caterpie,Bug,,1,FALSE,1,,Metapod,,,,,,
Metapod,Bug,,1,FALSE,7,Caterpie,Butterfree,,,,,,
Butterfree,Bug,Flying,1,FALSE,10,Metapod,,,,,,,
Weedle,Bug,Poison,1,FALSE,1,,Kakuna,,,,,,
Kakuna,Bug,Poison,1,FALSE,7,Weedle,Beedrill,,,,,,
Beedrill,Bug,Poison,1,FALSE,10,Kakuna,Beedrill_Mega,,,,,,
Beedrill_Mega,Bug,Poison,6,MEGA,40,Beedrill,,,,,,,
Pidgey,Normal,Flying,1,FALSE,1,,Pidgeotto,,,,,,
Pidgeotto,Normal,Flying,1,FALSE,18,Pidgey,Pidgeot,,,,,,
Pidgeot,Normal,Flying,1,FALSE,36,Pidgeotto,Pidgeot_Mega,,,,,,
Pidgeot_Mega,Normal,Flying,6,MEGA,51,Pidgeot,,,,,,,
Rattata,Normal,,1,FALSE,1,,Raticate,,,,,,
Rattata_Alolan,Dark,Normal,7,FALSE,1,,Raticate_Alolan,,,,,,
Raticate,Normal,,1,FALSE,20,Rattata,,,,,,,
Raticate_Alolan,Dark,Normal,7,FALSE,20,Rattata_Alolan,,,,,,,
Spearow,Normal,Flying,1,FALSE,1,,Fearow,,,,,,
Fearow,Normal,Flying,1,FALSE,20,Spearow,,,,,,,
Ekans,Poison,,1,FALSE,1,,Arbok,,,,,,
Arbok,Poison,,1,FALSE,22,Ekans,,,,,,,
Pikachu,Electric,,1,FALSE,10,Pichu,Raichu,Raichu_Alolan,,,,,
Raichu,Electric,,1,FALSE,20,Pikachu,,,,,,,
Raichu_Alolan,Electric,Psychic,7,FALSE,20,Pikachu,,,,,,,
Sandshrew,Ground,,1,FALSE,1,,Sandslash,,,,,,
Sandshrew_Alolan,Ice,Steel,7,FALSE,1,,Sandslash_Alolan,,,,,,
Sandslash,Ground,,1,FALSE,22,Sandshrew,,,,,,,
Sandslash_Alolan,Ice,Steel,7,FALSE,22,Sandshrew_Alolan,,,,,,,
Nidoran_F,Poison,,1,FALSE,1,,Nidorina,,,,,,
Nidorina,Poison,,1,FALSE,16,Nidoran_F,Nidoqueen,,,,,,
Nidoqueen,Poison,Ground,1,FALSE,26,Nidorina,,,,,,,
Nidoran_M,Poison,,1,FALSE,1,,Nidorino,,,,,,
Nidorino,Poison,,1,FALSE,16,Nidoran_M,Nidoking,,,,,,
Nidoking,Poison,Ground,1,FALSE,26,Nidorino,,,,,,,
Clefairy,Fairy,,1,FALSE,10,Cleffa,Clefable,,,,,,
Clefable,Fairy,,1,FALSE,25,Clefairy,,,,,,,
Vulpix,Fire,,1,FALSE,1,,Ninetales,,,,,,
Vulpix_Alolan,Ice,,7,FALSE,1,,Ninetales_Alolan,,,,,,
Ninetales,Fire,,1,FALSE,25,Vulpix,,,,,,,
Ninetales_Alolan,Ice,Fairy,7,FALSE,25,Vulpix_Alolan,,,,,,,
Jigglypuff,Normal,Fairy,1,FALSE,10,Igglybuff,Wigglytuff,,,,,,
Wigglytuff,Normal,Fairy,1,FALSE,22,Jigglypuff,,,,,,,
Zubat,Poison,Flying,1,FALSE,1,,Golbat,,,,,,
Golbat,Poison,Flying,1,FALSE,22,Zubat,Crobat,,,,,,
Oddish,Grass,Poison,1,FALSE,1,,Gloom,,,,,,
Gloom,Grass,Poison,1,FALSE,21,Oddish,Vileplume,Bellossom,,,,,
Vileplume,Grass,Poison,1,FALSE,31,Gloom,,,,,,,
Paras,Bug,Grass,1,FALSE,1,,Parasect,,,,,,
Parasect,Bug,Grass,1,FALSE,24,Paras,,,,,,,
Venonat,Bug,Poison,1,FALSE,1,,Venomoth,,,,,,
Venomoth,Bug,Poison,1,FALSE,31,Venonat,,,,,,,
Diglett,Ground,,1,FALSE,1,,Dugtrio,,,,,,
Diglett_Alolan,Ground,Steel,7,FALSE,1,,Dugtrio_Alolan,,,,,,
Dugtrio,Ground,,1,FALSE,26,Diglett,,,,,,,
Dugtrio_Alolan,Ground,Steel,7,FALSE,26,Diglett_Alolan,,,,,,,
Meowth,Normal,,1,FALSE,1,,Persian,,,,,,
Meowth_Alolan,Dark,,7,FALSE,1,,Persian_Alolan,,,,,,
Meowth_Galarian,Steel,,8,FALSE,1,,Perrserker,,,,,,
Persian,Normal,,1,FALSE,28,Meowth,,,,,,,
Persian_Alolan,Dark,,7,FALSE,28,Meowth_Alolan,,,,,,,
Psyduck,Water,,1,FALSE,1,,Golduck,,,,,,
Golduck,Water,,1,FALSE,33,Psyduck,,,,,,,
Mankey,Fighting,,1,FALSE,1,,Primeape,,,,,,
Primeape,Fighting,,1,FALSE,28,Mankey,Annihilape,,,,,,
Growlithe,Fire,,1,FALSE,1,,Arcanine,,,,,,
Growlithe_Hisuian,Fire,Rock,8,FALSE,1,,Arcanine_Hisuian,,,,,,
Arcanine,Fire,,1,FALSE,20,Growlithe,,,,,,,
Arcanine_Hisuian,Fire,Rock,8,FALSE,20,Growlithe_Hisuian,,,,,,,
Poliwag,Water,,1,FALSE,1,,Poliwhirl,,,,,,
Poliwhirl,Water,,1,FALSE,25,Poliwag,Poliwrath,Politoed,,,,,
Poliwrath,Water,Fighting,1,FALSE,35,Poliwhirl,,,,,,,
Abra,Psychic,,1,FALSE,1,,Kadabra,,,,,,
Kadabra,Psychic,,1,FALSE,16,Abra,Alakazam,,,,,,
Alakazam,Psychic,,1,FALSE,26,Kadabra,Alakazam_Mega,,,,,,
Alakazam_Mega,Psychic,,6,MEGA,40,Alakazam,,,,,,,
Machop,Fighting,,1,FALSE,1,,Machoke,,,,,,
Machoke,Fighting,,1,FALSE,28,Machop,Machamp,,,,,,
Machamp,Fighting,,1,FALSE,38,Machoke,,,,,,,
Bellsprout,Grass,Poison,1,FALSE,1,,Weepinbell,,,,,,
Weepinbell,Grass,Poison,1,FALSE,21,Bellsprout,Victreebel,,,,,,
Victreebel,Grass,Poison,1,FALSE,31,Weepinbell,,,,,,,
Tentacool,Water,Poison,1,FALSE,1,,Tentacruel,,,,,,
Tentacruel,Water,Poison,1,FALSE,30,Tentacool,,,,,,,
Geodude,Rock,Ground,1,FALSE,1,,Graveler,,,,,,
Geodude_Alolan,Rock,Electric,7,FALSE,1,,Graveler_Alolan,,,,,,
Graveler,Rock,Ground,1,FALSE,25,Geodude,Golem,,,,,,
Graveler_Alolan,Rock,Electric,7,FALSE,25,Geodude_Alolan,Golem_Alolan,,,,,,
Golem,Rock,Ground,1,FALSE,35,Graveler,,,,,,,
Golem_Alolan,Rock,Electric,7,FALSE,35,Graveler_Alolan,,,,,,,
Ponyta,Fire,,1,FALSE,1,,Rapidash,,,,,,
Ponyta_Galarian,Psychic,,8,FALSE,1,,Rapidash_Galarian,,,,,,
Rapidash,Fire,,1,FALSE,40,Ponyta,,,,,,,
Rapidash_Galarian,Psychic,Fairy,8,FALSE,40,Ponyta_Galarian,,,,,,,
Slowpoke,Water,Psychic,1,FALSE,1,,Slowbro,Slowking,,,,,
Slowpoke_Galarian,Psychic,,8,FALSE,1,,Slowbro_Galarian,Slowking_Galarian,,,,,
Slowbro,Water,Psychic,1,FALSE,37,Slowpoke,Slowbro_Mega,,,,,,
Slowbro_Galarian,Psychic,Poison,8,FALSE,37,Slowpoke_Galarian,,,,,,,
Slowbro_Mega,Water,Psychic,6,MEGA,47,Slowbro,,,,,,,
Magnemite,Electric,Steel,1,FALSE,1,,Magneton,,,,,,
Magneton,Electric,Steel,1,FALSE,30,Magnemite,Magnezone,,,,,,
Farfetchd,Normal,Flying,1,FALSE,1,,,,,,,,
Farfetchd_Galarian,Fighting,,8,FALSE,1,,Sirfetchd,,,,,,
Doduo,Normal,Flying,1,FALSE,1,,Dodrio,,,,,,
Dodrio,Normal,Flying,1,FALSE,31,Doduo,,,,,,,
Seel,Water,,1,FALSE,1,,Dewgong,,,,,,
Dewgong,Water,Ice,1,FALSE,34,Seel,,,,,,,
Grimer,Poison,,1,FALSE,1,,Muk,,,,,,
Grimer_Alolan,Poison,Dark,7,FALSE,1,,Muk_Alolan,,,,,,
Muk,Poison,,1,FALSE,38,Grimer,,,,,,,
Muk_Alolan,Poison,Dark,7,FALSE,38,Grimer_Alolan,,,,,,,
Shellder,Water,,1,FALSE,1,,Cloyster,,,,,,
Cloyster,Water,Ice,1,FALSE,20,Shellder,,,,,,,
Gastly,Ghost,Poison,1,FALSE,1,,Haunter,,,,,,
Haunter,Ghost,Poison,1,FALSE,25,Gastly,Gengar,,,,,,
Gengar,Ghost,Poison,1,FALSE,35,Haunter,Gengar_Mega,,,,,,
Gengar_Mega,Ghost,Poison,6,MEGA,45,Gengar,,,,,,,
Onix,Rock,Ground,1,FALSE,1,,Steelix,,,,,,
Drowzee,Psychic,,1,FALSE,1,,Hypno,,,,,,
Hypno,Psychic,,1,FALSE,26,Drowzee,,,,,,,
Krabby,Water,,1,FALSE,1,,Kingler,,,,,,
Kingler,Water,,1,FALSE,28,Krabby,,,,,,,
Voltorb,Electric,,1,FALSE,1,,Electrode,,,,,,
Voltorb_Hisuian,Electric,Grass,8,FALSE,1,,Electrode_Hisuian,,,,,,
Electrode,Electric,,1,FALSE,30,Voltorb,,,,,,,
Electrode_Hisuian,Electric,Grass,8,FALSE,30,Voltorb_Hisuian,,,,,,,
Exeggcute,Grass,Psychic,1,FALSE,1,,Exeggutor,Exeggutor_Alolan,,,,,
Exeggutor,Grass,Psychic,1,FALSE,20,Exeggcute,,,,,,,
Exeggutor_Alolan,Grass,Dragon,7,,20,Exeggcute,,,,,,,
Cubone,Ground,,1,FALSE,1,,Marowak,Marowak_Alolan,,,,,
Marowak,Ground,,1,FALSE,28,Cubone,,,,,,,
Marowak_Alolan,Fire,Ghost,7,,28,Cubone,,,,,,,
Hitmonlee,Fighting,,1,FALSE,20,Tyrogue,,,,,,,
Hitmonchan,Fighting,,1,FALSE,20,Tyrogue,,,,,,,
Lickitung,Normal,,1,FALSE,1,,Lickilicky,,,,,,
Koffing,Poison,,1,FALSE,1,,Weezing,Weezing_Galarian,,,,,
Weezing,Poison,,1,FALSE,35,Koffing,,,,,,,
Weezing_Galarian,Poison,Fairy,8,FALSE,35,Koffing,,,,,,,
Rhyhorn,Ground,Rock,1,FALSE,1,,Rhydon,,,,,,
Rhydon,Ground,Rock,1,FALSE,42,Rhyhorn,Rhyperior,,,,,,
Chansey,Normal,,1,FALSE,10,Happiny,Blissey,,,,,,
Tangela,Grass,,1,FALSE,1,,Tangrowth,,,,,,
Kangaskhan,Normal,,1,FALSE,1,,Kangaskhan_Mega,,,,,,
Kangaskhan_Mega,Normal,,6,MEGA,40,Kangaskhan,,,,,,,
Horsea,Water,,1,FALSE,1,,Seadra,,,,,,
Seadra,Water,,1,FALSE,32,Horsea,Kingdra,,,,,,
Goldeen,Water,,1,FALSE,1,,Seaking,,,,,,
Seaking,Water,,1,FALSE,33,Goldeen,,,,,,,
Staryu,Water,,1,FALSE,1,,Starmie,,,,,,
Starmie,Water,Psychic,1,FALSE,20,Staryu,,,,,,,
Mr_Mime,Psychic,Fairy,1,FALSE,10,Mime_Jr,,,,,,,
Mr_Mime_Galarian,Ice,Psychic,8,FALSE,10,Mime_Jr,Mr_Rime,,,,,,
Scyther,Bug,Flying,1,FALSE,1,,Scizor,Kleavor,,,,,
Jynx,Ice,Psychic,1,FALSE,30,Smoochum,,,,,,,
Electabuzz,Electric,,1,FALSE,30,Elekid,Electivire,,,,,,
Magmar,Fire,,1,FALSE,30,Magby,Magmortar,,,,,,
Pinsir,Bug,,1,FALSE,1,,Pinsir_Mega,,,,,,
Pinsir_Mega,Bug,Flying,6,MEGA,40,Pinsir,,,,,,,
Tauros,Normal,,1,FALSE,1,,,,,,,,
TAUROS_PALDEAN_COMBAT_BREED,Fighting,,9,FALSE,1,,,,,,,,
TAUROS_PALDEAN_BLAZE_BREED,Fighting,Fire,9,FALSE,1,,,,,,,,
TAUROS_PALDEAN_AQUA_BREED,Fighting,Water,9,FALSE,1,,,,,,,,
Magikarp,Water,,1,FALSE,1,,Gyarados,,,,,,
Gyarados,Water,Flying,1,FALSE,20,Magikarp,Gyarados_Mega,,,,,,
Gyarados_Mega,Water,Dark,6,MEGA,35,Gyarados,,,,,,,
Lapras,Water,Ice,1,FALSE,1,,,,,,,,
Ditto,Normal,,1,FALSE,1,,,,,,,,
Eevee,Normal,,1,FALSE,1,Vaporeon,Jolteon,Flareon,Espeon,Umbreon,Leafeon,Glaceon,Sylveon
Vaporeon,Water,,1,FALSE,25,Eevee,,,,,,,
Jolteon,Electric,,1,FALSE,25,Eevee,,,,,,,
Flareon,Fire,,1,FALSE,25,Eevee,,,,,,,
Porygon,Normal,,1,FALSE,1,Porygon2,,,,,,,
Omanyte,Rock,Water,1,FALSE,1,,Omastar,,,,,,
Omastar,Rock,Water,1,FALSE,40,Omanyte,,,,,,,
Kabuto,Rock,Water,1,FALSE,1,,Kabutops,,,,,,
Kabutops,Rock,Water,1,FALSE,40,Kabuto,,,,,,,
Aerodactyl,Rock,Flying,1,FALSE,1,,Aerodactyl_Mega,,,,,,
Aerodactyl_Mega,Rock,Flying,6,MEGA,40,Aerodactyl,,,,,,,
Snorlax,Normal,,1,FALSE,15,Munchlax,,,,,,,
Articuno,Ice,Flying,1,TRUE,1,,,,,,,,
Articuno_Galarian,Psycic,Flying,8,TRUE,1,,,,,,,,
Zapdos,Electric,Flying,1,TRUE,1,,,,,,,,
Zapdos_Galarian,Fighting,Flying,8,TRUE,1,,,,,,,,
Moltres,Fire,Flying,1,TRUE,1,,,,,,,,
Moltres_Galarian,Dark,Flying,8,TRUE,1,,,,,,,,
Dratini,Dragon,,1,FALSE,1,,Dragonair,,,,,,
Dragonair,Dragon,,1,FALSE,30,Dratini,Dragonite,,,,,,
Dragonite,Dragon,Flying,1,FALSE,55,Dragonair,,,,,,,
MewTwo,Psychic,,1,TRUE,1,,MewTwo_Mega_X,MewTwo_Mega_Y,,,,,
MewTwo_Mega_X,Psychic,Fighting,6,LegendMega,40,MewTwo,,,,,,,
MewTwo_Mega_Y,Psychic,,6,LegendMega,40,MewTwo,,,,,,,
Mew,Psychic,,1,TRUE,1,,,,,,,,
Chikorita,Grass,,2,FALSE,1,,Bayleef,,,,,,
Bayleef,Grass,,2,FALSE,16,Chikorita,Meganium,,,,,,
Meganium,Grass,,2,FALSE,32,Bayleef,,,,,,,
Cyndaquil,Fire,,2,FALSE,1,,Quilava,,,,,,
Quilava,Fire,,2,FALSE,14,Cyndaquil,Typhlosion,Typhlosion_Hisuian,,,,,
Typhlosion,Fire,,2,FALSE,36,Quilava,,,,,,,
Typhlosion_Hisuian,Fire,Ghost,8,FALSE,36,Quilava,,,,,,,
Totodile,Water,,2,FALSE,1,,Croconaw,,,,,,
Croconaw,Water,,2,FALSE,18,Totodile,Feraligatr,,,,,,
Feraligatr,Water,,2,FALSE,30,Croconaw,,,,,,,
Sentret,Normal,,2,FALSE,1,,Furret,,,,,,
Furret,Normal,,2,FALSE,15,Sentret,,,,,,,
Hoothoot,Normal,Flying,2,FALSE,1,,Noctowl,,,,,,
Noctowl,Normal,Flying,2,FALSE,20,Hoothoot,,,,,,,
Ledyba,Bug,Flying,2,FALSE,1,,Ledian,,,,,,
Ledian,Bug,Flying,2,FALSE,18,Ledyba,,,,,,,
Spinarak,Bug,Poison,2,FALSE,1,,Ariados,,,,,,
Ariados,Bug,Poison,2,FALSE,22,Spinarak,,,,,,,
Crobat,Poison,Flying,2,FALSE,33,Golbat,,,,,,,
Chinchou,Water,Electric,2,FALSE,1,,Lanturn,,,,,,
Lanturn,Water,Electric,2,FALSE,27,Chinchou,,,,,,,
Pichu,Electric,,2,FALSE,1,,Pikachu,,,,,,
Cleffa,Fairy,,2,FALSE,1,,Clefairy,,,,,,
Igglybuff,Normal,Fairy,2,FALSE,1,,Jigglypuff,,,,,,
Togepi,Fairy,,2,FALSE,1,,Togetic,,,,,,
Togetic,Fairy,Flying,2,FALSE,10,Togepi,Togekiss,,,,,,
Natu,Psychic,Flying,2,FALSE,1,,Xatu,,,,,,
Xatu,Psychic,Flying,2,FALSE,25,Natu,,,,,,,
Mareep,Electric,,2,FALSE,1,,Flaaffy,,,,,,
Flaaffy,Electric,,2,FALSE,15,Mareep,Ampharos,,,,,,
Ampharos,Electric,,2,FALSE,30,Flaaffy,Ampharos_Mega,,,,,,
Ampharos_Mega,Electric,Dragon,6,MEGA,40,Ampharos,,,,,,,
Bellossom,Grass,,2,FALSE,31,Gloom,,,,,,,
Marill,Water,Fairy,2,FALSE,10,Azurill,Azumarill,,,,,,
Azumarill,Water,Fairy,2,FALSE,18,Marill,,,,,,,
Sudowoodo,Rock,,2,FALSE,1,Bonsly,,,,,,,
Politoed,Water,,2,FALSE,35,Poliwhirl,,,,,,,
Hoppip,Grass,Flying,2,FALSE,1,,Skiploom,,,,,,
Skiploom,Grass,Flying,2,FALSE,18,Hoppip,Jumpluff,,,,,,
Jumpluff,Grass,Flying,2,FALSE,27,Skiploom,,,,,,,
Aipom,Normal,,2,FALSE,1,,Ambipom,,,,,,
Sunkern,Grass,,2,FALSE,1,,Sunflora,,,,,,
Sunflora,Grass,,2,FALSE,15,Sunkern,,,,,,,
Yanma,Bug,Flying,2,FALSE,1,,Yanmega,,,,,,
Wooper,Water,Ground,2,FALSE,1,,Quagsire,,,,,,
WOOPER_PALDEAN,Poison,Ground,9,FALSE,1,,Clodsire,,,,,,
Quagsire,Water,Ground,2,FALSE,20,Wooper,,,,,,,
Espeon,Psychic,,2,FALSE,25,Eevee,,,,,,,
Umbreon,Dark,,2,FALSE,25,Eevee,,,,,,,
Murkrow,Dark,Flying,2,FALSE,1,,Honchkrow,,,,,,
Slowking,Water,Psychic,2,FALSE,37,Slowpoke,,,,,,,
Slowking_Galarian,Poison,Psychic,8,FALSE,37,Slowpoke_Galarian,,,,,,,
Misdreavus,Ghost,,2,FALSE,1,,Mismagius,,,,,,
Unown,Psychic,,2,FALSE,1,,,,,,,,
Wobbuffet,Psychic,,2,FALSE,15,Wynaut,,,,,,,
Girafarig,Normal,Psychic,2,FALSE,1,,Farigiraf,,,,,,
Pineco,Bug,,2,FALSE,1,,Forretress,,,,,,
Forretress,Bug,Steel,2,FALSE,31,Pineco,,,,,,,
Dunsparce,Normal,,2,FALSE,1,,Dudunsparce,,,,,,
Gligar,Ground,Flying,2,FALSE,1,,Gliscor,,,,,,
Steelix,Steel,Ground,2,FALSE,30,Onix,Steelix_Mega,,,,,,
Steelix_Mega,Steel,Rock,6,MEGA,40,Steelix,,,,,,,
Snubbull,Fairy,,2,FALSE,1,,Granbull,,,,,,
Granbull,Fairy,,2,FALSE,23,Snubbull,,,,,,,
Qwilfish,Water,Poison,2,FALSE,1,,,,,,,,
Qwilfish_Hisuian,Dark,Poison,8,FALSE,1,,Overqwil,,,,,,
Scizor,Bug,Steel,2,FALSE,30,Scyther,Scizor_Mega,,,,,,
Scizor_Mega,Bug,Steel,6,MEGA,40,Scizor,,,,,,,
Shuckle,Bug,Rock,2,FALSE,1,,,,,,,,
Heracross,Bug,Fighting,2,FALSE,1,,Heracross_Mega,,,,,,
Heracross_Mega,Bug,Fighting,6,MEGA,40,Heracross,,,,,,,
Sneasel,Dark,Ice,2,FALSE,1,,Weavile,,,,,,
