Name,Type1,Type2,Generation,Legendary,Minimum Level,Evolve from,Evolve into,Evolve Into (2),Evolve Into (3),,,,
Sneasel_Hisuian,Fight,Poison,8,FALSE,1,,Sneasler,,,,,,
Teddiursa,Normal,,2,FALSE,1,,Ursaring,,,,,,
Ursaring,Normal,,2,FALSE,30,Teddiursa,Ursaluna,,,,,,
Slugma,Fire,,2,FALSE,1,,Magcargo,,,,,,
Magcargo,Fire,Rock,2,FALSE,38,Slugma,,,,,,,
Swinub,Ice,Ground,2,FALSE,1,,Piloswine,,,,,,
Piloswine,Ice,Ground,2,FALSE,33,Swinub,Mamoswine,,,,,,
Corsola,Water,Rock,2,FALSE,1,,,,,,,,
Corsola_Galarian,Ghost,,8,FALSE,1,,Cursola,,,,,,
Remoraid,Water,,2,FALSE,1,,Octillery,,,,,,
Octillery,Water,,2,FALSE,25,Remoraid,,,,,,,
Delibird,Ice,Flying,2,FALSE,1,,,,,,,,
Mantine,Water,Flying,2,FALSE,15,Mantyke,,,,,,,
Skarmory,Steel,Flying,2,FALSE,1,,,,,,,,
Houndour,Dark,Fire,2,FALSE,1,,Houndoom,,,,,,
Houndoom,Dark,Fire,2,FALSE,24,Houndour,Houndoom_Mega,,,,,,
Houndoom_Mega,Dark,Fire,6,MEGA,40,Houndoom,,,,,,,
Kingdra,Water,Dragon,2,FALSE,42,Seadra,,,,,,,
Phanpy,Ground,,2,FALSE,1,,Donphan,,,,,,
Donphan,Ground,,2,FALSE,25,Phanpy,,,,,,,
Porygon2,Normal,,2,FALSE,20,Porygon,,,,,,,
Stantler,Normal,,2,FALSE,1,,Wyrdeer,,,,,,
Smeargle,Normal,,2,FALSE,1,,,,,,,,
Tyrogue,Fighting,,2,FALSE,1,,Hitmonlee,Hitmonchan,Hitmontop,,,,
Hitmontop,Fighting,,2,FALSE,20,Tyrogue,,,,,,,
Smoochum,Ice,Psychic,2,FALSE,1,,Jynx,,,,,,
Elekid,Electric,,2,FALSE,1,,Electabuzz,,,,,,
Magby,Fire,,2,FALSE,1,,Magmar,,,,,,
Miltank,Normal,,2,FALSE,1,,,,,,,,
Blissey,Normal,,2,FALSE,25,Chansey,,,,,,,
Raikou,Electric,,2,TRUE,1,,,,,,,,
Entei,Fire,,2,TRUE,1,,,,,,,,
Suicune,Water,,2,TRUE,1,,,,,,,,
Larvitar,Rock,Ground,2,FALSE,1,,Pupitar,,,,,,
Pupitar,Rock,Ground,2,FALSE,30,Larvitar,Tyranitar,,,,,,
Tyranitar,Rock,Dark,2,FALSE,55,Pupitar,Tyranitar_Mega,,,,,,
Tyranitar_Mega,Rock,Dark,6,MEGA,65,Tyranitar,,,,,,,
Lugia,Psychic,Flying,2,TRUE,1,,,,,,,,
Ho_oh,Fire,Flying,2,TRUE,1,,,,,,,,
Celebi,Psychic,Grass,2,FALSE,1,,,,,,,,
Treecko,Grass,,3,FALSE,1,,Grovyle,,,,,,
Grovyle,Grass,,3,FALSE,16,Treecko,Sceptile,,,,,,
Sceptile,Grass,,3,FALSE,36,Grovyle,Sceptile_Mega,,,,,,
Sceptile_Mega,Grass,Dragon,6,MEGA,46,Sceptile,,,,,,,
Torchic,Fire,,3,FALSE,1,,Combusken,,,,,,
Combusken,Fire,Fighting,3,FALSE,16,Torchic,Blaziken,,,,,,
Blaziken,Fire,Fighting,3,FALSE,36,Combusken,Blaziken_Mega,,,,,,
Blaziken_Mega,Fire,Fighting,6,MEGA,46,Blaziken,,,,,,,
Mudkip,Water,,3,FALSE,1,,Marshtomp,,,,,,
Marshtomp,Water,Ground,3,FALSE,16,Mudkip,Swampert,,,,,,
Swampert,Water,Ground,3,FALSE,36,Marshtomp,Swampert_Mega,,,,,,
Swampert_Mega,Water,Ground,6,MEGA,46,Swampert,,,,,,,
Poochyena,Dark,,3,FALSE,1,,Mightyena,,,,,,
Mightyena,Dark,,3,FALSE,18,Poochyena,,,,,,,
Zigzagoon,Normal,,3,FALSE,1,,Linoone,,,,,,
Zigzagoon_Galarian,Dark,Normal,8,FALSE,1,,Linoone_Galarian,,,,,,
Linoone,Normal,,3,FALSE,20,Zigzagoon,,,,,,,
Linoone_Galarian,Dark,Normal,8,FALSE,20,Obstagoon,,,,,,,
Wurmple,Bug,,3,FALSE,1,,Silcoon,Cascoon,,,,,
Silcoon,Bug,,3,FALSE,7,Wurmple,Beautifly,,,,,,
Beautifly,Bug,Flying,3,FALSE,10,Silcoon,,,,,,,
Cascoon,Bug,,3,FALSE,7,Wurmple,Dustox,,,,,,
Dustox,Bug,Poison,3,FALSE,10,Cascoon,,,,,,,
Lotad,Water,Grass,3,FALSE,1,,Lombre,,,,,,
Lombre,Water,Grass,3,FALSE,14,Lotad,Ludicolo,,,,,,
Ludicolo,Water,Grass,3,FALSE,30,Lombre,,,,,,,
Seedot,Grass,,3,FALSE,1,,Nuzleaf,,,,,,
Nuzleaf,Grass,Dark,3,FALSE,14,Seedot,Shiftry,,,,,,
Shiftry,Grass,Dark,3,FALSE,30,Nuzleaf,,,,,,,
Taillow,Normal,Flying,3,FALSE,1,,Swellow,,,,,,
Swellow,Normal,Flying,3,FALSE,22,Taillow,,,,,,,
Wingull,Water,Flying,3,FALSE,1,,Pelipper,,,,,,
Pelipper,Water,Flying,3,FALSE,25,Wingull,,,,,,,
Ralts,Psychic,Fairy,3,FALSE,1,,Kirlia,,,,,,
Kirlia,Psychic,Fairy,3,FALSE,20,Ralts,Gardevoir,Gallade,,,,,
Gardevoir,Psychic,Fairy,3,FALSE,30,Kirlia,Gardevoir_Mega,,,,,,
Gardevoir_Mega,Psychic,Fairy,6,MEGA,40,Gardevoir,,,,,,,
Surskit,Bug,Water,3,FALSE,1,,Masquerain,,,,,,
Masquerain,Bug,Flying,3,FALSE,22,Surskit,,,,,,,
Shroomish,Grass,,3,FALSE,1,,Breloom,,,,,,
Breloom,Grass,Fighting,3,FALSE,23,Shroomish,,,,,,,
Slakoth,Normal,,3,FALSE,1,,Vigoroth,,,,,,
Vigoroth,Normal,,3,FALSE,18,Slakoth,Slaking,,,,,,
Slaking,Normal,,3,FALSE,36,Vigoroth,,,,,,,
Nincada,Bug,Ground,3,FALSE,1,,Ninjask,Shedinja,,,,,
Ninjask,Bug,Flying,3,FALSE,20,Nincada,,,,,,,
Shedinja,Bug,Ghost,3,FALSE,20,Nincada,,,,,,,
Whismur,Normal,,3,FALSE,1,,Loudred,,,,,,
Loudred,Normal,,3,FALSE,20,Whismur,Exploud,,,,,,
Exploud,Normal,,3,FALSE,40,Loudred,,,,,,,
Makuhita,Fighting,,3,FALSE,1,,Hariyama,,,,,,
Hariyama,Fighting,,3,FALSE,24,Makuhita,,,,,,,
Azurill,Normal,Fairy,3,FALSE,1,,Marill,,,,,,
Nosepass,Rock,,3,FALSE,1,,Probopass,,,,,,
Skitty,Normal,,3,FALSE,1,,Delcatty,,,,,,
Delcatty,Normal,,3,FALSE,20,Skitty,,,,,,,
Sableye,Dark,Ghost,3,FALSE,1,,Sableye_Mega,,,,,,
Sableye_Mega,Dark,Ghost,6,MEGA,40,Sableye,,,,,,,
Mawile,Steel,Fairy,3,FALSE,1,,Mawile_Mega,,,,,,
Mawile_Mega,Steel,Fairy,6,MEGA,40,Mawile,,,,,,,
Aron,Steel,Rock,3,FALSE,1,,Lairon,,,,,,
Lairon,Steel,Rock,3,FALSE,32,Aron,Aggron,,,,,,
Aggron,Steel,Rock,3,FALSE,42,Lairon,Aggron_Mega,,,,,,
Aggron_Mega,Steel,,6,MEGA,52,Aggron,,,,,,,
Meditite,Fighting,Psychic,3,FALSE,1,,Medicham,,,,,,
Medicham,Fighting,Psychic,3,FALSE,37,Meditite,Medicham_Mega,,,,,,
Medicham_Mega,Fighting,Psychic,6,MEGA,47,Medicham,,,,,,,
Electrike,Electric,,3,FALSE,1,,Manectric,,,,,,
Manectric,Electric,,3,FALSE,26,Electrike,Manectric_Mega,,,,,,
Manectric_Mega,Electric,,6,MEGA,40,Manectric,,,,,,,
Plusle,Electric,,3,FALSE,1,,,,,,,,
Minun,Electric,,3,FALSE,1,,,,,,,,
Volbeat,Bug,,3,FALSE,1,,,,,,,,
Illumise,Bug,,3,FALSE,1,,,,,,,,
Roselia,Grass,Poison,3,FALSE,10,Budew,Roserade,,,,,,
Gulpin,Poison,,3,FALSE,1,,Swalot,,,,,,
Swalot,Poison,,3,FALSE,26,Gulpin,,,,,,,
Carvanha,Water,Dark,3,FALSE,1,,Sharpedo,,,,,,
Sharpedo,Water,Dark,3,FALSE,30,Carvanha,Sharpedo_Mega,,,,,,
Sharpedo_Mega,Water,Dark,6,MEGA,40,Sharpedo,,,,,,,
Wailmer,Water,,3,FALSE,1,,Wailord,,,,,,
Wailord,Water,,3,FALSE,40,Wailmer,,,,,,,
Numel,Fire,Ground,3,FALSE,1,,Camerupt,,,,,,
Camerupt,Fire,Ground,3,FALSE,33,Numel,Camerupt_Mega,,,,,,
Camerupt_Mega,Fire,Ground,6,MEGA,43,Camerupt,,,,,,,
Torkoal,Fire,,3,FALSE,1,,,,,,,,
Spoink,Psychic,,3,FALSE,1,,Grumpig,,,,,,
Grumpig,Psychic,,3,FALSE,32,Spoink,,,,,,,
Spinda,Normal,,3,FALSE,1,,,,,,,,
Trapinch,Ground,,3,FALSE,1,,Vibrava,,,,,,
Vibrava,Ground,Dragon,3,FALSE,35,Trapinch,Flygon,,,,,,
Flygon,Ground,Dragon,3,FALSE,45,Vibrava,,,,,,,
Cacnea,Grass,,3,FALSE,1,,Cacturne,,,,,,
Cacturne,Grass,Dark,3,FALSE,32,Cacnea,,,,,,,
Swablu,Normal,Flying,3,FALSE,1,,Altaria,,,,,,
Altaria,Dragon,Flying,3,FALSE,35,Swablu,Altaria_Mega,,,,,,
Altaria_Mega,Dragon,Fairy,6,MEGA,45,Altaria,,,,,,,
Zangoose,Normal,,3,FALSE,1,,,,,,,,
Seviper,Poison,,3,FALSE,1,,,,,,,,
Lunatone,Rock,Psychic,3,FALSE,1,,,,,,,,
Solrock,Rock,Psychic,3,FALSE,1,,,,,,,,
Barboach,Water,Ground,3,FALSE,1,,Whiscash,,,,,,
Whiscash,Water,Ground,3,FALSE,30,Barboach,,,,,,,
Corphish,Water,,3,FALSE,1,,Crawdaunt,,,,,,
Crawdaunt,Water,Dark,3,FALSE,30,Corphish,,,,,,,
Baltoy,Ground,Psychic,3,FALSE,1,,Claydol,,,,,,
Claydol,Ground,Psychic,3,FALSE,36,Baltoy,,,,,,,
Lileep,Rock,Grass,3,FALSE,1,,Cradily,,,,,,
Cradily,Rock,Grass,3,FALSE,40,Lileep,,,,,,,
Anorith,Rock,Bug,3,FALSE,1,,Armaldo,,,,,,
Armaldo,Rock,Bug,3,FALSE,40,Anorith,,,,,,,
Feebas,Water,,3,FALSE,1,,Milotic,,,,,,
Milotic,Water,,3,FALSE,30,Feebas,,,,,,,
Castform,Normal,,3,FALSE,1,,,,,,,,
Kecleon,Normal,,3,FALSE,1,,,,,,,,
Shuppet,Ghost,,3,FALSE,1,,Banette,,,,,,
Banette,Ghost,,3,FALSE,37,Shuppet,Banette_Mega,,,,,,
Banette_Mega,Ghost,,6,MEGA,47,Banette,,,,,,,
Duskull,Ghost,,3,FALSE,1,,Dusclops,,,,,,
Dusclops,Ghost,,3,FALSE,37,Duskull,Dusknoir,,,,,,
Tropius,Grass,Flying,3,FALSE,1,,,,,,,,
Chimecho,Psychic,,3,FALSE,10,Chingling,,,,,,,
Absol,Dark,,3,FALSE,1,,Absol_Mega,,,,,,
Absol_Mega,Dark,,6,MEGA,40,Absol,,,,,,,
Wynaut,Psychic,,3,FALSE,1,,Wobbuffet,,,,,,
Snorunt,Ice,,3,FALSE,1,,Glalie,Froslass,,,,,
Glalie,Ice,,3,FALSE,42,Snorunt,Glalie_Mega,,,,,,
Glalie_Mega,Ice,,6,MEGA,52,Glalie,,,,,,,
Spheal,Ice,Water,3,FALSE,1,,Sealeo,,,,,,
Sealeo,Ice,Water,3,FALSE,32,Spheal,Walrein,,,,,,
Walrein,Ice,Water,3,FALSE,44,Sealeo,,,,,,,
Clamperl,Water,,3,FALSE,1,,Huntail,Gorebyss,,,,,
Huntail,Water,,3,FALSE,30,Clamperl,,,,,,,
Gorebyss,Water,,3,FALSE,30,Clamperl,,,,,,,
Relicanth,Water,Rock,3,FALSE,1,,,,,,,,
Luvdisc,Water,,3,FALSE,1,,,,,,,,
Bagon,Dragon,,3,FALSE,1,,Shelgon,,,,,,
Shelgon,Dragon,,3,FALSE,30,Bagon,Salamence,,,,,,
Salamence,Dragon,Flying,3,FALSE,50,Shelgon,Salamence_Mega,,,,,,
Salamence_Mega,Dragon,Flying,6,MEGA,60,Salamence,,,,,,,
Beldum,Steel,Psychic,3,FALSE,1,,Metang,,,,,,
Metang,Steel,Psychic,3,FALSE,20,Beldum,Metagross,,,,,,
Metagross,Steel,Psychic,3,FALSE,45,Metang,Metagross_Mega,,,,,,
Metagross_Mega,Steel,Psychic,6,MEGA,55,Metagross,,,,,,,
Regirock,Rock,,3,TRUE,1,,,,,,,,
Regice,Ice,,3,TRUE,1,,,,,,,,
Registeel,Steel,,3,TRUE,1,,,,,,,,
Latias,Dragon,Psychic,3,TRUE,1,,Latias_Mega,,,,,,
Latias_Mega,Dragon,Psychic,6,LegendMega,40,Latias,,,,,,,
Latios,Dragon,Psychic,3,TRUE,1,,Latios_Mega,,,,,,
Latios_Mega,Dragon,Psychic,6,LegendMega,40,Latios,,,,,,,
Kyogre,Water,,3,TRUE,1,,Kyogre_Primal,,,,,,
Kyogre_Primal,Water,,6,LegendMega,40,Kyogre,,,,,,,
Groudon,Ground,,3,TRUE,1,,Groudon_Primal,,,,,,
Groudon_Primal,Ground,Fire,6,LegendMega,40,Groudon,,,,,,,
Rayquaza,Dragon,Flying,3,TRUE,1,,Rayquaza_Mega,,,,,,
Rayquaza_Mega,Dragon,Flying,6,LegendMega,40,Rayquaza,,,,,,,
Jirachi,Steel,Psychic,3,TRUE,1,,,,,,,,
Deoxys,Psychic,,3,TRUE,1,,,,,,,,
Turtwig,Grass,,4,FALSE,1,,Grotle,,,,,,
Grotle,Grass,,4,FALSE,18,Turtwig,Torterra,,,,,,
Torterra,Grass,Ground,4,FALSE,32,Grotle,,,,,,,
Chimchar,Fire,,4,FALSE,1,,Monferno,,,,,,
Monferno,Fire,Fighting,4,FALSE,14,Chimchar,Infernape,,,,,,
Infernape,Fire,Fighting,4,FALSE,36,Monferno,,,,,,,
Piplup,Water,,4,FALSE,1,,Prinplup,,,,,,
Prinplup,Water,,4,FALSE,16,Piplup,Empoleon,,,,,,
Empoleon,Water,Steel,4,FALSE,36,Prinplup,,,,,,,
Starly,Normal,Flying,4,FALSE,1,,Staravia,,,,,,
Staravia,Normal,Flying,4,FALSE,14,Starly,Staraptor,,,,,,
Staraptor,Normal,Flying,4,FALSE,34,Staravia,,,,,,,
Bidoof,Normal,,4,FALSE,1,,Bibarel,,,,,,
Bibarel,Normal,Water,4,FALSE,15,Bidoof,,,,,,,
Kricketot,Bug,,4,FALSE,1,,Kricketune,,,,,,
Kricketune,Bug,,4,FALSE,10,Kricketot,,,,,,,
Shinx,Electric,,4,FALSE,1,,Luxio,,,,,,
Luxio,Electric,,4,FALSE,15,Shinx,Luxray,,,,,,
Luxray,Electric,,4,FALSE,30,Luxio,,,,,,,
Budew,Grass,Poison,4,FALSE,1,,Roselia,,,,,,
Roserade,Grass,Poison,4,FALSE,25,Roselia,,,,,,,
Cranidos,Rock,,4,FALSE,1,,Rampardos,,,,,,
Rampardos,Rock,,4,FALSE,30,Cranidos,,,,,,,
Shieldon,Rock,Steel,4,FALSE,1,,Bastiodon,,,,,,
Bastiodon,Rock,Steel,4,FALSE,30,Shieldon,,,,,,,
Burmy,Bug,,4,FALSE,1,,Mothim,Wormadam,,,,,
Wormadam,Bug,Grass,4,FALSE,20,Burmy,,,,,,,
Mothim,Bug,Flying,4,FALSE,20,Burmy,,,,,,,
Combee,Bug,Flying,4,FALSE,1,,Vespiquen,,,,,,
Vespiquen,Bug,Flying,4,FALSE,21,Combee,,,,,,,
Pachirisu,Electric,,4,FALSE,1,,,,,,,,
Buizel,Water,,4,FALSE,1,,Floatzel,,,,,,
Floatzel,Water,,4,FALSE,26,Buizel,,,,,,,
Cherubi,Grass,,4,FALSE,1,,Cherrim,,,,,,
Cherrim,Grass,,4,FALSE,25,Cherubi,,,,,,,
Shellos,Water,,4,FALSE,1,,Gastrodon,,,,,,
Gastrodon,Water,Ground,4,FALSE,30,Shellos,,,,,,,
Ambipom,Normal,,4,FALSE,32,Aipom,,,,,,,
Drifloon,Ghost,Flying,4,FALSE,1,,Drifblim,,,,,,
Drifblim,Ghost,Flying,4,FALSE,28,Drifloon,,,,,,,
Buneary,Normal,,4,FALSE,1,,Lopunny,,,,,,
Lopunny,Normal,,4,FALSE,20,Buneary,Lopunny_Mega,,,,,,
Lopunny_Mega,Normal,Fighting,6,FALSE,35,Lopunny,,,,,,,
Mismagius,Ghost,,4,FALSE,20,Misdreavus,,,,,,,
Honchkrow,Dark,Flying,4,FALSE,20,Murkrow,,,,,,,
Glameow,Normal,,4,FALSE,1,,Purugly,,,,,,
Purugly,Normal,,4,FALSE,38,Glameow,,,,,,,
Chingling,Psychic,,4,FALSE,1,,Chimecho,,,,,,
Stunky,Poison,Dark,4,FALSE,1,,Skuntank,,,,,,
Skuntank,Poison,Dark,4,FALSE,34,Stunky,,,,,,,
Bronzor,Steel,Psychic,4,FALSE,1,,Bronzong,,,,,,
Bronzong,Steel,Psychic,4,FALSE,33,Bronzor,,,,,,,
Bonsly,Rock,,4,FALSE,1,,Sudowoodo,,,,,,
Mime_Jr,Psychic,Fairy,4,FALSE,1,,Mr_Mime,Mr_Mime_Galarian,,,,,
Happiny,Normal,,4,FALSE,1,,Chansey,,,,,,
Chatot,Normal,Flying,4,FALSE,1,,,,,,,,
Spiritomb,Ghost,Dark,4,FALSE,1,,,,,,,,
Gible,Dragon,Ground,4,FALSE,1,,Gabite,,,,,,
Gabite,Dragon,Ground,4,FALSE,24,Gible,Garchomp,,,,,,
Garchomp,Dragon,Ground,4,FALSE,48,Gabite,Garchomp_Mega,,,,,,
Garchomp_Mega,Dragon,Ground,6,MEGA,58,Garchomp,,,,,,,
Munchlax,Normal,,4,FALSE,1,,Snorlax,,,,,,
Riolu,Fighting,,4,FALSE,1,,Lucario,,,,,,
Lucario,Fighting,Steel,4,FALSE,20,Riolu,Lucario_Mega,,,,,,
Lucario_Mega,Fighting,Steel,6,MEGA,40,Lucario,,,,,,,
Hippopotas,Ground,,4,FALSE,1,,Hippowdon,,,,,,
Hippowdon,Ground,,4,FALSE,34,Hippopotas,,,,,,,
Skorupi,Poison,Bug,4,FALSE,1,,Drapion,,,,,,
Drapion,Poison,Dark,4,FALSE,40,Skorupi,,,,,,,
Croagunk,Poison,Fighting,4,FALSE,1,,Toxicroak,,,,,,
Toxicroak,Poison,Fighting,4,FALSE,37,Croagunk,,,,,,,
Carnivine,Grass,,4,FALSE,1,,,,,,,,
Finneon,Water,,4,FALSE,1,,Lumineon,,,,,,
Lumineon,Water,,4,FALSE,31,Finneon,,,,,,,
Mantyke,Water,Flying,4,FALSE,1,,Mantine,,,,,,
Snover,Grass,Ice,4,FALSE,1,,Abomasnow,,,,,,
Abomasnow,Grass,Ice,4,FALSE,40,Snover,Abomasnow_Mega,,,,,,
Abomasnow_Mega,Grass,Ice,6,MEGA,50,Abomasnow,,,,,,,
Weavile,Dark,Ice,4,FALSE,25,Sneasel,,,,,,,
Magnezone,Electric,Steel,4,FALSE,40,Magneton,,,,,,,
Lickilicky,Normal,,4,FALSE,33,Lickilicky,,,,,,,
Rhyperior,Ground,Rock,4,FALSE,52,Rhydon,,,,,,,
Tangrowth,Grass,,4,FALSE,24,Tangela,,,,,,,
Electivire,Electric,,4,FALSE,40,Electabuzz,,,,,,,
Magmortar,Fire,,4,FALSE,40,Magmar,,,,,,,
Togekiss,Fairy,Flying,4,FALSE,30,Togetic,,,,,,,
Yanmega,Bug,Flying,4,FALSE,33,Yanma,,,,,,,
Leafeon,Grass,,4,FALSE,25,Eevee,,,,,,,
Glaceon,Ice,,4,FALSE,25,Eevee,,,,,,,
Gliscor,Ground,Flying,4,FALSE,25,Gligar,,,,,,,
Mamoswine,Ice,Ground,4,FALSE,43,Piloswine,,,,,,,
Porygon_Z,Normal,,4,FALSE,30,Porygon2,,,,,,,
Gallade,Psychic,Fighting,4,FALSE,30,Kirlia,Gallade_Mega,,,,,,
Gallade_Mega,Psychic,Fighting,6,MEGA,40,Gallade,,,,,,,
Probopass,Rock,Steel,4,FALSE,25,Nosepass,,,,,,,
