Name,Type1,Type2,Generation,Legendary,Minimum Level,Evolve from,Evolve into,Evolve Into (2),Evolve Into (3),,,,
Dusknoir,Ghost,,4,FALSE,47,Dusclops,,,,,,,
Froslass,Ice,Ghost,4,FALSE,42,Snorunt,,,,,,,
Rotom,Electric,Ghost,4,FALSE,1,,,,,,,,
Rotom_Heat,Electric,Fire,4,FALSE,1,,,,,,,,
Rotom_Wash,Electric,Water,4,FALSE,1,,,,,,,,
Rotom_Frost,Electric,Ice,4,FALSE,1,,,,,,,,
Rotom_Fan,Electric,Flying,4,FALSE,1,,,,,,,,
Rotom_Mow,Electric,Grass,4,FALSE,1,,,,,,,,
Uxie,Psychic,,4,TRUE,1,,,,,,,,
Mesprit,Psychic,,4,TRUE,1,,,,,,,,
Azelf,Psychic,,4,TRUE,1,,,,,,,,
Dialga,Steel,Dragon,4,TRUE,1,,,,,,,,
Dialga_Origin,Steel,Dragon,8,TRUE,1,,,,,,,,
Palkia,Water,Dragon,4,TRUE,1,,,,,,,,
Palkia_Origin,Water,Dragon,4,TRUE,1,,,,,,,,
Heatran,Fire,Steel,4,TRUE,1,,,,,,,,
Regigigas,Normal,,4,TRUE,1,,,,,,,,
Giratina,Ghost,Dragon,4,TRUE,1,,,,,,,,
Giratina_Origin,Ghost,Dragon,4,TRUE,1,,,,,,,,
Cresselia,Psychic,,4,TRUE,1,,,,,,,,
Phione,Water,,4,TRUE,1,,Manaphy,,,,,,
Manaphy,Water,,4,TRUE,20,Phione,,,,,,,
Darkrai,Dark,,4,TRUE,1,,,,,,,,
Shaymin,Grass,,4,TRUE,1,,,,,,,,
Shaymin_Sky,Grass,Flying,4,TRUE,1,,,,,,,,
Arceus,Normal,,4,TRUE,1,,,,,,,,
Victini,Psychic,Fire,5,TRUE,1,,,,,,,,
Snivy,Grass,,5,FALSE,1,,Servine,,,,,,
Servine,Grass,,5,FALSE,17,Snivy,Serperior,,,,,,
Serperior,Grass,,5,FALSE,36,Servine,,,,,,,
Tepig,Fire,,5,FALSE,1,,Pignite,,,,,,
Pignite,Fire,Fighting,5,FALSE,17,Tepig,Emboar,,,,,,
Emboar,Fire,Fighting,5,FALSE,36,Pignite,,,,,,,
Oshawott,Water,,5,FALSE,1,,Dewott,,,,,,
Dewott,Water,,5,FALSE,17,Oshawott,Samurott,Samurott_Hisuian,,,,,
Samurott,Water,,5,FALSE,36,Dewott,,,,,,,
Samurott_Hisuian,Water,Dark,8,FALSE,36,Dewott,,,,,,,
Patrat,Normal,,5,FALSE,1,,Watchog,,,,,,
Watchog,Normal,,5,FALSE,20,Patrat,,,,,,,
Lillipup,Normal,,5,FALSE,1,,Herdier,,,,,,
Herdier,Normal,,5,FALSE,16,Lillipup,Stoutland,,,,,,
Stoutland,Normal,,5,FALSE,32,Herdier,,,,,,,
Purrloin,Dark,,5,FALSE,1,,Liepard,,,,,,
Liepard,Dark,,5,FALSE,20,Purrloin,,,,,,,
Pansage,Grass,,5,FALSE,1,,Simisage,,,,,,
Simisage,Grass,,5,FALSE,20,Pansage,,,,,,,
Pansear,Fire,,5,FALSE,1,,Simisear,,,,,,
Simisear,Fire,,5,FALSE,20,Pansear,,,,,,,
Panpour,Water,,5,FALSE,1,,Simipour,,,,,,
Simipour,Water,,5,FALSE,20,Panpour,,,,,,,
Munna,Psychic,,5,FALSE,1,,Musharna,,,,,,
Musharna,Psychic,,5,FALSE,25,Munna,,,,,,,
Pidove,Normal,Flying,5,FALSE,1,,Tranquill,,,,,,
Tranquill,Normal,Flying,5,FALSE,21,Pidove,Unfezant,,,,,,
Unfezant,Normal,Flying,5,FALSE,32,Tranquill,,,,,,,
Blitzle,Electric,,5,FALSE,1,,Zebstrika,,,,,,
Zebstrika,Electric,,5,FALSE,27,Blitzle,,,,,,,
Roggenrola,Rock,,5,FALSE,1,,Boldore,,,,,,
Boldore,Rock,,5,FALSE,25,Roggenrola,Gigalith,,,,,,
Gigalith,Rock,,5,FALSE,35,Boldore,,,,,,,
Woobat,Psychic,Flying,5,FALSE,1,,Swoobat,,,,,,
Swoobat,Psychic,Flying,5,FALSE,20,Woobat,,,,,,,
Drilbur,Ground,,5,FALSE,1,,Excadrill,,,,,,
Excadrill,Ground,Steel,5,FALSE,31,Drilbur,,,,,,,
Audino,Normal,,5,FALSE,1,,Audino_Mega,,,,,,
Audino_Mega,Normal,Fairy,6,MEGA,40,Audino,,,,,,,
Timburr,Fighting,,5,FALSE,1,,Gurdurr,,,,,,
Gurdurr,Fighting,,5,FALSE,25,Timburr,Conkeldurr,,,,,,
Conkeldurr,Fighting,,5,FALSE,35,Gurdurr,,,,,,,
Tympole,Water,,5,FALSE,1,,Palpitoad,,,,,,
Palpitoad,Water,Ground,5,FALSE,25,Tympole,Seismitoad,,,,,,
Seismitoad,Water,Ground,5,FALSE,36,Palpitoad,,,,,,,
Throh,Fighting,,5,FALSE,1,,,,,,,,
Sawk,Fighting,,5,FALSE,1,,,,,,,,
Sewaddle,Bug,Grass,5,FALSE,1,,Swadloon,,,,,,
Swadloon,Bug,Grass,5,FALSE,20,Sewaddle,Leavanny,,,,,,
Leavanny,Bug,Grass,5,FALSE,30,Leavanny,,,,,,,
Venipede,Bug,Poison,5,FALSE,1,,Whirlipede,,,,,,
Whirlipede,Bug,Poison,5,FALSE,22,Venipede,Scolipede,,,,,,
Scolipede,Bug,Poison,5,FALSE,30,Whirlipede,,,,,,,
Cottonee,Grass,Fairy,5,FALSE,1,,Whimsicott,,,,,,
Whimsicott,Grass,Fairy,5,FALSE,25,Cottonee,,,,,,,
Petilil,Grass,,5,FALSE,1,,Lilligant,Lilligant_Hisuian,,,,,
Lilligant,Grass,,5,FALSE,30,Petilil,,,,,,,
Lilligant_Hisuian,Grass,Fighting,8,FALSE,30,Petilil,,,,,,,
Basculin,Water,,5,FALSE,1,,Basculegion,,,,,,
Sandile,Ground,Dark,5,FALSE,1,,Krokorok,,,,,,
Krokorok,Ground,Dark,5,FALSE,29,Sandile,Krookodile,,,,,,
Krookodile,Ground,Dark,5,FALSE,40,Krokorok,,,,,,,
Darumaka,Fire,,5,FALSE,1,,Darmanitan,,,,,,
Darumaka_Galarian,Ice,,8,FALSE,1,,Darmanitan_Galarian,,,,,,
Darmanitan,Fire,Psychic,5,FALSE,35,Darumaka,,,,,,,
Darmanitan_Galarian,Ice,Fire,8,FALSE,35,Darumaka_Galarian,,,,,,,
Maractus,Grass,,5,FALSE,1,,,,,,,,
Dwebble,Bug,Rock,5,FALSE,1,,Crustle,,,,,,
Crustle,Bug,Rock,5,FALSE,34,Dwebble,,,,,,,
Scraggy,Dark,Fighting,5,FALSE,1,,Scrafty,,,,,,
Scrafty,Dark,Fighting,5,FALSE,39,Scraggy,,,,,,,
Sigilyph,Psychic,Flying,5,FALSE,1,,,,,,,,
Yamask,Ghost,,5,FALSE,1,,,,,,,,
Yamask_Galarian,Ground,Ghost,8,FALSE,1,,Cofagrigus,,,,,,
Cofagrigus,Ghost,,5,FALSE,34,Yamask,,,,,,,
Tirtouga,Water,Rock,5,FALSE,1,,Carracosta,,,,,,
Carracosta,Water,Rock,5,FALSE,37,Tirtouga,,,,,,,
Archen,Rock,Flying,5,FALSE,1,,Archeops,,,,,,
Archeops,Rock,Flying,5,FALSE,37,Archen,,,,,,,
Trubbish,Poison,,5,FALSE,1,,Garbodor,,,,,,
Garbodor,Poison,,5,FALSE,36,Trubbish,,,,,,,
Zorua,Dark,,5,FALSE,1,,Zoroark,,,,,,
Zorua_Hisuian,Normal,Ghost,8,FALSE,1,,Zoroark_Hisuian,,,,,,
Zoroark,Dark,,5,FALSE,30,Zorua,,,,,,,
Zoroark_Hisuian,Normal,Ghost,8,FALSE,30,Zorua_Hisuian,,,,,,,
Minccino,Normal,,5,FALSE,1,,Cinccino,,,,,,
Cinccino,Normal,,5,FALSE,20,Minccino,,,,,,,
Gothita,Psychic,,5,FALSE,1,,Gothorita,,,,,,
Gothorita,Psychic,,5,FALSE,32,Gothita,Gothitelle,,,,,,
Gothitelle,Psychic,,5,FALSE,41,Gothorita,,,,,,,
Solosis,Psychic,,5,FALSE,1,,Duosion,,,,,,
Duosion,Psychic,,5,FALSE,32,Solosis,Reuniclus,,,,,,
Reuniclus,Psychic,,5,FALSE,41,Duosion,,,,,,,
Ducklett,Water,Flying,5,FALSE,1,,Swanna,,,,,,
Swanna,Water,Flying,5,FALSE,35,Ducklett,,,,,,,
Vanillite,Ice,,5,FALSE,1,,Vanillish,,,,,,
Vanillish,Ice,,5,FALSE,35,Vanillite,Vanilluxe,,,,,,
Vanilluxe,Ice,,5,FALSE,47,Vanillish,,,,,,,
Deerling,Normal,Grass,5,FALSE,1,,Sawsbuck,,,,,,
Sawsbuck,Normal,Grass,5,FALSE,34,Deerling,,,,,,,
Emolga,Electric,Flying,5,FALSE,1,,,,,,,,
Karrablast,Bug,,5,FALSE,1,,Escavalier,,,,,,
Escavalier,Bug,Steel,5,FALSE,30,Karrablast,,,,,,,
Foongus,Grass,Poison,5,FALSE,1,,Amoonguss,,,,,,
Amoonguss,Grass,Poison,5,FALSE,39,Foongus,,,,,,,
Frillish,Water,Ghost,5,FALSE,1,,Jellicent,,,,,,
Jellicent,Water,Ghost,5,FALSE,40,Frillish,,,,,,,
Alomomola,Water,,5,FALSE,1,,,,,,,,
Joltik,Bug,Electric,5,FALSE,1,,Galvantula,,,,,,
Galvantula,Bug,Electric,5,FALSE,36,Joltik,,,,,,,
Ferroseed,Grass,Steel,5,FALSE,1,,Ferrothorn,,,,,,
Ferrothorn,Grass,Steel,5,FALSE,40,Ferroseed,,,,,,,
Klink,Steel,,5,FALSE,1,,Klang,,,,,,
Klang,Steel,,5,FALSE,38,Klink,Klinklang,,,,,,
Klinklang,Steel,,5,FALSE,49,Klang,,,,,,,
Tynamo,Electric,,5,FALSE,1,,Eelektrik,,,,,,
Eelektrik,Electric,,5,FALSE,39,Tynamo,Eelektross,,,,,,
Eelektross,Electric,,5,FALSE,48,Eelektrik,,,,,,,
Elgyem,Psychic,,5,FALSE,1,,Beheeyem,,,,,,
Beheeyem,Psychic,,5,FALSE,42,Elgyem,,,,,,,
Litwick,Ghost,Fire,5,FALSE,1,,Lampent,,,,,,
Lampent,Ghost,Fire,5,FALSE,41,Litwick,Chandelure,,,,,,
Chandelure,Ghost,Fire,5,FALSE,50,Lampent,,,,,,,
Axew,Dragon,,5,FALSE,1,,Fraxure,,,,,,
Fraxure,Dragon,,5,FALSE,38,Axew,Haxorus,,,,,,
Haxorus,Dragon,,5,FALSE,48,Fraxure,,,,,,,
Cubchoo,Ice,,5,FALSE,1,,Beartic,,,,,,
Beartic,Ice,,5,FALSE,37,Cubchoo,,,,,,,
Cryogonal,Ice,,5,FALSE,1,,,,,,,,
Shelmet,Bug,,5,FALSE,1,,Accelgor,,,,,,
Accelgor,Bug,,5,FALSE,30,Shelmet,,,,,,,
Stunfisk,Ground,Electric,5,FALSE,1,,,,,,,,
Stunfisk_Galarian,Ground,Steel,8,FALSE,1,,,,,,,,
Mienfoo,Fighting,,5,FALSE,1,,Mienshao,,,,,,
Mienshao,Fighting,,5,FALSE,50,Mienfoo,,,,,,,
Druddigon,Dragon,,5,FALSE,1,,,,,,,,
Golett,Ground,Ghost,5,FALSE,1,,Golurk,,,,,,
Golurk,Ground,Ghost,5,FALSE,43,Golett,,,,,,,
Pawniard,Dark,Steel,5,FALSE,1,,Bisharp,,,,,,
Bisharp,Dark,Steel,5,FALSE,52,Pawniard,Kingambit,,,,,,
Bouffalant,Normal,,5,FALSE,1,,,,,,,,
Rufflet,Normal,Flying,5,FALSE,1,,Braviary,Braviary_Hisuian,,,,,
Braviary,Normal,Flying,5,FALSE,54,Rufflet,,,,,,,
Braviary_Hisuian,Psychic,Flying,8,FALSE,54,Rufflet,,,,,,,
Vullaby,Dark,Flying,5,FALSE,1,,Mandibuzz,,,,,,
Mandibuzz,Dark,Flying,5,FALSE,54,Vullaby,,,,,,,
Heatmor,Fire,,5,FALSE,1,,,,,,,,
Durant,Bug,Steel,5,FALSE,1,,,,,,,,
Deino,Dark,Dragon,5,FALSE,1,,Zweilous,,,,,,
Zweilous,Dark,Dragon,5,FALSE,50,Deino,Hydreigon,,,,,,
Hydreigon,Dark,Dragon,5,FALSE,64,Zweilous,,,,,,,
Larvesta,Bug,Fire,5,FALSE,1,,Volcarona,,,,,,
Volcarona,Bug,Fire,5,FALSE,59,Larvesta,,,,,,,
Cobalion,Steel,Fighting,5,TRUE,1,,,,,,,,
Terrakion,Rock,Fighting,5,TRUE,1,,,,,,,,
Virizion,Grass,Fighting,5,TRUE,1,,,,,,,,
Tornadus,Flying,,5,TRUE,1,,,,,,,,
Tornadus_Therian,Flying,,5,TRUE,1,,,,,,,,
Thundurus,Electric,Flying,5,TRUE,1,,,,,,,,
Thundurus_Therian,Electric,Flying,5,TRUE,1,,,,,,,,
Reshiram,Dragon,Fire,5,TRUE,1,,,,,,,,
Zekrom,Dragon,Electric,5,TRUE,1,,,,,,,,
Landorus,Ground,Flying,5,TRUE,1,,,,,,,,
Landorus_Therian,Ground,Flying,5,TRUE,1,,,,,,,,
Kyurem,Dragon,Ice,5,TRUE,1,,,,,,,,
Kyurem_White,Dragon,Ice,5,TRUE,35,Kyurem,,,,,,,
Kyurem_Black,Dragon,Ice,5,TRUE,35,Kyurem,,,,,,,
Keldeo,Water,Fighting,5,TRUE,1,,,,,,,,
Keldeo_Resolute,Water,Fighting,5,TRUE,1,,,,,,,,
Meloetta,Normal,Psychic,5,TRUE,1,,,,,,,,
Genesect,Bug,Steel,5,TRUE,1,,,,,,,,
Chespin,Grass,,6,FALSE,1,,Quilladin,,,,,,
Quilladin,Grass,,6,FALSE,16,Chespin,Chesnaught,,,,,,
Chesnaught,Grass,Fighting,6,FALSE,36,Quilladin,,,,,,,
Fennekin,Fire,,6,FALSE,1,,Braixen,,,,,,
Braixen,Fire,,6,FALSE,16,Fennekin,Delphox,,,,,,
Delphox,Fire,Psychic,6,FALSE,36,Braixen,,,,,,,
Froakie,Water,,6,FALSE,1,,Frogadier,,,,,,
Frogadier,Water,,6,FALSE,16,Froakie,Greninja,,,,,,
Greninja,Water,Dark,6,FALSE,36,Frogadier,,,,,,,
Bunnelby,Normal,,6,FALSE,1,,Diggersby,,,,,,
Diggersby,Normal,Ground,6,FALSE,20,Bunnelby,,,,,,,
Fletchling,Normal,Flying,6,FALSE,1,,Fletchinder,,,,,,
Fletchinder,Fire,Flying,6,FALSE,17,Fletchling,Talonflame,,,,,,
Talonflame,Fire,Flying,6,FALSE,35,Fletchinder,,,,,,,
Scatterbug,Bug,,6,FALSE,1,,Spewpa,,,,,,
Spewpa,Bug,,6,FALSE,9,Scatterbug,Vivillon,,,,,,
Vivillon,Bug,Flying,6,FALSE,12,Spewpa,,,,,,,
Litleo,Fire,Normal,6,FALSE,1,,Pyroar,,,,,,
Pyroar,Fire,Normal,6,FALSE,35,Litleo,,,,,,,
Flabebe,Fairy,,6,FALSE,1,,Floette,,,,,,
Floette,Fairy,,6,FALSE,19,Flabebe,Florges,,,,,,
Florges,Fairy,,6,FALSE,35,Floette,,,,,,,
Skiddo,Grass,,6,FALSE,1,,Gogoat,,,,,,
Gogoat,Grass,,6,FALSE,32,Skiddo,,,,,,,
Pancham,Fighting,,6,FALSE,1,,Pangoro,,,,,,
Pangoro,Fighting,Dark,6,FALSE,32,Pancham,,,,,,,
Furfrou,Normal,,6,FALSE,1,,,,,,,,
Espurr,Psychic,,6,FALSE,1,,Meowstic,,Meowstic_Female,,,,
Meowstic,Psychic,,6,FALSE,25,Espurr,,,,,,,
Meowstic_Female,Psychic,,6,FALSE,25,Espurr,,,,,,,
Honedge,Steel,Ghost,6,FALSE,1,,Doublade,,,,,,
Doublade,Steel,Ghost,6,FALSE,25,Honedge,Aegislash,,,,,,
Aegislash,Steel,Ghost,6,FALSE,40,Doublade,,,,,,,
Spritzee,Fairy,,6,FALSE,1,,Aromatisse,,,,,,
Aromatisse,Fairy,,6,FALSE,30,Spritzee,,,,,,,
Swirlix,Fairy,,6,FALSE,1,,Slurpuff,,,,,,
Slurpuff,Fairy,,6,FALSE,30,Swirlix,,,,,,,
Inkay,Dark,Psychic,6,FALSE,1,,Malamar,,,,,,
Malamar,Dark,Psychic,6,FALSE,30,Inkay,,,,,,,
Binacle,Rock,Water,6,FALSE,1,,Barbaracle,,,,,,
Barbaracle,Rock,Water,6,FALSE,39,Binacle,,,,,,,
Skrelp,Poison,Water,6,FALSE,1,,Dragalge,,,,,,
Dragalge,Poison,Dragon,6,FALSE,48,Skrelp,,,,,,,
Clauncher,Water,,6,FALSE,1,,Clawitzer,,,,,,
Clawitzer,Water,,6,FALSE,37,Clauncher,,,,,,,
Helioptile,Electric,Normal,6,FALSE,1,,Heliolisk,,,,,,
Heliolisk,Electric,Normal,6,FALSE,30,Helioptile,,,,,,,
Tyrunt,Rock,Dragon,6,FALSE,1,,Tyrantrum,,,,,,
Tyrantrum,Rock,Dragon,6,FALSE,39,Tyrunt,,,,,,,
Amaura,Rock,Ice,6,FALSE,1,,Aurorus,,,,,,
Aurorus,Rock,Ice,6,FALSE,39,Amaura,,,,,,,
Sylveon,Fairy,,6,FALSE,25,Eevee,,,,,,,
Hawlucha,Fighting,Flying,6,FALSE,1,,,,,,,,
Dedenne,Electric,Fairy,6,FALSE,1,,,,,,,,
Carbink,Rock,Fairy,6,FALSE,1,,,,,,,,
Goomy,Dragon,,6,FALSE,1,,Sliggoo,Sliggoo_Hisuian,,,,,
Sliggoo,Dragon,,6,FALSE,40,Goomy,Goodra,,,,,,
Sliggoo_Hisuian,Steel,Dragon,8,FALSE,40,Goomy,Goodra_Hisuian,,,,,,
Goodra,Dragon,,6,FALSE,50,Sliggoo,,,,,,,
Goodra_Hisuian,Steel,Dragon,8,FALSE,50,Sliggoo_Hisuian,,,,,,,
Klefki,Steel,Fairy,6,FALSE,1,,,,,,,,
Phantump,Ghost,Grass,6,FALSE,1,,Trevenant,,,,,,
Trevenant,Ghost,Grass,6,FALSE,30,Phantump,,,,,,,
Pumpkaboo,Ghost,Grass,6,FALSE,1,,Gourgeist,,,,,,
Gourgeist,Ghost,Grass,6,FALSE,30,Pumpkaboo,,,,,,,
Bergmite,Ice,,6,FALSE,1,,Avalugg,Avalugg_Hisuian,,,,,
Avalugg,Ice,,6,FALSE,37,Bergmite,,,,,,,
Avalugg_Hisuian,Ice,Rock,8,FALSE,37,Bergmite,,,,,,,
Noibat,Flying,Dragon,6,FALSE,1,,Noivern,,,,,,
Noivern,Flying,Dragon,6,FALSE,48,Noibat,,,,,,,
Xerneas,Fairy,,6,TRUE,1,,,,,,,,
Yveltal,Dark,Flying,6,TRUE,1,,,,,,,,
Zygarde_10,Dragon,Ground,7,TRUE,1,,Zygarde,,,,,,
Zygarde,Dragon,Ground,6,TRUE,25,Zygarde_10,,,,,,,
Diancie,Rock,Fairy,6,TRUE,1,,Diancie_Mega,,,,,,
Diancie_Mega,Rock,Fairy,6,LegendMega,40,Diancie,,,,,,,
Hoopa,Psychic,Ghost,6,TRUE,1,,Hoopa_Unbound,,,,,,
Hoopa_Unbound,Psychic,Ghost,6,LegendMega,1,Hoopa,,,,,,,
Volcanion,Fire,Water,6,TRUE,1,,,,,,,,
Rowlet,Grass,Flying,7,FALSE,1,,Dartrix,,,,,,
Dartrix,Grass,Flying,7,FALSE,17,Rowlet,Decidueye,Decidueye_Hisuian,,,,,
Decidueye,Grass,Ghost,7,FALSE,34,Dartrix,,,,,,,
Decidueye_Hisuian,Grass,Fight,8,FALSE,36,Dartrix,,,,,,,
Litten,Fire,,7,FALSE,1,,Torracat,,,,,,
Torracat,Fire,,7,FALSE,17,Litten,Incineroar,,,,,,
Incineroar,Fire,Dark,7,FALSE,34,Torracat,,,,,,,
Popplio,Water,,7,FALSE,1,,Brionne,,,,,,
Brionne,Water,,7,FALSE,17,Popplio,Primarina,,,,,,
Primarina,Water,Fairy,7,FALSE,34,Brionne,,,,,,,
Pikipek,Normal,Flying,7,FALSE,1,,Trumbeak,,,,,,
Trumbeak,Normal,Flying,7,FALSE,14,Pikipek,Toucannon,,,,,,
Toucannon,Normal,Flying,7,FALSE,28,Trumbeak,,,,,,,
Yungoos,Normal,,7,FALSE,1,,Gumshoos,,,,,,
Gumshoos,Normal,,7,FALSE,20,Yungoos,,,,,,,
Grubbin,Bug,,7,FALSE,1,,Charjabug,,,,,,
Charjabug,Bug,Electric,7,FALSE,20,Grubbin,Vikavolt,,,,,,
Vikavolt,Bug,Electric,7,FALSE,30,Charjabug,,,,,,,
Crabrawler,Fighting,,7,FALSE,1,,Crabominable,,,,,,
Crabominable,Fighting,Ice,7,FALSE,25,Crabrawler,,,,,,,
