Name,Type1,Type2,Generation,Legendary,Minimum Level,Evolve from,Evolve into,Evolve Into (2),Evolve Into (3),,,,
Oricorio_Baile,Fire,Flying,7,FALSE,1,,,,,,,,
Oricorio_Pom_Pom,Electric,Flying,7,FALSE,1,,,,,,,,
Oricorio_Pau,Psychic,Flying,7,FALSE,1,,,,,,,,
Oricorio_Sensu,Ghost,Flying,7,FALSE,1,,,,,,,,
Cutiefly,Bug,Fairy,7,FALSE,1,,Ribombee,,,,,,
Ribombee,Bug,Fairy,7,FALSE,25,Cutiefly,,,,,,,
Rockruff,Rock,,7,FALSE,1,,Lycanroc,Lycanroc_Midnight,Lycanroc_Dusk,,,,
Lycanroc,Rock,,7,FALSE,25,Rockruff,,,,,,,
Lycanroc_Midnight,Rock,,7,FALSE,25,Rockruff,,,,,,,
Lycanroc_Dusk,Rock,,7,FALSE,25,Rockruff,,,,,,,
Wishiwashi,Water,,7,FALSE,1,,,,,,,,
Mareanie,Poison,Water,7,FALSE,1,,Toxapex,,,,,,
Toxapex,Poison,Water,7,FALSE,38,Mareanie,,,,,,,
Mudbray,Ground,,7,FALSE,1,,Mudsdale,,,,,,
Mudsdale,Ground,,7,FALSE,30,Mudbray,,,,,,,
Dewpider,Water,Bug,7,FALSE,1,,Araquanid,,,,,,
Araquanid,Water,Bug,7,FALSE,22,Dewpider,,,,,,,
Fomantis,Grass,,7,FALSE,1,,Lurantis,,,,,,
Lurantis,Grass,,7,FALSE,34,Fomantis,,,,,,,
Morelull,Grass,Fairy,7,FALSE,1,,Shiinotic,,,,,,
Shiinotic,Grass,Fairy,7,FALSE,24,Morelull,,,,,,,
Salandit,Poison,Fire,7,FALSE,1,,Salazzle,,,,,,
Salazzle,Poison,Fire,7,FALSE,33,Salandit,,,,,,,
Stufful,Normal,Fighting,7,FALSE,1,,Bewear,,,,,,
Bewear,Normal,Fighting,7,FALSE,27,Stufful,,,,,,,
Bounsweet,Grass,,7,FALSE,1,,Steenee,,,,,,
Steenee,Grass,,7,FALSE,18,Bounsweet,Tsareena,,,,,,
Tsareena,Grass,,7,FALSE,28,Steenee,,,,,,,
Comfey,Fairy,,7,FALSE,1,,,,,,,,
Oranguru,Normal,Psychic,7,FALSE,1,,,,,,,,
Passimian,Fighting,,7,FALSE,1,,,,,,,,
Wimpod,Bug,Water,7,FALSE,1,,Golisopod,,,,,,
Golisopod,Bug,Water,7,FALSE,30,Wimpod,,,,,,,
Sandygast,Ghost,Ground,7,FALSE,1,,Palossand,,,,,,
Palossand,Ghost,Ground,7,FALSE,42,Sandygast,,,,,,,
Pyukumuku,Water,,7,FALSE,1,,,,,,,,
Type_Null,Normal,,7,TRUE,1,,Silvally,,,,,,
Silvally,Normal,,7,TRUE,35,Type_Null,,,,,,,
Minior,Rock,Flying,7,FALSE,1,,,,,,,,
Komala,Normal,,7,FALSE,1,,,,,,,,
Turtonator,Fire,Dragon,7,FALSE,1,,,,,,,,
Togedemaru,Electric,Steel,7,FALSE,1,,,,,,,,
Mimikyu,Ghost,Fairy,7,FALSE,1,,,,,,,,
Bruxish,Water,Psychic,7,FALSE,1,,,,,,,,
Drampa,Normal,Dragon,7,FALSE,1,,,,,,,,
Dhelmise,Ghost,Grass,7,FALSE,1,,,,,,,,
Jangmo_o,Dragon,,7,FALSE,1,,Hakamo_o,,,,,,
Hakamo_o,Dragon,Fighting,7,FALSE,35,Jangmo_o,Kommo_o,,,,,,
Kommo_o,Dragon,Fighting,7,FALSE,45,Hakamo_o,,,,,,,
Tapu_Koko,Electric,Fairy,7,TRUE,1,,,,,,,,
Tapu_Lele,Psychic,Fairy,7,TRUE,1,,,,,,,,
Tapu_Bulu,Grass ,Fairy,7,TRUE,1,,,,,,,,
Tapu_Fini,Water,Fairy,7,TRUE,1,,,,,,,,
Cosmog,Psychic,,7,TRUE,1,,Cosmoem,,,,,,
Cosmoem,Psychic,,7,TRUE,43,Cosmog,Solgaleo,Lunala,,,,,
Solgaleo,Psychic,Steel,7,TRUE,53,Cosmoem,,,,,,,
Lunala,Psychic,Ghost,7,TRUE,53,Cosmoem,,,,,,,
Nihilego,Rock,Poison,7,FALSE,1,,,,,,,,
Buzzwole,Bug,Fighting,7,FALSE,1,,,,,,,,
Pheromosa,Bug,Fighting,7,FALSE,1,,,,,,,,
Xurkitree,Electric,,7,FALSE,1,,,,,,,,
Celesteela,Steel,Flying,7,FALSE,1,,,,,,,,
Kartana,Grass,Steel,7,FALSE,1,,,,,,,,
Guzzlord,Dark,Dragon,7,FALSE,1,,,,,,,,
Necrozma,Psychic,,7,FALSE,1,,Necrozma_Dusk_Mane,Necrozma_Dawn_Wings,Necrozma_Ultra,,,,
Necrozma_Dusk_Mane,Psychic,Steel,7,LegendMega,40,Necrozma,,,,,,,
Necrozma_Dawn_Wings,Psychic,Ghost,7,LegendMega,40,Necrozma,,,,,,,
Necrozma_Ultra,Psychic,Dragon,7,LegendMega,50,Necrozma,,,,,,,
Magearna,Steel,Fairy,7,FALSE,1,,,,,,,,
Marshadow,Fighting,Ghost,7,FALSE,1,,,,,,,,
Poipole,Poison,,7,FALSE,1,,Naganadel,,,,,,
Naganadel,Poison,Dragon,7,FALSE,40,Poipole,,,,,,,
Stakataka,Rock,Steel,7,FALSE,1,,,,,,,,
Blacephalon,Fire,Ghost,7,FALSE,1,,,,,,,,
Zeraora,Electric,,7,TRUE,1,,,,,,,,
Meltan,Steel,,7,TRUE,1,,Melmetal,,,,,,
Melmetal,Steel,,7,TRUE,40,Meltan,,,,,,,
Grookey,Grass,,8,FALSE,1,,Thwackey,,,,,,
Thwackey,Grass,,8,FALSE,16,Grookey,Rillaboom,,,,,,
Rillaboom,Grass,,8,FALSE,35,Thwackey,,,,,,,
Scorbunny,Fire,,8,FALSE,1,,Raboot,,,,,,
Raboot,Fire,,8,FALSE,16,Scorbunny,Cinderace,,,,,,
Cinderace,Fire,,8,FALSE,35,Raboot,,,,,,,
Sobble,Water,,8,FALSE,1,,Drizzile,,,,,,
Drizzile,Water,,8,FALSE,16,Sobble,Inteleon,,,,,,
Inteleon,Water,,8,FALSE,35,Drizzile,,,,,,,
Skwovet,Normal,,8,FALSE,1,,Greedent,,,,,,
Greedent,Normal,,8,FALSE,24,Skwovet,,,,,,,
Rookidee,Flying,,8,FALSE,1,,Corvisquire,,,,,,
Corvisquire,Flying,,8,FALSE,18,Rookidee,Corviknight,,,,,,
Corviknight,Flying,Steel,8,FALSE,38,Corvisquire,,,,,,,
Blipbug,Bug,,8,FALSE,1,,Dottler,,,,,,
Dottler,Bug,Psychic,8,FALSE,10,Blipbug,Orbeetle,,,,,,
Orbeetle,Bug,Psychic,8,FALSE,30,Dottler,,,,,,,
Nickit,Dark,,8,FALSE,1,,Thievul,,,,,,
Thievul,Dark,,8,FALSE,18,Nickit,,,,,,,
Gossifleur,Grass,,8,FALSE,1,,Eldegoss,,,,,,
Eldegoss,Grass,,8,FALSE,20,Gossifleur,,,,,,,
Wooloo,Normal,,8,FALSE,1,,Dubwool,,,,,,
Dubwool,Normal,,8,FALSE,24,Wooloo,,,,,,,
Chewtle,Water,,8,FALSE,1,,Drednaw,,,,,,
Drednaw,Water,Rock,8,FALSE,22,Chewtle,,,,,,,
Yamper,Electric,,8,FALSE,1,,Boltund,,,,,,
Boltund,Electric,,8,FALSE,25,Yamper,,,,,,,
Rolycoly,Rock,,8,FALSE,1,,Carkol,,,,,,
Carkol,Rock,Fire,8,FALSE,18,Rolycoly,Coalossal,,,,,,
Coalossal,Rock,Fire,8,FALSE,34,Carkol,,,,,,,
Applin,Grass,Dragon,8,FALSE,1,,Flapple,Appletun,,,,,
Flapple,Grass,Dragon,8,FALSE,35,Applin,,,,,,,
Appletun,Grass,Dragon,8,FALSE,35,Applin,,,,,,,
Silicobra,Ground,,8,FALSE,1,,Sandaconda,,,,,,
Sandaconda,Ground,,8,FALSE,36,Silicobra,,,,,,,
Cramorant,Flying,Water,8,FALSE,1,,,,,,,,
Arrokuda,Water,,8,FALSE,1,,Barraskewda,,,,,,
Barraskewda,Water,,8,FALSE,26,Arrokuda,,,,,,,
Toxel,Electric,Poison,8,FALSE,1,,Toxtricity,,,,,,
Toxtricity,Electric,Poison,8,FALSE,30,Toxel,,,,,,,
Sizzlipede,Fire,Bug,8,FALSE,1,,Centiskorch,,,,,,
Centiskorch,Fire,Bug,8,FALSE,28,Sizzlipede,,,,,,,
Clobbopus,Fighting,,8,FALSE,1,,Grapploct,,,,,,
Grapploct,Fighting,,8,FALSE,35,Clobbopus,,,,,,,
Sinistea,Ghost,,8,FALSE,1,,Polteageist,,,,,,
Polteageist,Ghost,,8,FALSE,30,Sinistea,,,,,,,
Hatenna,Psychic,,8,FALSE,1,,Hattrem,,,,,,
Hattrem,Psychic,,8,FALSE,32,Hatenna,Hatterene,,,,,,
Hatterene,Psychic,Fairy,8,FALSE,42,Hattrem,,,,,,,
Impidimp,Dark,Fairy,8,FALSE,1,,Morgrem,,,,,,
Morgrem,Dark,Fairy,8,FALSE,32,Impidimp,Grimmsnarl,,,,,,
Grimmsnarl,Dark,Fairy,8,FALSE,42,Morgrem,,,,,,,
Obstagoon,Dark,Normal,8,FALSE,35,Linoone_Galarian,,,,,,,
Perrserker,Steel,,8,FALSE,28,Meowth_Galarian,,,,,,,
Cursola,Ghost,,8,FALSE,38,Corsola_Galarian,,,,,,,
Sirfetchd,Fighting,,8,FALSE,35,Farfetchd_Galarian,,,,,,,
Mr_Rime,Ice,Psychic,8,FALSE,42,Mr_Mime_Galarian,,,,,,,
Runerigus,Ground,Ghost,8,FALSE,34,Yamask_Galarian,,,,,,,
Milcery,Fairy,,8,FALSE,1,,Alcremie,,,,,,
Alcremie,Fairy,,8,FALSE,20,Milcery,,,,,,,
Falinks,Fighting,,8,FALSE,1,,,,,,,,
Pincurchin,Electric,,8,FALSE,1,,,,,,,,
Snom,Ice,Bug,8,FALSE,1,,Frosmoth,,,,,,
Frosmoth,Ice,Bug,8,FALSE,20,Snom,,,,,,,
Stonjourner,Rock,,8,FALSE,1,,,,,,,,
Eiscue,Ice,,8,FALSE,1,,,,,,,,
Indeedee,Psycic ,Normal,8,FALSE,1,,,,,,,,
Morpeko,Electric,Dark,8,FALSE,1,,,,,,,,
Cufant,Steel,,8,FALSE,1,,Copperajah,,,,,,
Copperajah,Steel,,8,FALSE,34,Cufant,,,,,,,
Dracozolt,Electric,Dragon,8,FALSE,1,,,,,,,,
Arctozolt,Electric,Ice,8,FALSE,1,,,,,,,,
Dracovish,Water,Dragon,8,FALSE,1,,,,,,,,
Arctovish,Water,Ice,8,FALSE,1,,,,,,,,
Duraludon,Steel,Dragon,8,FALSE,1,,,,,,,,
Dreepy,Dragon,Ghost,8,FALSE,1,,Drakloak,,,,,,
Drakloak,Dragon,Ghost,8,FALSE,50,Dreepy,Dragapult,,,,,,
Dragapult,Dragon,Ghost,8,FALSE,60,Drakloak,,,,,,,
Zacian,Fairy,Steel,8,TRUE,1,,Zacian_Crowned_Sword,,,,,,
Zacian_Crowned_Sword,Fairy,Steel,8,LegendMega,40,Zacian,,,,,,,
Zamazenta,Fighting,Steel,8,TRUE,1,,Zamazenta_Crowned_Shield,,,,,,
Zamazenta_Crowned_Shield,Fighting,Steel,8,LegendMega,40,Zamazenta,,,,,,,
Eternatus,Poison,Dragon,8,TRUE,1,,Eternatus_Eternamax,,,,,,
Eternatus_Eternamax,Poison,Dragon,8,LegendMega,50,Eternatus,,,,,,,
Kubfu,Fighting,,8,TRUE,1,,Urshifu,,,,,,
Urshifu,Fighting,Dark,8,TRUE,45,Kubfu,,,,,,,
Zarude,Dark,Grass,8,TRUE,1,,,,,,,,
Regieleki,Electric,,8,TRUE,1,,,,,,,,
Regidrago,Dragon,,8,TRUE,1,,,,,,,,
Glastrier,Ice,,8,FALSE,1,,,,,,,,
Spectrier,Ghost,,8,FALSE,1,,,,,,,,
Calyrex,Psychic,Grass,8,FALSE,1,,,,,,,,
Calyrex_Ice_Rider,Psychic,Ice,8,FALSE,1,,,,,,,,
Calyrex_Shadow_Rider,Psychic,Ghost,8,FALSE,1,,,,,,,,
Wyrdeer,Normal,Psychic,8,FALSE,25,Stantler,,,,,,,
Kleavor,Bug,Rock,8,FALSE,25,Scyther,,,,,,,
Ursaluna,Ground,Normal,8,FALSE,40,Ursaring,,,,,,,
Basculegion,Water,Ghost,8,FALSE,25,Basculin,,,,,,,
Sneasler,Fighting,Poison,8,FALSE,25,Sneasel_Hisuian,,,,,,,
Overqwil,Dark,Poison,8,FALSE,25,Qwilfish,,,,,,,
Enamorus,Fairy,Flying,8,TRUE,1,,,,,,,,
Enamorus_Therian,Fairy,Flying,8,TRUE,1,,,,,,,,
Sprigatito,Grass,,9,FALSE,1,,Floragato,,,,,,
Floragato,Grass,,9,FALSE,16,Sprigatito,Meowscarada,,,,,,
Meowscarada,Grass,Dark,9,FALSE,36,Floragato,,,,,,,
Fuecoco,Fire,,9,FALSE,1,,Crocalor,,,,,,
Crocalor,Fire,,9,FALSE,16,Fuecoco,Skeledirge,,,,,,
Skeledirge,Fire,Ghost,9,FALSE,36,Crocalor,,,,,,,
Quaxly,Water,,9,FALSE,1,,Quaxwell,,,,,,
Quaxwell,Water,,9,FALSE,16,Quaxly,Quaquaval,,,,,,
Quaquaval,Water,Fighting,9,FALSE,36,Quaxwell,,,,,,,
Lechonk,Normal,,9,FALSE,1,,Oinkologne,,,,,,
Oinkologne,Normal,,9,FALSE,18,Lechonk,,,,,,,
Tarountula,Bug,,9,FALSE,1,,Spidops,,,,,,
Spidops,Bug,,9,FALSE,15,Tarountula,,,,,,,
Nymble,Bug,,9,FALSE,1,,Lokix,,,,,,
Lokix,Bug,Dark,9,FALSE,24,Nymble,,,,,,,
Pawmi,Electric,,9,FALSE,1,,Pawmo,,,,,,
Pawmo,Electric,Fighting,9,FALSE,18,Pawmi,Pawmot,,,,,,
Pawmot,Electric,Fighting,9,FALSE,28,Pawmo,,,,,,,
Tandemaus,Normal,,9,FALSE,1,,MAUSHOLD,,,,,,
MAUSHOLD,Normal,,9,FALSE,25,Tandemaus,,,,,,,
FIDOUGH,Fairy,,9,FALSE,1,,Dachsbun,,,,,,
DACHSBUN,Fairy,,9,FALSE,26,Fidough,,,,,,,
SMOLIV,Grass,Normal,9,FALSE,1,,Dolliv,,,,,,
DOLLIV,Grass,Normal,9,FALSE,25,Smoliv,Arboliva,,,,,,
ARBOLIVA,Grass,Normal,9,FALSE,35,Dolliv,,,,,,,
SQUAWKABILLY,Normal,Flying,9,FALSE,1,,,,,,,,
NACLI,Rock,,9,FALSE,1,,Naclstack,,,,,,
NACLSTACK,Rock,,9,FALSE,24,Nacli,Garganacl,,,,,,
GARGANACL,Rock,,9,FALSE,38,Naclstack,,,,,,,
CHARCADET,Fire,,9,FALSE,1,,Armarouge,Ceruledge,,,,,
ARMAROUGE,Fire,Psyhic,9,FALSE,25,Charcadet,,,,,,,
CERULEDGE,Fire,Ghost,9,FALSE,25,Charcadet,,,,,,,
TADBULB,Electric,,9,FALSE,1,,Bellibolt,,,,,,
BELLIBOLT,Electric,,9,FALSE,30,Tadbulb,,,,,,,
WATTREL,Electric,Flying,9,FALSE,1,,Kilowattrel,,,,,,
KILOWATTREL,Electric,Flying,9,FALSE,25,Wattrel,,,,,,,
MASCHIFF,Dark,,9,FALSE,1,,MABOSSTIFF,,,,,,
MABOSSTIFF,Dark,,9,FALSE,30,MASCHIFF,,,,,,,
SHROODLE,Poison,Normal,9,FALSE,1,,Grafaiai,,,,,,
GRAFAIAI,Poison,Normal,9,FALSE,28,Shroodle,,,,,,,
BRAMBLIN,Grass,Ghost,9,FALSE,1,,Brambleghast,,,,,,
BRAMBLEGHAST,Grass,Ghost,9,FALSE,20,Bramblin,,,,,,,
TOEDSCOOL,Ground,Grass,9,FALSE,1,,Toedscruel,,,,,,
TOEDSCRUEL,Ground,Grass,9,FALSE,30,Toedscool,,,,,,,
KLAWF,Rock,,9,FALSE,1,,,,,,,,
CAPSAKID,Grass,,9,FALSE,1,,Scovillain,,,,,,
SCOVILLAIN,Grass,Fire,9,FALSE,25,Capsakid,,,,,,,
RELLOR,Bug,,9,FALSE,1,,Rellor,,,,,,
RABSCA,Bug,Psychic,9,FALSE,20,Rabsca,,,,,,,
FLITTLE,Psychic,,9,FALSE,1,,ESPATHRA,,,,,,
ESPATHRA,Psychic,,9,FALSE,35,Flittle,,,,,,,
TINKATINK,Fairy,Steel,9,FALSE,1,,TINKATUFF,,,,,,
TINKATUFF,Fairy,Steel,9,FALSE,24,TINKATINK,TINKATON,,,,,,
TINKATON,Fairy,Steel,9,FALSE,38,TINKATUFF,,,,,,,
WIGLETT,Water,,9,FALSE,1,,Wugtrio,,,,,,
WUGTRIO,Water,,9,FALSE,26,Wiglett,,,,,,,
BOMBIRDIER,Flying,Dark,9,FALSE,1,,,,,,,,
FINIZEN,Water,,9,FALSE,1,,Palafin,,,,,,
PALAFIN,Water,,9,FALSE,38,Finizen,,,,,,,
VAROOM,Steel,Poison,9,FALSE,1,,REVAVROOM,,,,,,
REVAVROOM,Steel,Poison,9,FALSE,40,Varoom,,,,,,,
CYCLIZAR,Dragon,Normal,9,FALSE,1,,,,,,,,
ORTHWORM,Steel,,9,FALSE,1,,,,,,,,
GLIMMET,Rock,Poison,9,FALSE,1,,Glimmora,,,,,,
GLIMMORA,Rock,Poison,9,FALSE,35,Glimmet,,,,,,,
GREAVARD,Ghost,,9,FALSE,1,,HOUNDSTONE,,,,,,
HOUNDSTONE,Ghost,,9,FALSE,30,GREAVARD,,,,,,,
FLAMIGO,Flying,Fighting,9,FALSE,1,,,,,,,,
CETODDLE,Ice,,9,FALSE,1,,Cetitan,,,,,,
CETITAN,Ice,,9,FALSE,25,Cetoddle,,,,,,,
VELUZA,Water,Psychic,9,FALSE,1,,,,,,,,
DONDOZO,Water,,9,FALSE,1,,,,,,,,
TATSUGIRI,Dragon,Water,9,FALSE,1,,,,,,,,
ANNIHILAPE,Fighting,Ghost,9,FALSE,40,Primeape,,,,,,,
CLODSIRE,Poison,Ground,9,FALSE,20,Wooper_Paldean,,,,,,,
FARIGIRAF,Normal,Psychic,9,FALSE,32,Girafarig,,,,,,,
DUDUNSPARCE,Normal,,9,FALSE,32,Dunsparce,,,,,,,
KINGAMBIT,Dark,Steel,9,FALSE,56,Bisharp,,,,,,,
GREAT_TUSK,Ground,Fighting,9,FALSE,1,,,,,,,,
SCREAM_TAIL,Fairy,Psychic,9,FALSE,1,,,,,,,,
BRUTE_BONNET,Grass,Dark,9,FALSE,1,,,,,,,,
FLUTTER_MANE,Ghost,Fairy,9,FALSE,1,,,,,,,,
SLITHER_WING,Bug,Fighting,9,FALSE,1,,,,,,,,
SANDY_SHOCKS,Electric,Ground,9,FALSE,1,,,,,,,,
IRON_TREADS,Ground,Steel,9,FALSE,1,,,,,,,,
IRON_BUNDLE,Ice,Water,9,FALSE,1,,,,,,,,
IRON_HANDS,Fighting,Electric,9,FALSE,1,,,,,,,,
IRON_JUGULIS,Dark,Flying,9,FALSE,1,,,,,,,,
IRON_MOTH,Fire,Poision,9,FALSE,1,,,,,,,,
IRON_THORNS,Rock,Electric,9,FALSE,1,,,,,,,,
FRIGIBAX,Dragon,Ice,9,FALSE,1,,ARCTIBAX,,,,,,
ARCTIBAX,Dragon,Ice,9,FALSE,35,Frigibax,Baxcalibur,,,,,,
BAXCALIBUR,Ghost,,9,FALSE,54,Arctibax,,,,,,,
GIMMIGHOUL,Steel,Ghost,9,FALSE,1,,Gholdengo,,,,,,
GHOLDENGO,Steel,Ghost,9,FALSE,40,Gimmighoul,,,,,,,
WO_CHIEN,Dark,Grass,9,TRUE,1,,,,,,,,
CHIEN_PAO,Dark,Ice,9,TRUE,1,,,,,,,,
TING_LU,Dark,Ground,9,TRUE,1,,,,,,,,
CHI_YU,Dark,Fire,9,TRUE,1,,,,,,,,
ROARING_MOON,Dragon,Dark,9,FALSE,1,,,,,,,,
IRON_VALIANT,Fairy,Fighting,9,FALSE,1,,,,,,,,
KORAIDON,Fighting,Dragon,9,TRUE,1,,,,,,,,
MIRAIDON,Electric,Dragon,9,TRUE,1,,,,,,,,
WALKING_WAKE,Water,Dragon,9,FALSE,1,,,,,,,,
IRON_LEAVES,Grass,Psychic,9,FALSE,1,,,,,,,,
DIPPLIN,Grass,Dragon,9,FALSE,25,Applin,Hydrapple,,,,,,
POLTCHAGEIST,Grass,Ghost,9,FALSE,1,,SINISTCHA,,,,,,
SINISTCHA,Grass,Ghost,9,FALSE,25,POLTCHAGEIST,,,,,,,
OKIDOGI,Poison,Fighting,9,TRUE,1,,,,,,,,
MUNKIDORI,Posion,Psychic,9,TRUE,1,,,,,,,,
FEZANDIPITI,Poison,Fairy,9,TRUE,1,,,,,,,,
OGERPON,Grass,,9,TRUE,1,,,,,,,,
ARCHALUDON,Steel,Dragon,9,FALSE,30,Duraludon,,,,,,,
HYDRAPPLE,Grass,Dragon,9,FALSE,35,DIPPLIN,,,,,,,
GOUGING_FIRE,Fire,Dragon,9,FALSE,1,,,,,,,,
RAGING_BOLT,Electric,Dragon,9,FALSE,1,,,,,,,,
IRON_BOULDER,Rock,Psychic,9,FALSE,1,,,,,,,,
IRON_CROWN,Steel,Psychic,9,FALSE,1,,,,,,,,
TERAPAGOS,Normal,,9,TRUE,1,,,,,,,,
PECHARUNT,Posion,Ghost,9,TRUE,1,,,,,,,,