Trainer Name / Item Name,Location,Type,Location_Type,Script_or_Flag,PostScript (Leave blank if you don't know what this is),Hidden,Requirements,Requirements 2,Requirements 3,Requirements Alternative,Requirements Alternative 2,,,,
ITEM_GREAT_BALL,Route 110,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_110_GREAT_BALL,,TRUE,,,,,,,,,
ITEM_REVIVE,Route 110,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_110_REVIVE,,TRUE,,,,,,,,,
ITEM_ELIXIR,Route 110,Normal Item,Item Ball,FLAG_ITEM_ROUTE_110_ELIXIR,,FALSE,,,,,,,,,
ITEM_POKE_BALL,Route 110,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_110_POKE_BALL,,TRUE,,,,,,,,,
TRAINER_Isabel_1,Route 110,Trainer,Trainer,TRAINER_Isabel_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Kaleb,Route 110,Trainer,Trainer,TRAINER_Kaleb_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Timmy,Route 110,Trainer,Trainer,TRAINER_Timmy_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Edwin_1,Route 110,Trainer,Trainer,TRAINER_Edwin_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Joseph,Route 110,Trainer,Trainer,TRAINER_Joseph_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Edward,Route 110,Trainer,Trainer,TRAINER_Edward_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Alyssa,Route 110,Trainer,Trainer,TRAINER_Alyssa_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Dale,Route 110,Trainer,Trainer,TRAINER_Dale_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_May_Route_110_Mudkip,Route 110,Trainer,Trainer,TRAINER_May_Route_110_Mudkip_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Jaclyn,Route 110,Trainer,Trainer,TRAINER_Jaclyn_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Abigail_1,Route 110,Trainer,Trainer,TRAINER_Abigail_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Anthony,Route 110,Trainer,Trainer,TRAINER_Anthony_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Benjamin_1,Route 110,Trainer,Trainer,TRAINER_Benjamin_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Jasmine,Route 110,Trainer,Trainer,TRAINER_Jasmine_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Jacob,Route 110,Trainer,Trainer,TRAINER_Jacob_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_NUGGET,Trick House,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_TRICK_HOUSE_NUGGET,,TRUE,,,,,,,,,
ITEM_RARE_CANDY,Trick House,Normal Item,NPC,,,FALSE,ITEM_HM01,,,,,,,,
ITEM_TIMER_BALL,Trick House,Normal Item,NPC,,,FALSE,ITEM_HM01,,,,,,,,
ITEM_HARD_STONE,Trick House,Normal Item,NPC,,,FALSE,ITEM_HM01,ITEM_HM06,,,,,,,
ITEM_SMOKE_BALL,Trick House,Normal Item,NPC,,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
ITEM_TM12,Trick House,Normal Item,NPC,,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
ITEM_MAGNET,Trick House,Normal Item,NPC,,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
ITEM_PP_MAX,Trick House,Normal Item,NPC,,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
ITEM_ORANGE_MAIL,Trick House,Normal Item,Item Ball,FLAG_ITEM_TRICK_HOUSE_PUZZLE_1_ORANGE_MAIL,,FALSE,ITEM_HM01,,,,,,,,
TRAINER_Sally,Trick House,Trainer,Trainer,TRAINER_Sally_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Robin,Trick House,Trainer,Trainer,TRAINER_Robin_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,,,,,,,,
TRAINER_Eddie,Trick House,Trainer,Trainer,TRAINER_Eddie_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,,,,,,,,
ITEM_WAVE_MAIL,Trick House,Normal Item,Item Ball,FLAG_ITEM_TRICK_HOUSE_PUZZLE_2_WAVE_MAIL,,FALSE,ITEM_HM01,,,,,,,,
ITEM_HARBOR_MAIL,Trick House,Normal Item,Item Ball,FLAG_ITEM_TRICK_HOUSE_PUZZLE_2_HARBOR_MAIL,,FALSE,ITEM_HM01,,,,,,,,
TRAINER_Ted,Trick House,Trainer,Trainer,TRAINER_Ted_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,,,,,,,,
TRAINER_Paul,Trick House,Trainer,Trainer,TRAINER_Paul_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,,,,,,,,
TRAINER_Georgia,Trick House,Trainer,Trainer,TRAINER_Georgia_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,,,,,,,,
ITEM_WOOD_MAIL,Trick House,Normal Item,Item Ball,FLAG_ITEM_TRICK_HOUSE_PUZZLE_3_WOOD_MAIL,,FALSE,ITEM_HM01,ITEM_HM06,,,,,,,
ITEM_SHADOW_MAIL,Trick House,Normal Item,Item Ball,FLAG_ITEM_TRICK_HOUSE_PUZZLE_3_SHADOW_MAIL,,FALSE,ITEM_HM01,ITEM_HM06,,,,,,,
TRAINER_Justin,Trick House,Trainer,Trainer,TRAINER_Justin_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,ITEM_HM06,,,,,,,
TRAINER_Martha,Trick House,Trainer,Trainer,TRAINER_Martha_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,ITEM_HM06,,,,,,,
TRAINER_Alan,Trick House,Trainer,Trainer,TRAINER_Alan_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,ITEM_HM06,,,,,,,
ITEM_MECH_MAIL,Trick House,Normal Item,Item Ball,FLAG_ITEM_TRICK_HOUSE_PUZZLE_4_MECH_MAIL,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
TRAINER_Yuji,Trick House,Trainer,Trainer,TRAINER_Yuji_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
TRAINER_Cora,Trick House,Trainer,Trainer,TRAINER_Cora_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
TRAINER_Paula,Trick House,Trainer,Trainer,TRAINER_Paula_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
ITEM_GLITTER_MAIL,Trick House,Normal Item,Item Ball,FLAG_ITEM_TRICK_HOUSE_PUZZLE_6_GLITTER_MAIL,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
TRAINER_Sophia,Trick House,Trainer,Trainer,TRAINER_Sophia_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
TRAINER_Sebastian,Trick House,Trainer,Trainer,TRAINER_Sebastian_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
TRAINER_Benny,Trick House,Trainer,Trainer,TRAINER_Benny_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
ITEM_TROPIC_MAIL,Trick House,Normal Item,Item Ball,FLAG_ITEM_TRICK_HOUSE_PUZZLE_7_TROPIC_MAIL,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
TRAINER_Joshua,Trick House,Trainer,Trainer,TRAINER_Joshua_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
TRAINER_Patricia,Trick House,Trainer,Trainer,TRAINER_Patricia_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
TRAINER_Mariela,Trick House,Trainer,Trainer,TRAINER_Mariela_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
TRAINER_Everett,Trick House,Trainer,Trainer,TRAINER_Everett_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
TRAINER_Alexis,Trick House,Trainer,Trainer,TRAINER_Alexis_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
TRAINER_Alvaro,Trick House,Trainer,Trainer,TRAINER_Alvaro_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
ITEM_BEAD_MAIL,Trick House,Normal Item,Item Ball,FLAG_ITEM_TRICK_HOUSE_PUZZLE_8_BEAD_MAIL,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
TRAINER_Keira,Trick House,Trainer,Trainer,TRAINER_Keira_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
TRAINER_Vincent,Trick House,Trainer,Trainer,TRAINER_Vincent_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
TRAINER_Leroy,Trick House,Trainer,Trainer,TRAINER_Leroy_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,ITEM_HM06,ITEM_HM04,,,,,,
ITEM_MACHO_BRACE,Route 111,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_HP_UP,Route 111,Normal Item,Item Ball,FLAG_ITEM_ROUTE_111_HP_UP,,FALSE,ITEM_HM03,,,,,,,,
ITEM_ELIXIR,Route 111,Normal Item,Item Ball,FLAG_ITEM_ROUTE_111_ELIXIR,,FALSE,,,,,,,,,
ITEM_STARDUST,Route 111,Normal Item,Item Ball,FLAG_ITEM_ROUTE_111_STARDUST,,FALSE,ITEM_GO_GOGGLES,,,,,,,,
ITEM_STARDUST,Route 111,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_111_STARDUST,,TRUE,ITEM_GO_GOGGLES,,,,,,,,
ITEM_PROTEIN,Route 111,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_111_PROTEIN,,TRUE,ITEM_GO_GOGGLES,,,,,,,,
ITEM_RARE_CANDY,Route 111,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_111_RARE_CANDY,,TRUE,ITEM_GO_GOGGLES,,,,,,,,
ITEM_RAZZ_BERRY,Route 111,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_TM_SANDSTORM,Route 111,TM,Item Ball,FLAG_ITEM_ROUTE_111_TM_SANDSTORM,,FALSE,ITEM_GO_GOGGLES,,,,,,,,
ITEM_TM43,Route 111,TM,NPC,,,FALSE,,,,,,,,,
TRAINER_Tyron,Route 111,Trainer,Trainer,TRAINER_Tyron_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Celina,Route 111,Trainer,Trainer,TRAINER_Celina_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Bianca,Route 111,Trainer,Trainer,TRAINER_Bianca_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Hayden,Route 111,Trainer,Trainer,TRAINER_Hayden_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Gabby_And_Ty_1,Route 111,Trainer,Trainer,TRAINER_Gabby_And_Ty_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Irene,Route 111,Trainer,Trainer,TRAINER_Irene_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Travis,Route 111,Trainer,Trainer,TRAINER_Travis_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Heidi,Route 111,Trainer,Trainer,TRAINER_Heidi_EVENTSCRIPT_ITEM,,FALSE,ITEM_GO_GOGGLES,,,,,,,,
TRAINER_Beau,Route 111,Trainer,Trainer,TRAINER_Beau_EVENTSCRIPT_ITEM,,FALSE,ITEM_GO_GOGGLES,,,,,,,,
TRAINER_Drew,Route 111,Trainer,Trainer,TRAINER_Drew_EVENTSCRIPT_ITEM,,FALSE,ITEM_GO_GOGGLES,,,,,,,,
TRAINER_Becky,Route 111,Trainer,Trainer,TRAINER_Becky_EVENTSCRIPT_ITEM,,FALSE,ITEM_GO_GOGGLES,,,,,,,,
TRAINER_Dusty_1,Route 111,Trainer,Trainer,TRAINER_Dusty_1_EVENTSCRIPT_ITEM,,FALSE,ITEM_GO_GOGGLES,,,,,,,,
TRAINER_Celia,Route 111,Trainer,Trainer,TRAINER_Celia_EVENTSCRIPT_ITEM,,FALSE,ITEM_GO_GOGGLES,,,,,,,,
TRAINER_Bryan,Route 111,Trainer,Trainer,TRAINER_Bryan_EVENTSCRIPT_ITEM,,FALSE,ITEM_GO_GOGGLES,,,,,,,,
TRAINER_Branden,Route 111,Trainer,Trainer,TRAINER_Branden_EVENTSCRIPT_ITEM,,FALSE,ITEM_GO_GOGGLES,,,,,,,,
TRAINER_Wilton_1,Route 111,Trainer,Trainer,TRAINER_Wilton_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Brooke_1,Route 111,Trainer,Trainer,TRAINER_Brooke_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Daisuke,Route 111,Trainer,Trainer,TRAINER_Daisuke_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Victor,Route 111,Trainer,Trainer,TRAINER_Victor_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Victoria,Route 111,Trainer,Trainer,TRAINER_Victoria_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Vivi,Route 111,Trainer,Trainer,TRAINER_Vivi_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Vicky,Route 111,Trainer,Trainer,TRAINER_Vicky_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_NUGGET,Route 112,Normal Item,Item Ball,FLAG_ITEM_ROUTE_112_NUGGET,,FALSE,,,,,,,,,
TRAINER_Larry,Route 112,Trainer,Trainer,TRAINER_Larry_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Carol,Route 112,Trainer,Trainer,TRAINER_Carol_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Trent_1,Route 112,Trainer,Trainer,TRAINER_Trent_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Brice,Route 112,Trainer,Trainer,TRAINER_Brice_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Bryant,Route 112,Trainer,Trainer,TRAINER_Bryant_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Shayla,Route 112,Trainer,Trainer,TRAINER_Shayla_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_ETHER,Route 113,Normal Item,Hidden Item,,,TRUE,,,,,,,,,
ITEM_NUGGET,Route 113,Normal Item,Hidden Item,,,TRUE,,,,,,,,,
ITEM_MAX_ETHER,Route 113,Normal Item,Item Ball,FLAG_ITEM_ROUTE_113_MAX_ETHER,,FALSE,,,,,,,,,
ITEM_TM32,Route 113,TM,Hidden Item,,,TRUE,,,,,,,,,
ITEM_SOOT_SACK,Route 113,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_HYPER_POTION,Route 113,Normal Item,Item Ball,,,FALSE,,,,,,,,,
ITEM_SUPER_REPEL,Route 113,Normal Item,Item Ball,FLAG_ITEM_ROUTE_113_SUPER_REPEL,,FALSE,,,,,,,,,
TRAINER_Jaylen,Route 113,Trainer,Trainer,TRAINER_Jaylen_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Lawrence,Route 113,Trainer,Trainer,TRAINER_Lawrence_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Lung,Route 113,Trainer,Trainer,TRAINER_Lung_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Wyatt,Route 113,Trainer,Trainer,TRAINER_Wyatt_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Madeline_1,Route 113,Trainer,Trainer,TRAINER_Madeline_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Tori_And_Tia,Route 113,Trainer,Trainer,TRAINER_Tori_And_Tia_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Lao_1,Route 113,Trainer,Trainer,TRAINER_Lao_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Dillon,Route 113,Trainer,Trainer,TRAINER_Dillon_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Sophie,Route 113,Trainer,Trainer,TRAINER_Sophie_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Coby,Route 113,Trainer,Trainer,TRAINER_Coby_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_TM28,Route 114,TM,NPC,,,FALSE,,,,,,,,,
ITEM_TM05,Route 114,TM,NPC,,,FALSE,,,,,,,,,
ITEM_ENERGY_POWDER,Route 114,Normal Item,Item Ball,FLAG_ITEM_ROUTE_114_ENERGY_POWDER,,FALSE,,,,,,,,,
ITEM_REVIVE,Route 114,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_114_REVIVE,,TRUE,,,,,,,,,
ITEM_CARBOS,Route 114,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_114_CARBOS,,TRUE,,,,,,,,,
ITEM_PROTEIN,Route 114,Normal Item,Item Ball,FLAG_ITEM_ROUTE_114_PROTEIN,,FALSE,,,,,,,,,
DECOR_LOTAD_DOLL,Route 114,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_RARE_CANDY,Route 114,Normal Item,Item Ball,FLAG_ITEM_ROUTE_114_RARE_CANDY,,FALSE,,,,,,,,,
TRAINER_Nolan,Route 114,Trainer,Trainer,TRAINER_Nolan_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Charlotte,Route 114,Trainer,Trainer,TRAINER_Charlotte_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Kai,Route 114,Trainer,Trainer,TRAINER_Kai_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Claude,Route 114,Trainer,Trainer,TRAINER_Claude_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Nancy,Route 114,Trainer,Trainer,TRAINER_Nancy_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Tyra_And_Ivy,Route 114,Trainer,Trainer,TRAINER_Tyra_And_Ivy_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Shane,Route 114,Trainer,Trainer,TRAINER_Shane_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Steve_1,Route 114,Trainer,Trainer,TRAINER_Steve_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Bernie_1,Route 114,Trainer,Trainer,TRAINER_Bernie_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Lucas_1,Route 114,Trainer,Trainer,TRAINER_Lucas_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Angelina,Route 114,Trainer,Trainer,TRAINER_Angelina_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Lenny,Route 114,Trainer,Trainer,TRAINER_Lenny_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_SUPER_POTION,Route 115,Normal Item,Item Ball,FLAG_ITEM_ROUTE_115_SUPER_POTION,,FALSE,,,,,,,,,
ITEM_HEART_SCALE,Route 115,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_115_HEART_SCALE,,TRUE,,,,,,,,,
ITEM_GREAT_BALL,Route 115,Normal Item,Item Ball,FLAG_ITEM_ROUTE_115_GREAT_BALL,,FALSE,,,,,,,,,
ITEM_PP_UP,Route 115,Normal Item,Item Ball,FLAG_ITEM_ROUTE_115_PP_UP,,FALSE,,,,,,,,,
ITEM_TM_FOCUS_PUNCH,Route 115,TM,Item Ball,FLAG_ITEM_ROUTE_115_TM_FOCUS_PUNCH,,FALSE,,,,,,,,,
ITEM_HEAL_POWDER,Route 115,Normal Item,Item Ball,FLAG_ITEM_ROUTE_115_HEAL_POWDER,,FALSE,,,,,,,,,
ITEM_IRON,Route 115,Normal Item,Item Ball,FLAG_ITEM_ROUTE_115_IRON,,FALSE,,,,,,,,,
TRAINER_Nob_1,Route 115,Trainer,Trainer,TRAINER_Nob_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Hector,Route 115,Trainer,Trainer,TRAINER_Hector_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Marlene,Route 115,Trainer,Trainer,TRAINER_Marlene_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Cyndy_1,Route 115,Trainer,Trainer,TRAINER_Cyndy_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Jaiden,Route 115,Trainer,Trainer,TRAINER_Jaiden_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM03,,,,,,,,
TRAINER_Timothy_1,Route 115,Trainer,Trainer,TRAINER_Timothy_1_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM03,,,,,,,,
TRAINER_Kyra,Route 115,Trainer,Trainer,TRAINER_Kyra_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM03,,,,,,,,
TRAINER_Koichi,Route 115,Trainer,Trainer,TRAINER_Koichi_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM03,,,,,,,,
TRAINER_Helene,Route 115,Trainer,Trainer,TRAINER_Helene_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM03,,,,,,,,
TRAINER_Alix,Route 115,Trainer,Trainer,TRAINER_Alix_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM03,,,,,,,,
ITEM_REPEL,Route 116,Normal Item,Item Ball,FLAG_ITEM_ROUTE_116_REPEL,,FALSE,,,,,,,,,
ITEM_X_SP_ATK,Route 116,Normal Item,Item Ball,FLAG_ITEM_ROUTE_116_X_SPECIAL,,FALSE,,,,,,,,,
ITEM_SUPER_POTION,Route 116,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_116_SUPER_POTION,,FALSE,,,,,,,,,
ITEM_ETHER,Route 116,Normal Item,Item Ball,FLAG_ITEM_ROUTE_116_ETHER,,FALSE,,,,,,,,,
ITEM_POTION,Route 116,Normal Item,Item Ball,FLAG_ITEM_ROUTE_116_POTION,,FALSE,,,,,,,,,
ITEM_REPEAT_BALL,Route 116,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_BLACK_GLASSES,Route 116,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_116_BLACK_GLASSES,,FALSE,,,,,,,,,
ITEM_HP_UP,Route 116,Normal Item,Item Ball,FLAG_ITEM_ROUTE_116_HP_UP,,FALSE,,,,,,,,,
TRAINER_Jose,Route 116,Trainer,Trainer,TRAINER_Jose_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Joey,Route 116,Trainer,Trainer,TRAINER_Joey_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Karen_1,Route 116,Trainer,Trainer,TRAINER_Karen_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Clark,Route 116,Trainer,Trainer,TRAINER_Clark_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Johnson,Route 116,Trainer,Trainer,TRAINER_Johnson_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Devan,Route 116,Trainer,Trainer,TRAINER_Devan_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Sarah,Route 116,Trainer,Trainer,TRAINER_Sarah_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,,,,,,,,
TRAINER_Dawson,Route 116,Trainer,Trainer,TRAINER_Dawson_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,,,,,,,,
