Trainer Name / Item Name,Location,Type,Location_Type,Script_or_Flag,PostScript (Leave blank if you don't know what this is),Hidden,Requirements,Requirements 2,Requirements 3,Requirements Alternative,Requirements Alternative 2,,,,
TRAINER_Jerry_1,Route 116,Trainer,Trainer,TRAINER_Jerry_1_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,,,,,,,,
TRAINER_Janice,Route 116,Trainer,Trainer,TRAINER_Janice_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM01,,,,,,,,
ITEM_REVIVE,Route 117,Normal Item,Item Ball,FLAG_ITEM_ROUTE_117_REVIVE,,FALSE,ITEM_HM01,,,,,,,,
ITEM_GREAT_BALL,Route 117,Normal Item,Item Ball,FLAG_ITEM_ROUTE_117_GREAT_BALL,,FALSE,,,,,,,,,
ITEM_REPEL,Route 117,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_117_REPEL,,TRUE,,,,,,,,,
TRAINER_Dylan_1,Route 117,Trainer,Trainer,TRAINER_Dylan_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Anna_And_Meg_1,Route 117,Trainer,Trainer,TRAINER_Anna_And_Meg_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Isaac_1,Route 117,Trainer,Trainer,TRAINER_Isaac_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Maria_1,Route 117,Trainer,Trainer,TRAINER_Maria_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Derek,Route 117,Trainer,Trainer,TRAINER_Derek_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Brandi,Route 117,Trainer,Trainer,TRAINER_Brandi_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Melina,Route 117,Trainer,Trainer,TRAINER_Melina_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Aisha,Route 117,Trainer,Trainer,TRAINER_Aisha_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Lydia_1,Route 117,Trainer,Trainer,TRAINER_Lydia_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_HEART_SCALE,Route 118,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_118_HEART_SCALE,,TRUE,,,,,,,,,
ITEM_IRON,Route 118,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_118_IRON,,TRUE,,,,,,,,,
ITEM_GOOD_ROD,Route 118,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_HYPER_POTION,Route 118,Normal Item,Item Ball,FLAG_ITEM_ROUTE_118_HYPER_POTION,,FALSE,,,,,,,,,
TRAINER_Rose_1,Route 118,Trainer,Trainer,TRAINER_Rose_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Deandre,Route 118,Trainer,Trainer,TRAINER_Deandre_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Wade,Route 118,Trainer,Trainer,TRAINER_Wade_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Dalton_1,Route 118,Trainer,Trainer,TRAINER_Dalton_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Gabby_And_Ty_2,Route 118,Trainer,Trainer,TRAINER_Gabby_And_Ty_2_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Barny,Route 118,Trainer,Trainer,TRAINER_Barny_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Chester,Route 118,Trainer,Trainer,TRAINER_Chester_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Perry,Route 118,Trainer,Trainer,TRAINER_Perry_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_ELIXIR,Route 119,Normal Item,Item Ball,FLAG_ITEM_ROUTE_119_ELIXIR_1,,FALSE,,,,,,,,,
ITEM_ELIXIR,Route 119,Normal Item,Item Ball,FLAG_ITEM_ROUTE_119_ELIXIR_2,,FALSE,,,,,,,,,
ITEM_FULL_HEAL,Route 119,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_119_FULL_HEAL,,TRUE,,,,,,,,,
ITEM_MAX_ETHER,Route 119,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_119_MAX_ETHER,,TRUE,ITEM_HM03,,,,,,,,
ITEM_ULTRA_BALL,Route 119,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_119_ULTRA_BALL,,TRUE,,,,,,,,,
ITEM_LEAF_STONE,Route 119,Normal Item,Item Ball,FLAG_ITEM_ROUTE_119_LEAF_STONE,,FALSE,ITEM_HM03,,,,,,,,
ITEM_HM02,Route 119,HM,NPC,,,FALSE,,,,,,,,,
ITEM_SUPER_REPEL,Route 119,Normal Item,Item Ball,FLAG_ITEM_ROUTE_119_SUPER_REPEL,,FALSE,,,,,,,,,
ITEM_HYPER_POTION,Route 119,Normal Item,Item Ball,FLAG_ITEM_ROUTE_119_HYPER_POTION_1,,FALSE,,,,,,,,,
ITEM_HYPER_POTION,Route 119,Normal Item,Item Ball,FLAG_ITEM_ROUTE_119_HYPER_POTION_2,,FALSE,,,,,,,,,
ITEM_ZINC,Route 119,Normal Item,Item Ball,FLAG_ITEM_ROUTE_119_ZINC,,FALSE,,,,,,,,,
ITEM_CALCIUM,Route 119,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_119_CALCIUM,,TRUE,ITEM_ACRO_BIKE,,,,,,,,
ITEM_RARE_CANDY,Route 119,Normal Item,Item Ball,FLAG_ITEM_ROUTE_119_RARE_CANDY,,FALSE,,,,,,,,,
ITEM_NUGGET,Route 119,Normal Item,Item Ball,FLAG_ITEM_ROUTE_119_NUGGET,,FALSE,ITEM_ACRO_BIKE,ITEM_HM03,ITEM_HM07,,,,,,
TRAINER_Kent,Route 119,Trainer,Trainer,TRAINER_Kent_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Donald,Route 119,Trainer,Trainer,TRAINER_Donald_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Greg,Route 119,Trainer,Trainer,TRAINER_Greg_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Taylor,Route 119,Trainer,Trainer,TRAINER_Taylor_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Doug,Route 119,Trainer,Trainer,TRAINER_Doug_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Brent,Route 119,Trainer,Trainer,TRAINER_Brent_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Chris,Route 119,Trainer,Trainer,TRAINER_Chris_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Catherine_1,Route 119,Trainer,Trainer,TRAINER_Catherine_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Jackson_1,Route 119,Trainer,Trainer,TRAINER_Jackson_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Rachel,Route 119,Trainer,Trainer,TRAINER_Rachel_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Phil,Route 119,Trainer,Trainer,TRAINER_Phil_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Takashi,Route 119,Trainer,Trainer,TRAINER_Takashi_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Dayton,Route 119,Trainer,Trainer,TRAINER_Dayton_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Hugh,Route 119,Trainer,Trainer,TRAINER_Hugh_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Fabian,Route 119,Trainer,Trainer,TRAINER_Fabian_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Yasu,Route 119,Trainer,Trainer,TRAINER_Yasu_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Hideo,Route 119,Trainer,Trainer,TRAINER_Hideo_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_May_Route_119_Mudkip,Route 119,Trainer,Trainer,TRAINER_May_Route_119_Mudkip_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
Rayquaza,Sky Pillar,Trainer,Legendary Pokemon,Rayquaza_Item,,,,,,,,,,,
"SPECIES_CASTFORM, 25",Weather Institute,Pokemon,NPC,,,FALSE,,,,,,,,,
TRAINER_Grunt_Weather_Inst_1,Weather Institute,Trainer,Trainer,TRAINER_Grunt_Weather_Inst_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Grunt_Weather_Inst_2,Weather Institute,Trainer,Trainer,TRAINER_Grunt_Weather_Inst_2_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Grunt_Weather_Inst_3,Weather Institute,Trainer,Trainer,TRAINER_Grunt_Weather_Inst_3_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Grunt_Weather_Inst_4,Weather Institute,Trainer,Trainer,TRAINER_Grunt_Weather_Inst_4_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Grunt_Weather_Inst_5,Weather Institute,Trainer,Trainer,TRAINER_Grunt_Weather_Inst_5_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Shelly_Weather_Institute,Weather Institute,Trainer,Trainer,TRAINER_Shelly_Weather_Institute_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_RARE_CANDY,Route 120,Normal Item,Item Ball,,,TRUE,,,,,,,,,
ITEM_RARE_CANDY,Route 120,Normal Item,Item Ball,,,TRUE,,,,,,,,,
ITEM_DEVON_SCOPE,Route 120,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_NEST_BALL,Route 120,Normal Item,Item Ball,FLAG_ITEM_ROUTE_120_NEST_BALL,,FALSE,ITEM_DEVON_SCOPE,,,,,,,,
ITEM_REVIVE,Route 120,Normal Item,Item Ball,FLAG_ITEM_ROUTE_120_REVIVE,,FALSE,,,,,,,,,
ITEM_ZINC,Route 120,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_120_ZINC,,TRUE,,,,,,,,,
ITEM_NUGGET,Route 120,Normal Item,Item Ball,FLAG_ITEM_ROUTE_120_NUGGET,,FALSE,,,,,,,,,
ITEM_FULL_HEAL,Route 120,Normal Item,Item Ball,FLAG_ITEM_ROUTE_120_FULL_HEAL,,FALSE,,,,,,,,,
ITEM_HYPER_POTION,Route 120,Normal Item,Item Ball,FLAG_ITEM_ROUTE_120_HYPER_POTION,,FALSE,,,,,,,,,
TRAINER_Clarissa,Route 120,Trainer,Trainer,TRAINER_Clarissa_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Gabby_And_Ty_3,Route 120,Trainer,Trainer,TRAINER_Gabby_And_Ty_3_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Robert_1,Route 120,Trainer,Trainer,TRAINER_Robert_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Colin,Route 120,Trainer,Trainer,TRAINER_Colin_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Leonel,Route 120,Trainer,Trainer,TRAINER_Leonel_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Angelica,Route 120,Trainer,Trainer,TRAINER_Angelica_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Riley,Route 120,Trainer,Trainer,TRAINER_Riley_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Callie,Route 120,Trainer,Trainer,TRAINER_Callie_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Jennifer,Route 120,Trainer,Trainer,TRAINER_Jennifer_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Jenna,Route 120,Trainer,Trainer,TRAINER_Jenna_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Lorenzo,Route 120,Trainer,Trainer,TRAINER_Lorenzo_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Jeffrey_1,Route 120,Trainer,Trainer,TRAINER_Jeffrey_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Keigo,Route 120,Trainer,Trainer,TRAINER_Keigo_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Chip,Route 120,Trainer,Trainer,TRAINER_Chip_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_HP_UP,Route 121,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_121_HP_UP,,TRUE,,,,,,,,,
ITEM_ZINC,Route 121,Normal Item,Item Ball,FLAG_ITEM_ROUTE_121_ZINC,,FALSE,ITEM_HM01,,,,,,,,
ITEM_REVIVE,Route 121,Normal Item,Item Ball,FLAG_ITEM_ROUTE_121_REVIVE,,FALSE,,,,,,,,,
ITEM_CARBOS,Route 121,Normal Item,Item Ball,FLAG_ITEM_ROUTE_121_CARBOS,,FALSE,,,,,,,,,
ITEM_NUGGET,Route 121,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_121_NUGGET,,TRUE,ITEM_HM01,,,,,,,,
ITEM_FULL_HEAL,Route 121,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_121_FULL_HEAL,,TRUE,,,,,,,,,
ITEM_MAX_REVIVE,Route 121,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_121_MAX_REVIVE,,TRUE,,,,,,,,,
TRAINER_Cale,Route 121,Trainer,Trainer,TRAINER_Cale_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Tammy,Route 121,Trainer,Trainer,TRAINER_Tammy_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Jessica_1,Route 121,Trainer,Trainer,TRAINER_Jessica_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Kate_And_Joy,Route 121,Trainer,Trainer,TRAINER_Kate_And_Joy_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Pat,Route 121,Trainer,Trainer,TRAINER_Pat_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Myles,Route 121,Trainer,Trainer,TRAINER_Myles_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Walter_1,Route 121,Trainer,Trainer,TRAINER_Walter_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Vanessa,Route 121,Trainer,Trainer,TRAINER_Vanessa_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Marcel,Route 121,Trainer,Trainer,TRAINER_Marcel_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Cristin_1,Route 121,Trainer,Trainer,TRAINER_Cristin_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_MAX_REVIVE,Safari Zone,Normal Item,Item Ball,FLAG_ITEM_SAFARI_ZONE_SOUTH_WEST_MAX_REVIVE,,FALSE,ITEM_HM03,ITEM_ACRO_BIKE,,,,,,,
ITEM_TM_SOLAR_BEAM,Safari Zone,Normal Item,Item Ball,FLAG_ITEM_SAFARI_ZONE_NORTH_WEST_TM_SOLAR_BEAM,,FALSE,ITEM_HM03,ITEM_MACH_BIKE,,,,,,,
ITEM_CALCIUM,Safari Zone,Normal Item,Item Ball,FLAG_ITEM_SAFARI_ZONE_NORTH_CALCIUM,,FALSE,ITEM_ACRO_BIKE,,,,,,,,
ITEM_PP_UP,Safari Zone,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_SAFARI_ZONE_SOUTH_EAST_PP_UP,,TRUE,,,,,,,,,
ITEM_FULL_RESTORE,Safari Zone,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_SAFARI_ZONE_SOUTH_EAST_FULL_RESTORE,,TRUE,,,,,,,,,
ITEM_BIG_PEARL,Safari Zone,Normal Item,Item Ball,FLAG_ITEM_SAFARI_ZONE_SOUTH_EAST_BIG_PEARL,,FALSE,ITEM_HM03,,,,,,,,
ITEM_RARE_CANDY,Safari Zone,Normal Item,Item Ball,FLAG_HIDDEN_ITEM_SAFARI_ZONE_NORTH_EAST_RARE_CANDY,,TRUE,,,,,,,,,
ITEM_ZINC,Safari Zone,Normal Item,Item Ball,FLAG_HIDDEN_ITEM_SAFARI_ZONE_NORTH_EAST_ZINC,,TRUE,,,,,,,,,
ITEM_NUGGET,Safari Zone,Normal Item,Item Ball,FLAG_ITEM_SAFARI_ZONE_NORTH_EAST_NUGGET,,FALSE,,,,,,,,,
ITEM_PP_UP,Route 123,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_123_PP_UP,,TRUE,ITEM_HM01,,,,,,,,
ITEM_RARE_CANDY,Route 123,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_123_RARE_CANDY,,TRUE,ITEM_HM01,,,,,,,,
ITEM_TM19,Route 123,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_HYPER_POTION,Route 123,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_123_HYPER_POTION,,TRUE,,,,,,,,,
ITEM_ELIXIR,Route 123,Normal Item,Item Ball,FLAG_ITEM_ROUTE_123_ELIXIR,,FALSE,,,,,,,,,
ITEM_SUPER_REPEL,Route 123,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_123_SUPER_REPEL,,TRUE,,,,,,,,,
ITEM_REVIVAL_HERB,Route 123,Normal Item,Item Ball,FLAG_ITEM_ROUTE_123_REVIVAL_HERB,,FALSE,,,,,,,,,
ITEM_PP_UP,Route 123,Normal Item,Item Ball,FLAG_ITEM_ROUTE_123_PP_UP,,FALSE,,,,,,,,,
ITEM_CALCIUM,Route 123,Normal Item,Item Ball,FLAG_ITEM_ROUTE_123_CALCIUM,,FALSE,,,,,,,,,
ITEM_ULTRA_BALL,Route 123,Normal Item,Item Ball,FLAG_ITEM_ROUTE_123_ULTRA_BALL,,FALSE,,,,,,,,,
ITEM_REVIVE,Route 123,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_123_REVIVE,,TRUE,,,,,,,,,
TRAINER_Davis,Route 123,Trainer,Trainer,TRAINER_Davis_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Jazmyn,Route 123,Trainer,Trainer,TRAINER_Jazmyn_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Violet,Route 123,Trainer,Trainer,TRAINER_Violet_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Miu_And_Yuki,Route 123,Trainer,Trainer,TRAINER_Miu_And_Yuki_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Kindra,Route 123,Trainer,Trainer,TRAINER_Kindra_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Ed,Route 123,Trainer,Trainer,TRAINER_Ed_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Wendy,Route 123,Trainer,Trainer,TRAINER_Wendy_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Braxton,Route 123,Trainer,Trainer,TRAINER_Braxton_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Fernando_1,Route 123,Trainer,Trainer,TRAINER_Fernando_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Alberto,Route 123,Trainer,Trainer,TRAINER_Alberto_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Jacki_1,Route 123,Trainer,Trainer,TRAINER_Jacki_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Fredrick,Route 123,Trainer,Trainer,TRAINER_Fredrick_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_BLUE_SHARD,Route 124,Normal Item,Item Ball,FLAG_ITEM_ROUTE_124_BLUE_SHARD,,FALSE,ITEM_HM08,,,,,,,,
ITEM_YELLOW_SHARD,Route 124,Normal Item,Item Ball,FLAG_ITEM_ROUTE_124_YELLOW_SHARD,,FALSE,ITEM_HM08,,,,,,,,
ITEM_RED_SHARD,Route 124,Normal Item,Item Ball,FLAG_ITEM_ROUTE_124_RED_SHARD,,FALSE,ITEM_HM08,,,,,,,,
ITEM_CARBOS,Route 124,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_124_CARBOS,,TRUE,ITEM_HM08,,,,,,,,
ITEM_CALCIUM,Route 124,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_124_CALCIUM,,TRUE,ITEM_HM08,,,,,,,,
ITEM_HEART_SCALE,Route 124,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_124_HEART_SCALE_1,,TRUE,ITEM_HM08,,,,,,,,
ITEM_HEART_SCALE,Route 124,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_124_HEART_SCALE_2,,TRUE,ITEM_HM08,,,,,,,,
ITEM_PEARL,Route 124,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_124_PEARL,,TRUE,ITEM_HM08,,,,,,,,
ITEM_BIG_PEARL,Route 124,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_124_BIG_PEARL,,TRUE,ITEM_HM08,,,,,,,,
ITEM_GREEN_SHARD,Route 124,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_124_GREEN_SHARD,,TRUE,ITEM_HM08,,,,,,,,
TRAINER_Grace,Route 124,Trainer,Trainer,TRAINER_Grace_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM08,,,,,,,,
TRAINER_Declan,Route 124,Trainer,Trainer,TRAINER_Declan_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM08,,,,,,,,
TRAINER_Lila_And_Roy_1,Route 124,Trainer,Trainer,TRAINER_Lila_And_Roy_1_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM08,,,,,,,,
TRAINER_Spencer,Route 124,Trainer,Trainer,TRAINER_Spencer_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM08,,,,,,,,
TRAINER_Jenny_1,Route 124,Trainer,Trainer,TRAINER_Jenny_1_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM08,,,,,,,,
TRAINER_Chad,Route 124,Trainer,Trainer,TRAINER_Chad_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM08,,,,,,,,
TRAINER_Isabella,Route 124,Trainer,Trainer,TRAINER_Isabella_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM08,,,,,,,,
TRAINER_Roland,Route 124,Trainer,Trainer,TRAINER_Roland_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM08,,,,,,,,
ITEM_BIG_PEARL,Route 125,Normal Item,Item Ball,FLAG_ITEM_ROUTE_125_BIG_PEARL,,FALSE,ITEM_HM03,,,,,,,,
TRAINER_Ernest_1,Route 125,Trainer,Trainer,TRAINER_Ernest_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Nolen,Route 125,Trainer,Trainer,TRAINER_Nolen_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Sharon,Route 125,Trainer,Trainer,TRAINER_Sharon_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Tanya,Route 125,Trainer,Trainer,TRAINER_Tanya_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Presley,Route 125,Trainer,Trainer,TRAINER_Presley_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Auron,Route 125,Trainer,Trainer,TRAINER_Auron_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Stan,Route 125,Trainer,Trainer,TRAINER_Stan_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Kim_And_Iris,Route 125,Trainer,Trainer,TRAINER_Kim_And_Iris_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_GREEN_SHARD,Route 126,Normal Item,Item Ball,FLAG_ITEM_ROUTE_126_GREEN_SHARD,,FALSE,ITEM_HM03,ITEM_HM08,,,,,,,
ITEM_ULTRA_BALL,Route 126,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_126_ULTRA_BALL,,TRUE,ITEM_HM03,ITEM_HM08,,,,,,,
