Trainer Name / Item Name,Location,Type,Location_Type,Script_or_Flag,PostScript (Leave blank if you don't know what this is),Hidden,Requirements,Requirements 2,Requirements 3,Requirements Alternative,Requirements Alternative 2,,,,
ITEM_HEART_SCALE,Route 126,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_126_HEART_SCALE,,TRUE,ITEM_HM03,ITEM_HM08,,,,,,,
ITEM_STARDUST,Route 126,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_126_STARDUST,,TRUE,ITEM_HM03,ITEM_HM08,,,,,,,
ITEM_YELLOW_SHARD,Route 126,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_126_YELLOW_SHARD,,TRUE,ITEM_HM03,ITEM_HM08,,,,,,,
ITEM_PEARL,Route 126,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_126_PEARL,,TRUE,ITEM_HM03,ITEM_HM08,,,,,,,
ITEM_IRON,Route 126,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_126_IRON,,TRUE,ITEM_HM03,ITEM_HM08,,,,,,,
ITEM_BIG_PEARL,Route 126,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_126_BIG_PEARL,,TRUE,ITEM_HM03,ITEM_HM08,,,,,,,
ITEM_BLUE_SHARD,Route 126,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_126_BLUE_SHARD,,TRUE,ITEM_HM03,ITEM_HM08,,,,,,,
TRAINER_Leonardo,Route 126,Trainer,Trainer,TRAINER_Leonardo_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Isobel,Route 126,Trainer,Trainer,TRAINER_Isobel_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Dean,Route 126,Trainer,Trainer,TRAINER_Dean_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Nikki,Route 126,Trainer,Trainer,TRAINER_Nikki_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Barry,Route 126,Trainer,Trainer,TRAINER_Barry_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Sienna,Route 126,Trainer,Trainer,TRAINER_Sienna_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Pablo_1,Route 126,Trainer,Trainer,TRAINER_Pablo_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Brenda,Route 126,Trainer,Trainer,TRAINER_Brenda_EVENTSCRIPT_ITEM,,FALSE,ITEM_HM03,ITEM_HM08,,,,,,,
ITEM_ZINC,Route 127,Normal Item,Item Ball,FLAG_ITEM_ROUTE_127_ZINC,,FALSE,,,,,,,,,
ITEM_RARE_CANDY,Route 127,Normal Item,Item Ball,FLAG_ITEM_ROUTE_127_RARE_CANDY,,FALSE,,,,,,,,,
ITEM_CARBOS,Route 127,Normal Item,Item Ball,FLAG_ITEM_ROUTE_127_CARBOS,,FALSE,,,,,,,,,
ITEM_STAR_PIECE,Route 127,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_127_STAR_PIECE,,TRUE,ITEM_HM08,,,,,,,,
ITEM_HEART_SCALE,Route 127,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_127_HEART_SCALE,,TRUE,ITEM_HM08,,,,,,,,
ITEM_HP_UP,Route 127,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_127_HP_UP,,TRUE,ITEM_HM08,,,,,,,,
ITEM_HEART_SCALE,Route 128,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_128_HEART_SCALE_1,,TRUE,,,,,,,,,
ITEM_HEART_SCALE,Route 128,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_128_HEART_SCALE_2,,TRUE,,,,,,,,,
ITEM_HEART_SCALE,Route 128,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_ROUTE_128_HEART_SCALE_3,,TRUE,,,,,,,,,
ITEM_RED_SHARD,Route 128,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_UNDERWATER_127_RED_SHARD,,TRUE,,,,,,,,,
TRAINER_Ruben,Route 128,Trainer,Trainer,TRAINER_Ruben_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Alexa,Route 128,Trainer,Trainer,TRAINER_Alexa_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Wayne,Route 128,Trainer,Trainer,TRAINER_Wayne_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Isaiah_1,Route 128,Trainer,Trainer,TRAINER_Isaiah_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Katelyn_1,Route 128,Trainer,Trainer,TRAINER_Katelyn_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Carlee,Route 128,Trainer,Trainer,TRAINER_Carlee_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Harrison,Route 128,Trainer,Trainer,TRAINER_Harrison_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Reed,Route 129,Trainer,Trainer,TRAINER_Reed_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Chase,Route 129,Trainer,Trainer,TRAINER_Chase_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Allison,Route 129,Trainer,Trainer,TRAINER_Allison_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Clarence,Route 129,Trainer,Trainer,TRAINER_Clarence_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Tisha,Route 129,Trainer,Trainer,TRAINER_Tisha_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Rodney,Route 130,Trainer,Trainer,TRAINER_Rodney_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Katie,Route 130,Trainer,Trainer,TRAINER_Katie_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Santiago,Route 130,Trainer,Trainer,TRAINER_Santiago_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Kevin,Route 131,Trainer,Trainer,TRAINER_Kevin_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Talia,Route 131,Trainer,Trainer,TRAINER_Talia_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Richard,Route 131,Trainer,Trainer,TRAINER_Richard_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Kara,Route 131,Trainer,Trainer,TRAINER_Kara_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Herman,Route 131,Trainer,Trainer,TRAINER_Herman_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Susie,Route 131,Trainer,Trainer,TRAINER_Susie_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Reli_And_Ian,Route 131,Trainer,Trainer,TRAINER_Reli_And_Ian_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_RARE_CANDY,Route 132,Normal Item,Item Ball,FLAG_ITEM_ROUTE_132_RARE_CANDY,,FALSE,,,,,,,,,
ITEM_PROTEIN,Route 132,Normal Item,Item Ball,FLAG_ITEM_ROUTE_132_PROTEIN,,FALSE,,,,,,,,,
TRAINER_Gilbert,Route 132,Trainer,Trainer,TRAINER_Gilbert_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Dana,Route 132,Trainer,Trainer,TRAINER_Dana_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Ronald,Route 132,Trainer,Trainer,TRAINER_Ronald_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Kiyo,Route 132,Trainer,Trainer,TRAINER_Kiyo_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Paxton,Route 132,Trainer,Trainer,TRAINER_Paxton_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Darcy,Route 132,Trainer,Trainer,TRAINER_Darcy_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Makayla,Route 132,Trainer,Trainer,TRAINER_Makayla_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Jonathan,Route 132,Trainer,Trainer,TRAINER_Jonathan_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_BIG_PEARL,Route 133,Normal Item,Item Ball,FLAG_ITEM_ROUTE_133_BIG_PEARL,,FALSE,,,,,,,,,
ITEM_MAX_REVIVE,Route 133,Normal Item,Item Ball,FLAG_ITEM_ROUTE_133_MAX_REVIVE,,FALSE,,,,,,,,,
ITEM_STAR_PIECE,Route 133,Normal Item,Item Ball,FLAG_ITEM_ROUTE_133_STAR_PIECE,,FALSE,ITEM_HM03,,,,,,,,
TRAINER_Franklin,Route 133,Trainer,Trainer,TRAINER_Franklin_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Warren,Route 133,Trainer,Trainer,TRAINER_Warren_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Beck,Route 133,Trainer,Trainer,TRAINER_Beck_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Debra,Route 133,Trainer,Trainer,TRAINER_Debra_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Linda,Route 133,Trainer,Trainer,TRAINER_Linda_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Conor,Route 133,Trainer,Trainer,TRAINER_Conor_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Mollie,Route 133,Trainer,Trainer,TRAINER_Mollie_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_CARBOS,Route 134,Normal Item,Item Ball,FLAG_ITEM_ROUTE_134_CARBOS,,FALSE,ITEM_HM03,,,,,,,,
ITEM_STAR_PIECE,Route 134,Normal Item,Item Ball,FLAG_ITEM_ROUTE_134_STAR_PIECE,,FALSE,ITEM_HM03,,,,,,,,
TRAINER_Laurel,Route 134,Trainer,Trainer,TRAINER_Laurel_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Jack,Route 134,Trainer,Trainer,TRAINER_Jack_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Hitoshi,Route 134,Trainer,Trainer,TRAINER_Hitoshi_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Reyna,Route 134,Trainer,Trainer,TRAINER_Reyna_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Hudson,Route 134,Trainer,Trainer,TRAINER_Hudson_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Aaron,Route 134,Trainer,Trainer,TRAINER_Aaron_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Marley,Route 134,Trainer,Trainer,TRAINER_Marley_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Alex,Route 134,Trainer,Trainer,TRAINER_Alex_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Kelvin,Route 134,Trainer,Trainer,TRAINER_Kelvin_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_X_DEFENSE,Rustboro City,Normal Item,Item Ball,FLAG_ITEM_RUSTBORO_CITY_X_DEFEND,,FALSE,,,,,,,,,
ITEM_PREMIER_BALL,Rustboro City,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_HM01,Rustboro City,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_GREAT_BALL,Rustboro City,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_EXP_SHARE,Rustboro City,Normal Item,NPC,,,FALSE,,,,,,,,,
TRAINER_Josh,Rustboro City Gym,Trainer,Trainer,TRAINER_JOSH_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Tommy,Rustboro City Gym,Trainer,Trainer,TRAINER_Tommy_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Marc,Rustboro City Gym,Trainer,Trainer,TRAINER_Marc_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Roxanne_1,Rustboro City Gym,Trainer,Trainer,TRAINER_Roxanne_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
FLAG_BADGE01_GET,Rustboro City Gym,Badge,Gym Leader,,,FALSE,,,,,,,,,
ITEM_TM39,Rustboro City Gym,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_POKE_BALL,Rusturf Tunnel,Normal Item,Item Ball,FLAG_ITEM_RUSTURF_TUNNEL_POKE_BALL,,FALSE,,,,,,,,,
ITEM_DEVON_PARTS,Rusturf Tunnel,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_HM04,Rusturf Tunnel,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_MAX_ETHER,Rusturf Tunnel,Normal Item,Item Ball,FLAG_ITEM_RUSTURF_TUNNEL_MAX_ETHER,,FALSE,,,,,,,,,
TRAINER_Grunt_Rusturf_Tunnel,Rusturf Tunnel,Trainer,Trainer,TRAINER_Grunt_Rusturf_Tunnel_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Mike_1,Rusturf Tunnel,Trainer,Trainer,TRAINER_Mike_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_TM_SUNNY_DAY,Scorched Slab,Item Ball,Item Ball,FLAG_ITEM_SCORCHED_SLAB_TM_SUNNY_DAY,,FALSE,,,,,,,,,
ITEM_TM_EARTHQUAKE,Seafloor Cavern,Item Ball,Item Ball,FLAG_ITEM_SEAFLOOR_CAVERN_ROOM_9_TM_EARTHQUAKE,,FALSE,ITEM_HM04,,,,,,,,
TRAINER_Grunt_Seafloor_Cavern_1,Seafloor Cavern,Trainer,Trainer,TRAINER_Grunt_Seafloor_Cavern_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Grunt_Seafloor_Cavern_2,Seafloor Cavern,Trainer,Trainer,TRAINER_Grunt_Seafloor_Cavern_2_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Grunt_Seafloor_Cavern_3,Seafloor Cavern,Trainer,Trainer,TRAINER_Grunt_Seafloor_Cavern_3_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Grunt_Seafloor_Cavern_4,Seafloor Cavern,Trainer,Trainer,TRAINER_Grunt_Seafloor_Cavern_4_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Grunt_Seafloor_Cavern_5,Seafloor Cavern,Trainer,Trainer,TRAINER_Grunt_Seafloor_Cavern_5_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Shelly_Seafloor_Cavern,Seafloor Cavern,Trainer,Trainer,TRAINER_Shelly_Seafloor_Cavern_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Archie,Seafloor Cavern,Trainer,Trainer,TRAINER_Archie_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_SOOTHE_BELL,Slateport,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_RED_SCARF,Slateport,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_BLUE_SCARF,Slateport,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_PINK_SCARF,Slateport,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_GREEN_SCARF,Slateport,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_YELLOW_SCARF,Slateport,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_POWDER_JAR,Slateport,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_DEEP_SEA_TOOTH,Slateport,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_TM31,Sootopolis,Normal Item,NPC,,,FALSE,ITEM_HM03,,,,,,,,
ITEM_HM07,Sootopolis,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_ELIXIR,Sootopolis,Normal Item,NPC,,,FALSE,,,,,,,,,
TRAINER_Juan_1,Sootopolis Gym,Trainer,Trainer,TRAINER_JUAN_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
FLAG_BADGE08_GET,Sootopolis Gym,Badge,Gym Leader,,,FALSE,,,,,,,,,
TRAINER_Connie,Sootopolis Gym,Trainer,Trainer,TRAINER_Connie_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Andrea,Sootopolis Gym,Trainer,Trainer,TRAINER_Andrea_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Daphne,Sootopolis Gym,Trainer,Trainer,TRAINER_Daphne_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Annika,Sootopolis Gym,Trainer,Trainer,TRAINER_Annika_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Tiffany,Sootopolis Gym,Trainer,Trainer,TRAINER_Tiffany_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Crissy,Sootopolis Gym,Trainer,Trainer,TRAINER_Crissy_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Bethany,Sootopolis Gym,Trainer,Trainer,TRAINER_Bethany_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Olivia,Sootopolis Gym,Trainer,Trainer,TRAINER_Olivia_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Brianna,Sootopolis Gym,Trainer,Trainer,TRAINER_Brianna_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Bridget,Sootopolis Gym,Trainer,Trainer,TRAINER_Bridget_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_TM_SNATCH,SS Tidal,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_LEFTOVERS,SS Tidal,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_SS_TIDAL_LOWER_DECK_LEFTOVERS,,TRUE,,,,,,,,,
TRAINER_Lea_And_Jed,SS Tidal,Trainer,Trainer,TRAINER_Lea_And_Jed_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Garret,SS Tidal,Trainer,Trainer,TRAINER_Garret_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Micah,SS Tidal,Trainer,Trainer,TRAINER_Micah_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Colton,SS Tidal,Trainer,Trainer,TRAINER_Colton_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Naomi,SS Tidal,Trainer,Trainer,TRAINER_Naomi_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Thomas,SS Tidal,Trainer,Trainer,TRAINER_Thomas_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Phillip,SS Tidal,Trainer,Trainer,TRAINER_Phillip_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Leonard,SS Tidal,Trainer,Trainer,TRAINER_Leonard_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
Groudon,Terra Cave,Trainer,Legendary Pokemon,Groudon_Item,,,,,,,,,,,
ITEM_TM45,Verdanturf,Normal Item,NPC,,,FALSE,,,,,,,,,
ITEM_MAX_ELIXIR,Victory Road,Normal Item,Item Ball,FLAG_ITEM_VICTORY_ROAD_1F_MAX_ELIXIR,,FALSE,,,,,,,,,
ITEM_PP_UP,Victory Road,Normal Item,Item Ball,FLAG_ITEM_VICTORY_ROAD_1F_PP_UP,,FALSE,,,,,,,,,
ITEM_ULTRA_BALL,Victory Road,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_VICTORY_ROAD_1F_ULTRA_BALL,,TRUE,,,,,,,,,
ITEM_FULL_RESTORE,Victory Road,Normal Item,Item Ball,FLAG_ITEM_VICTORY_ROAD_B1F_FULL_RESTORE,,FALSE,ITEM_HM04,ITEM_HM06,,,,,,,
ITEM_MAX_REPEL,Victory Road,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_VICTORY_ROAD_B2F_MAX_REPEL,,TRUE,,,,,,,,,
ITEM_TM_PSYCHIC,Victory Road,Normal Item,Item Ball,FLAG_ITEM_VICTORY_ROAD_B1F_TM_PSYCHIC,,FALSE,,,,,,,,,
ITEM_FULL_HEAL,Victory Road,Normal Item,Item Ball,FLAG_ITEM_VICTORY_ROAD_B2F_FULL_HEAL,,FALSE,,,,,,,,,
ITEM_ELIXIR,Victory Road,Normal Item,Hidden Item,FLAG_HIDDEN_ITEM_VICTORY_ROAD_B2F_ELIXIR,,TRUE,ITEM_HM03,,,,,,,,
TRAINER_Albert,Victory Road,Trainer,Trainer,TRAINER_Albert_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Hope,Victory Road,Trainer,Trainer,TRAINER_Hope_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Shannon,Victory Road,Trainer,Trainer,TRAINER_Shannon_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Samuel,Victory Road,Trainer,Trainer,TRAINER_Samuel_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Julie,Victory Road,Trainer,Trainer,TRAINER_Julie_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Owen,Victory Road,Trainer,Trainer,TRAINER_Owen_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Dianne,Victory Road,Trainer,Trainer,TRAINER_Dianne_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Felix,Victory Road,Trainer,Trainer,TRAINER_Felix_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Caroline,Victory Road,Trainer,Trainer,TRAINER_Caroline_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Vito,Victory Road,Trainer,Trainer,TRAINER_Vito_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Michelle,Victory Road,Trainer,Trainer,TRAINER_Michelle_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Mitchell,Victory Road,Trainer,Trainer,TRAINER_Mitchell_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Halle,Victory Road,Trainer,Trainer,TRAINER_Halle_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Edgar,Victory Road,Trainer,Trainer,TRAINER_Edgar_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Katelynn,Victory Road,Trainer,Trainer,TRAINER_Katelynn_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Quincy,Victory Road,Trainer,Trainer,TRAINER_Quincy_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
TRAINER_Wally_VR_1,Victory Road,Trainer,Trainer,TRAINER_Wally_VR_1_EVENTSCRIPT_ITEM,,FALSE,,,,,,,,,
ITEM_BIG_PEARL,Shoal Cave,Normal Item,Item Ball,FLAG_ITEM_SHOAL_CAVE_ENTRANCE_BIG_PEARL,,FALSE,,,,,,,,,
ITEM_RARE_CANDY,Shoal Cave,Normal Item,Item Ball,FLAG_ITEM_SHOAL_CAVE_INNER_ROOM_RARE_CANDY,,FALSE,,,,,,,,,
ITEM_ICE_HEAL,Shoal Cave,Normal Item,Item Ball,FLAG_ITEM_SHOAL_CAVE_STAIRS_ROOM_ICE_HEAL,,FALSE,,,,,,,,,
ITEM_TM_HAIL,Shoal Cave,Normal Item,Item Ball,FLAG_ITEM_SHOAL_CAVE_ICE_ROOM_TM_HAIL,,FALSE,,,,,,,,,
ITEM_NEVER_MELT_ICE,Shoal Cave,Normal Item,Item Ball,FLAG_ITEM_SHOAL_CAVE_ICE_ROOM_NEVER_MELT_ICE,,FALSE,,,,,,,,,
ITEM_HP_UP,Artisan Cave,Normal Item,Item Ball,FLAG_ITEM_ARTISAN_CAVE_B1F_HP_UP,,FALSE,,,,,,,,,
ITEM_CARBOS,Artisan Cave,Normal Item,Item Ball,FLAG_ITEM_ARTISAN_CAVE_1F_CARBOS,,FALSE,,,,,,,,,
ITEM_ZINC,Artisan Cave,Normal Item,Hidden Item,,,TRUE,,,,,,,,,
ITEM_CALCIUM,Artisan Cave,Normal Item,Hidden Item,,,TRUE,,,,,,,,,
ITEM_PROTEIN,Artisan Cave,Normal Item,Hidden Item,,,TRUE,,,,,,,,,
ITEM_IRON,Artisan Cave,Normal Item,Hidden Item,,,TRUE,,,,,,,,,