Name,Type1,Type2,Generation,Legendary,Evolve_Level,Evolve_Into,,,,,,
Bulbasaur,Grass,Poison,1,FALSE,16,,,,,,,
Ivysaur,Grass,Poison,1,FALSE,32,,,,,,,
Venusaur,Grass,Poison,1,FALSE,-,,,,,,,
Venusaur_Mega,Grass,Poison,6,MEGA,,,,,,,,
Charmander,Fire,,1,FALSE,16,,,,,,,
Charmeleon,Fire,,1,FALSE,36,,,,,,,
Charizard,Fire,Flying,1,FALSE,-,,,,,,,
Squirtle,Water,,1,FALSE,16,,,,,,,
Wartortle,Water,,1,FALSE,36,,,,,,,
Blastoise,Water,,1,FALSE,-,,,,,,,
Caterpie,Bug,,1,FALSE,7,,,,,,,
Metapod,Bug,,1,FALSE,10,,,,,,,
Butterfree,Bug,Flying,1,FALSE,-,,,,,,,
Weedle,Bug,Poison,1,FALSE,7,,,,,,,
Kakuna,Bug,Poison,1,FALSE,10,,,,,,,
Beedrill,Bug,Poison,1,FALSE,-,,,,,,,
Pidgey,Normal,Flying,1,FALSE,18,,,,,,,
Pidgeotto,Normal,Flying,1,FALSE,36,,,,,,,
Pidgeot,Normal,Flying,1,FALSE,-,,,,,,,
Rattata,Normal,,1,FALSE,20,,,,,,,
Rattata_Alolan,Dark,Normal,7,FALSE,"20, nighttime",,,,,,,
Raticate,Normal,,1,FALSE,-,,,,,,,
Raticate_Alolan,Dark,Normal,7,FALSE,-,,,,,,,
Spearow,Normal,Flying,1,FALSE,20,,,,,,,
Fearow,Normal,Flying,1,FALSE,-,,,,,,,
Ekans,Poison,,1,FALSE,22,,,,,,,
Arbok,Poison,,1,FALSE,-,,,,,,,
Pikachu,Electric,,1,FALSE,Use thunderstone,,,,,,,
Raichu,Electric,,1,FALSE,-,,,,,,,
Raichu_Alolan,Electric,Psychic,7,,-,,,,,,,
Sandshrew,Ground,,1,FALSE,22,,,,,,,
Sandshrew_Alolan,Ice,Steel,7,,Ice stone,,,,,,,
Sandslash,Ground,,1,FALSE,-,,,,,,,
Sandslash_Alolan,Ice,Steel,7,,-,,,,,,,
Nidoran_F,Poison,,1,FALSE,16,,,,,,,
Nidorina,Poison,,1,FALSE,Use Moon Stone,,,,,,,
Nidoqueen,Poison,Ground,1,FALSE,-,,,,,,,
Nidoran_M,Poison,,1,FALSE,16,,,,,,,
Nidorino,Poison,,1,FALSE,Use Moon Stone,,,,,,,
Nidoking,Poison,Ground,1,FALSE,-,,,,,,,
Clefairy,Fairy,,1,FALSE,Use Moon Stone,,,,,,,
Clefable,Fairy,,1,FALSE,-,,,,,,,
Vulpix,Fire,,1,FALSE,Use Fire Stone,,,,,,,
Vulpix_Alolan,Ice,,7,,Use Ice Stone,,,,,,,
Ninetales,Fire,,1,FALSE,-,,,,,,,
Ninetales_Alolan,Ice,Fairy,7,,-,,,,,,,
Jigglypuff,Normal,Fairy,1,FALSE,Moon Stone,,,,,,,
Wigglytuff,Normal,Fairy,1,FALSE,-,,,,,,,
Zubat,Poison,Flying,1,FALSE,22,,,,,,,
Golbat,Poison,Flying,1,FALSE,Friendship,,,,,,,
Oddish,Grass,Poison,1,FALSE,21,,,,,,,
Gloom,Grass,Poison,1,FALSE,Leaf Stone,,,,,,,
Vileplume,Grass,Poison,1,FALSE,-,,,,,,,
Paras,Bug,Grass,1,FALSE,24,,,,,,,
Parasect,Bug,Grass,1,FALSE,-,,,,,,,
Venonat,Bug,Poison,1,FALSE,31,,,,,,,
Venomoth,Bug,Poison,1,FALSE,-,,,,,,,
Diglett,Ground,,1,FALSE,26,,,,,,,
Diglett_Alolan,Ground,Steel,7,,26,,,,,,,
Dugtrio,Ground,,1,FALSE,-,,,,,,,
Dugtrio_Alolan,Ground,Steel,7,,-,,,,,,,
Meowth,Normal,,1,FALSE,28,,,,,,,
Meowth_Alolan,Dark,,7,,Friendship,,,,,,,
Persian,Normal,,1,FALSE,-,,,,,,,
Persian_Alolan,Dark,,7,,-,,,,,,,
Psyduck,Water,,1,FALSE,33,,,,,,,
Golduck,Water,,1,FALSE,-,,,,,,,
Mankey,Fighting,,1,FALSE,28,,,,,,,
Primeape,Fighting,,1,FALSE,-,,,,,,,
Growlithe,Fire,,1,FALSE,Fire stone,,,,,,,
Arcanine,Fire,,1,FALSE,-,,,,,,,
Poliwag,Water,,1,FALSE,25,,,,,,,
Poliwhirl,Water,,1,FALSE,Water stone,,,,,,,
Poliwrath,Water,Fighting,1,FALSE,-,,,,,,,
Abra,Psychic,,1,FALSE,16,,,,,,,
Kadabra,Psychic,,1,FALSE,Trade,,,,,,,
Alakazam,Psychic,,1,FALSE,-,,,,,,,
Machop,Fighting,,1,FALSE,28,,,,,,,
Machoke,Fighting,,1,FALSE,Trade,,,,,,,
Machamp,Fighting,,1,FALSE,-,,,,,,,
Bellsprout,Grass,Poison,1,FALSE,21,,,,,,,
Weepinbell,Grass,Poison,1,FALSE,Leaf Stone,,,,,,,
Victreebel,Grass,Poison,1,FALSE,-,,,,,,,
Tentacool,Water,Poison,1,FALSE,30,,,,,,,
Tentacruel,Water,Poison,1,FALSE,-,,,,,,,
Geodude,Rock,Ground,1,FALSE,25,,,,,,,
Geodude_Alolan,Rock,Electric,7,,25,,,,,,,
Graveler,Rock,Ground,1,FALSE,Trade,,,,,,,
Graveler_Alolan,Rock,Electric,7,,Trade,,,,,,,
Golem,Rock,Ground,1,FALSE,-,,,,,,,
Golem_Alolan,Rock,Electric,7,,-,,,,,,,
Ponyta,Fire,,1,FALSE,40,,,,,,,
Rapidash,Fire,,1,FALSE,-,,,,,,,
Slowpoke,Water,Psychic,1,FALSE,37,,,,,,,
Slowbro,Water,Psychic,1,FALSE,-,,,,,,,
Magnemite,Electric,Steel,1,FALSE,30,,,,,,,
Magneton,Electric,Steel,1,FALSE,Level up in a magnetic field,,,,,,,
Farfetchd,Normal,Flying,1,FALSE,-,,,,,,,
Doduo,Normal,Flying,1,FALSE,31,,,,,,,
Dodrio,Normal,Flying,1,FALSE,-,,,,,,,
Seel,Water,,1,FALSE,34,,,,,,,
Dewgong,Water,Ice,1,FALSE,-,,,,,,,
Grimer,Poison,,1,FALSE,38,,,,,,,
Grimer_Alolan,Poison,Dark,7,,38,,,,,,,
Muk,Poison,,1,FALSE,-,,,,,,,
Muk_Alolan,Poison,Dark,7,,-,,,,,,,
Shellder,Water,,1,FALSE,Water Stone,,,,,,,
Cloyster,Water,Ice,1,FALSE,-,,,,,,,
Gastly,Ghost,Poison,1,FALSE,25,,,,,,,
Haunter,Ghost,Poison,1,FALSE,Trade,,,,,,,
Gengar,Ghost,Poison,1,FALSE,-,,,,,,,
Onix,Rock,Ground,1,FALSE,Trade holding Metal Coat,,,,,,,
Drowzee,Psychic,,1,FALSE,26,,,,,,,
Hypno,Psychic,,1,FALSE,-,,,,,,,
Krabby,Water,,1,FALSE,28,,,,,,,
Kingler,Water,,1,FALSE,-,,,,,,,
Voltorb,Electric,,1,FALSE,30,,,,,,,
Electrode,Electric,,1,FALSE,-,,,,,,,
Exeggcute,Grass,Psychic,1,FALSE,Leaf Stone outside Alola,,,,,,,
Exeggutor,Grass,Psychic,1,FALSE,-,,,,,,,
Exeggutor_Alolan,Grass,Dragon,7,,-,,,,,,,
Cubone,Ground,,1,FALSE,28,,,,,,,
Marowak,Ground,,1,FALSE,-,,,,,,,
Marowak_Alolan,Fire,Ghost,7,,-,,,,,,,
Hitmonlee,Fighting,,1,FALSE,-,,,,,,,
Hitmonchan,Fighting,,1,FALSE,-,,,,,,,
Lickitung,Normal,,1,FALSE,After Rollout learned,,,,,,,
Koffing,Poison,,1,FALSE,35,,,,,,,
Weezing,Poison,,1,FALSE,-,,,,,,,
Rhyhorn,Ground,Rock,1,FALSE,42,,,,,,,
Rhydon,Ground,Rock,1,FALSE,Trade holding Protector,,,,,,,
Chansey,Normal,,1,FALSE,High friendship,,,,,,,
Tangela,Grass,,1,FALSE,Learn Ancient Power (36),,,,,,,
Kangaskhan,Normal,,1,FALSE,-,,,,,,,
Horsea,Water,,1,FALSE,32,,,,,,,
Seadra,Water,,1,FALSE,Trade holding Dragon Scale,,,,,,,
Goldeen,Water,,1,FALSE,33,,,,,,,
Seaking,Water,,1,FALSE,-,,,,,,,
Staryu,Water,,1,FALSE,Water stone,,,,,,,
Starmie,Water,Psychic,1,FALSE,-,,,,,,,
Mr_Mime,Psychic,Fairy,1,FALSE,-,,,,,,,
Scyther,Bug,Flying,1,FALSE,Trade holding Metal Coat,,,,,,,
Jynx,Ice,Psychic,1,FALSE,-,,,,,,,
Electabuzz,Electric,,1,FALSE,"trade, holding electrizer",,,,,,,
Magmar,Fire,,1,FALSE,"trade, holding magmarizer",,,,,,,
Pinsir,Bug,,1,FALSE,-,,,,,,,
Tauros,Normal,,1,FALSE,-,,,,,,,
Magikarp,Water,,1,FALSE,20,,,,,,,
Gyarados,Water,Flying,1,FALSE,-,,,,,,,
Lapras,Water,Ice,1,FALSE,-,,,,,,,
Ditto,Normal,,1,FALSE,-,,,,,,,
Eevee,Normal,,1,FALSE,Water Stone,"Friendship, nighttime",,Level up near mossy rock,,Level up near icy rock,,Knowing a fairy move
Vaporeon,Water,,1,FALSE,-,,,,,,,
Jolteon,Electric,,1,FALSE,-,,,,,,,
Flareon,Fire,,1,FALSE,-,,,,,,,
Porygon,Normal,,1,FALSE,Trade holding Upgrade,,,,,,,
Omanyte,Rock,Water,1,FALSE,40,,,,,,,
Omastar,Rock,Water,1,FALSE,-,,,,,,,
Kabuto,Rock,Water,1,FALSE,40,,,,,,,
Kabutops,Rock,Water,1,FALSE,-,,,,,,,
Aerodactyl,Rock,Flying,1,FALSE,-,,,,,,,
Snorlax,Normal,,1,FALSE,-,,,,,,,
Articuno,Ice,Flying,1,TRUE,-,,,,,,,
Zapdos,Electric,Flying,1,TRUE,-,,,,,,,
Moltres,Fire,Flying,1,TRUE,-,,,,,,,
Dratini,Dragon,,1,FALSE,30,,,,,,,
Dragonair,Dragon,,1,FALSE,55,,,,,,,
Dragonite,Dragon,Flying,1,FALSE,-,,,,,,,
MewTwo,Psychic,,1,TRUE,-,,,,,,,
Mew,Psychic,,1,FALSE,-,,,,,,,
Chikorita,Grass,,2,FALSE,16,,,,,,,
Bayleef,Grass,,2,FALSE,32,,,,,,,
Meganium,Grass,,2,FALSE,-,,,,,,,
Cyndaquil,Fire,,2,FALSE,14,,,,,,,
Quilava,Fire,,2,FALSE,36,,,,,,,
Typhlosion,Fire,,2,FALSE,-,,,,,,,
Totodile,Water,,2,FALSE,18,,,,,,,
Croconaw,Water,,2,FALSE,30,,,,,,,
Feraligatr,Water,,2,FALSE,-,,,,,,,
Sentret,Normal,,2,FALSE,15,,,,,,,
Furret,Normal,,2,FALSE,-,,,,,,,
Hoothoot,Normal,Flying,2,FALSE,20,,,,,,,
Noctowl,Normal,Flying,2,FALSE,-,,,,,,,
Ledyba,Bug,Flying,2,FALSE,18,,,,,,,
Ledian,Bug,Flying,2,FALSE,-,,,,,,,
Spinarak,Bug,Poison,2,FALSE,22,,,,,,,
Ariados,Bug,Poison,2,FALSE,-,,,,,,,
Crobat,Poison,Flying,2,FALSE,-,,,,,,,
Chinchou,Water,Electric,2,FALSE,27,,,,,,,
Lanturn,Water,Electric,2,FALSE,-,,,,,,,
Pichu,Electric,,2,FALSE,High friendship,,,,,,,
Cleffa,Fairy,,2,FALSE,High Friendship,,,,,,,
Igglybuff,Normal,Fairy,2,FALSE,High Friendship,,,,,,,
Togepi,Fairy,,2,FALSE,High Friendship,,,,,,,
Togetic,Fairy,Flying,2,FALSE,Shiny Stone,,,,,,,
Natu,Psychic,Flying,2,FALSE,25,,,,,,,
Xatu,Psychic,Flying,2,FALSE,-,,,,,,,
Mareep,Electric,,2,FALSE,15,,,,,,,
Flaaffy,Electric,,2,FALSE,30,,,,,,,
Ampharos,Electric,,2,FALSE,-,,,,,,,
Bellossom,Grass,,2,FALSE,-,,,,,,,
Marill,Water,Fairy,2,FALSE,18,,,,,,,
Azumarill,Water,Fairy,2,FALSE,-,,,,,,,
Sudowoodo,Rock,,2,FALSE,-,,,,,,,
Politoed,Water,,2,FALSE,-,,,,,,,
Hoppip,Grass,Flying,2,FALSE,18,,,,,,,
Skiploom,Grass,Flying,2,FALSE,27,,,,,,,
Jumpluff,Grass,Flying,2,FALSE,-,,,,,,,
Aipom,Normal,,2,FALSE,After Double Hit learned,,,,,,,
Sunkern,Grass,,2,FALSE,Sun Stone,,,,,,,
Sunflora,Grass,,2,FALSE,-,,,,,,,
Yanma,Bug,Flying,2,FALSE,After Ancient Power learned,,,,,,,
Wooper,Water,Ground,2,FALSE,20,,,,,,,
Quagsire,Water,Ground,2,FALSE,-,,,,,,,
Espeon,Psychic,,2,FALSE,-,,,,,,,
Umbreon,Dark,,2,FALSE,-,,,,,,,
Murkrow,Dark,Flying,2,FALSE,Dusk Stone,,,,,,,
Slowking,Water,Psychic,2,FALSE,-,,,,,,,
Misdreavus,Ghost,,2,FALSE,Dusk Stone,,,,,,,
Unown,Psychic,,2,FALSE,-,,,,,,,
Wobbuffet,Psychic,,2,FALSE,-,,,,,,,
Girafarig,Normal,Psychic,2,FALSE,-,,,,,,,
Pineco,Bug,,2,FALSE,31,,,,,,,
Forretress,Bug,Steel,2,FALSE,-,,,,,,,
Dunsparce,Normal,,2,FALSE,-,,,,,,,
Gligar,Ground,Flying,2,FALSE,"Hold Razor Fang, nighttime",,,,,,,
Steelix,Steel,Ground,2,FALSE,-,,,,,,,
Snubbull,Fairy,,2,FALSE,23,,,,,,,
Granbull,Fairy,,2,FALSE,-,,,,,,,
Qwilfish,Water,Poison,2,FALSE,-,,,,,,,
Scizor,Bug,Steel,2,FALSE,-,,,,,,,
Shuckle,Bug,Rock,2,FALSE,-,,,,,,,
Heracross,Bug,Fighting,2,FALSE,-,,,,,,,
Sneasel,Dark,Ice,2,FALSE,"Holding Razor Claw, Nighttime",,,,,,,
Teddiursa,Normal,,2,FALSE,30,,,,,,,
Ursaring,Normal,,2,FALSE,-,,,,,,,
Slugma,Fire,,2,FALSE,38,,,,,,,
Magcargo,Fire,Rock,2,FALSE,-,,,,,,,
Swinub,Ice,Ground,2,FALSE,33,,,,,,,
Piloswine,Ice,Ground,2,FALSE,Ancient Power Learned,,,,,,,
Corsola,Water,Rock,2,FALSE,-,,,,,,,
Remoraid,Water,,2,FALSE,25,,,,,,,
Octillery,Water,,2,FALSE,-,,,,,,,
Delibird,Ice,Flying,2,FALSE,-,,,,,,,
Mantine,Water,Flying,2,FALSE,-,,,,,,,
Skarmory,Steel,Flying,2,FALSE,-,,,,,,,
Houndour,Dark,Fire,2,FALSE,24,,,,,,,
Houndoom,Dark,Fire,2,FALSE,-,,,,,,,
Kingdra,Water,Dragon,2,FALSE,-,,,,,,,
Phanpy,Ground,,2,FALSE,25,,,,,,,
Donphan,Ground,,2,FALSE,-,,,,,,,
Porygon2,Normal,,2,FALSE,Trade holding Dubious Disc,,,,,,,
Stantler,Normal,,2,FALSE,-,,,,,,,
Smeargle,Normal,,2,FALSE,-,,,,,,,
Tyrogue,Fighting,,2,FALSE,"20, Attack>Defense",,,,,,,
Hitmontop,Fighting,,2,FALSE,-,,,,,,,
Smoochum,Ice,Psychic,2,FALSE,30,,,,,,,
Elekid,Electric,,2,FALSE,30,,,,,,,
Magby,Fire,,2,FALSE,30,,,,,,,
Miltank,Normal,,2,FALSE,-,,,,,,,
Blissey,Normal,,2,FALSE,-,,,,,,,
Raikou,Electric,,2,TRUE,-,,,,,,,
Entei,Fire,,2,TRUE,-,,,,,,,
Suicune,Water,,2,TRUE,-,,,,,,,
Larvitar,Rock,Ground,2,FALSE,30,,,,,,,
Pupitar,Rock,Ground,2,FALSE,55,,,,,,,
Tyranitar,Rock,Dark,2,FALSE,-,,,,,,,
Lugia,Psychic,Flying,2,TRUE,-,,,,,,,
Ho_oh,Fire,Flying,2,TRUE,-,,,,,,,
Celebi,Psychic,Grass,2,FALSE,-,,,,,,,
Treecko,Grass,,3,FALSE,16,,,,,,,
Grovyle,Grass,,3,FALSE,36,,,,,,,
Sceptile,Grass,,3,FALSE,-,,,,,,,
Torchic,Fire,,3,FALSE,16,,,,,,,
Combusken,Fire,Fighting,3,FALSE,36,,,,,,,
Blaziken,Fire,Fighting,3,FALSE,-,,,,,,,
Mudkip,Water,,3,FALSE,16,,,,,,,
Marshtomp,Water,Ground,3,FALSE,36,,,,,,,
Swampert,Water,Ground,3,FALSE,-,,,,,,,
Poochyena,Dark,,3,FALSE,16,,,,,,,
Mightyena,Dark,,3,FALSE,-,,,,,,,
Zigzagoon,Normal,,3,FALSE,20,,,,,,,
Linoone,Normal,,3,FALSE,-,,,,,,,
Wurmple,Bug,,3,FALSE,7,,,,,,,
Silcoon,Bug,,3,FALSE,10,,,,,,,
Beautifly,Bug,Flying,3,FALSE,-,,,,,,,
Cascoon,Bug,,3,FALSE,10,,,,,,,
Dustox,Bug,Poison,3,FALSE,-,,,,,,,
Lotad,Water,Grass,3,FALSE,14,,,,,,,
Lombre,Water,Grass,3,FALSE,Water Stone,,,,,,,
Ludicolo,Water,Grass,3,FALSE,-,,,,,,,
Seedot,Grass,,3,FALSE,14,,,,,,,
Nuzleaf,Grass,Dark,3,FALSE,Leaf Stone,,,,,,,
Shiftry,Grass,Dark,3,FALSE,-,,,,,,,
Taillow,Normal,Flying,3,FALSE,22,,,,,,,
Swellow,Normal,Flying,3,FALSE,-,,,,,,,
Wingull,Water,Flying,3,FALSE,25,,,,,,,
Pelipper,Water,Flying,3,FALSE,-,,,,,,,
Ralts,Psychic,Fairy,3,FALSE,20,,,,,,,
Kirlia,Psychic,Fairy,3,FALSE,30 or Use Dawn Stone on Male,,,,,,,
Gardevoir,Psychic,Fairy,3,FALSE,-,,,,,,,
Surskit,Bug,Water,3,FALSE,22,,,,,,,
Masquerain,Bug,Flying,3,FALSE,-,,,,,,,
Shroomish,Grass,,3,FALSE,23,,,,,,,
Breloom,Grass,Fighting,3,FALSE,-,,,,,,,
Slakoth,Normal,,3,FALSE,18,,,,,,,
Vigoroth,Normal,,3,FALSE,36,,,,,,,
Slaking,Normal,,3,FALSE,-,,,,,,,
Nincada,Bug,Ground,3,FALSE,20,,,,,,,
Ninjask,Bug,Flying,3,FALSE,-,,,,,,,
Shedinja,Bug,Ghost,3,FALSE,-,,,,,,,
Whismur,Normal,,3,FALSE,20,,,,,,,
Loudred,Normal,,3,FALSE,40,,,,,,,
Exploud,Normal,,3,FALSE,-,,,,,,,
Makuhita,Fighting,,3,FALSE,24,,,,,,,
Hariyama,Fighting,,3,FALSE,-,,,,,,,
Azurill,Normal,Fairy,3,FALSE,Friendship,,,,,,,
Nosepass,Rock,,3,FALSE,LVL up in Magnetic area,,,,,,,
Skitty,Normal,,3,FALSE,Moon Stone,,,,,,,
Delcatty,Normal,,3,FALSE,-,,,,,,,
Sableye,Dark,Ghost,3,FALSE,-,,,,,,,
Mawile,Steel,Fairy,3,FALSE,-,,,,,,,
Aron,Steel,Rock,3,FALSE,32,,,,,,,
Lairon,Steel,Rock,3,FALSE,42,,,,,,,
Aggron,Steel,Rock,3,FALSE,-,,,,,,,
Meditite,Fighting,Psychic,3,FALSE,37,,,,,,,
Medicham,Fighting,Psychic,3,FALSE,-,,,,,,,
Electrike,Electric,,3,FALSE,26,,,,,,,
Manectric,Electric,,3,FALSE,-,,,,,,,
Plusle,Electric,,3,FALSE,-,,,,,,,
Minun,Electric,,3,FALSE,-,,,,,,,
Volbeat,Bug,,3,FALSE,-,,,,,,,
Illumise,Bug,,3,FALSE,-,,,,,,,
Roselia,Grass,Poison,3,FALSE,Shiny stone,,,,,,,
Gulpin,Poison,,3,FALSE,26,,,,,,,
Swalot,Poison,,3,FALSE,-,,,,,,,
Carvanha,Water,Dark,3,FALSE,30,,,,,,,
Sharpedo,Water,Dark,3,FALSE,-,,,,,,,
Wailmer,Water,,3,FALSE,40,,,,,,,
Wailord,Water,,3,FALSE,-,,,,,,,
Numel,Fire,Ground,3,FALSE,33,,,,,,,
Camerupt,Fire,Ground,3,FALSE,-,,,,,,,
Torkoal,Fire,,3,FALSE,-,,,,,,,
Spoink,Psychic,,3,FALSE,32,,,,,,,
Grumpig,Psychic,,3,FALSE,-,,,,,,,
Spinda,Normal,,3,FALSE,-,,,,,,,
Trapinch,Ground,,3,FALSE,35,,,,,,,
Vibrava,Ground,Dragon,3,FALSE,45,,,,,,,
Flygon,Ground,Dragon,3,FALSE,-,,,,,,,
Cacnea,Grass,,3,FALSE,32,,,,,,,
Cacturne,Grass,Dark,3,FALSE,-,,,,,,,
Swablu,Normal,Flying,3,FALSE,35,,,,,,,
Altaria,Dragon,Flying,3,FALSE,-,,,,,,,
Zangoose,Normal,,3,FALSE,-,,,,,,,
Seviper,Poison,,3,FALSE,-,,,,,,,
Lunatone,Rock,Psychic,3,FALSE,-,,,,,,,
Solrock,Rock,Psychic,3,FALSE,-,,,,,,,
Barboach,Water,Ground,3,FALSE,30,,,,,,,
Whiscash,Water,Ground,3,FALSE,-,,,,,,,
Corphish,Water,,3,FALSE,30,,,,,,,
Crawdaunt,Water,Dark,3,FALSE,-,,,,,,,
Baltoy,Ground,Psychic,3,FALSE,36,,,,,,,
Claydol,Ground,Psychic,3,FALSE,-,,,,,,,
Lileep,Rock,Grass,3,FALSE,40,,,,,,,
Cradily,Rock,Grass,3,FALSE,-,,,,,,,
Anorith,Rock,Bug,3,FALSE,40,,,,,,,
Armaldo,Rock,Bug,3,FALSE,-,,,,,,,
Feebas,Water,,3,FALSE,Trade holding Prism Scale or Level up with Max Beauty,,,,,,,
Milotic,Water,,3,FALSE,-,,,,,,,
Castform,Normal,,3,FALSE,-,,,,,,,
Kecleon,Normal,,3,FALSE,-,,,,,,,
Shuppet,Ghost,,3,FALSE,37,,,,,,,
Banette,Ghost,,3,FALSE,-,,,,,,,
Duskull,Ghost,,3,FALSE,37,,,,,,,
Dusclops,Ghost,,3,FALSE,Trade holding Reaper Cloth,,,,,,,
Tropius,Grass,Flying,3,FALSE,-,,,,,,,
Chimecho,Psychic,,3,FALSE,-,,,,,,,
Absol,Dark,,3,FALSE,-,,,,,,,
Wynaut,Psychic,,3,FALSE,15,,,,,,,
Snorunt,Ice,,3,FALSE,42,,,,,,,
Glalie,Ice,,3,FALSE,-,,,,,,,
Spheal,Ice,Water,3,FALSE,32,,,,,,,
Sealeo,Ice,Water,3,FALSE,44,,,,,,,
Walrein,Ice,Water,3,FALSE,-,,,,,,,
Clamperl,Water,,3,FALSE,Trade holding a deep sea tooth,,,,,,,
Huntail,Water,,3,FALSE,-,,,,,,,
Gorebyss,Water,,3,FALSE,-,,,,,,,
Relicanth,Water,Rock,3,FALSE,-,,,,,,,
Luvdisc,Water,,3,FALSE,-,,,,,,,
Bagon,Dragon,,3,FALSE,30,,,,,,,
Shelgon,Dragon,,3,FALSE,50,,,,,,,
Salamence,Dragon,Flying,3,FALSE,-,,,,,,,
Beldum,Steel,Psychic,3,FALSE,20,,,,,,,
Metang,Steel,Psychic,3,FALSE,45,,,,,,,
Metagross,Steel,Psychic,3,FALSE,-,,,,,,,
Regirock,Rock,,3,TRUE,-,,,,,,,
Regice,Ice,,3,TRUE,-,,,,,,,
Registeel,Steel,,3,TRUE,-,,,,,,,
Latias,Dragon,Psychic,3,TRUE,-,,,,,,,
Latios,Dragon,Psychic,3,TRUE,-,,,,,,,
Kyogre,Water,,3,TRUE,-,,,,,,,
Groudon,Ground,,3,TRUE,-,,,,,,,
Rayquaza,Dragon,Flying,3,TRUE,-,,,,,,,
Jirachi,Steel,Psychic,3,TRUE,-,,,,,,,
Deoxys,Psychic,,3,TRUE,-,,,,,,,
Deoxys_Attack,Psychic,,3,TRUE,-,,,,,,,
Deoxys_Defense,Psychic,,3,TRUE,-,,,,,,,
Deoxys_Speed,Psychic,,3,TRUE,-,,,,,,,
Turtwig,Grass,,4,FALSE,18,,,,,,,
Grotle,Grass,,4,FALSE,32,,,,,,,
Torterra,Grass,Ground,4,FALSE,-,,,,,,,
Chimchar,Fire,,4,FALSE,14,,,,,,,
Monferno,Fire,Fighting,4,FALSE,36,,,,,,,
Infernape,Fire,Fighting,4,FALSE,-,,,,,,,
Piplup,Water,,4,FALSE,16,,,,,,,
Prinplup,Water,,4,FALSE,36,,,,,,,
Empoleon,Water,Steel,4,FALSE,-,,,,,,,
Starly,Normal,Flying,4,FALSE,14,,,,,,,
Staravia,Normal,Flying,4,FALSE,34,,,,,,,
Staraptor,Normal,Flying,4,FALSE,-,,,,,,,
Bidoof,Normal,,4,FALSE,15,,,,,,,
Bibarel,Normal,Water,4,FALSE,-,,,,,,,
Kricketot,Bug,,4,FALSE,10,,,,,,,
Kricketune,Bug,,4,FALSE,-,,,,,,,
Shinx,Electric,,4,FALSE,15,,,,,,,
