Name,Type1,Type2,Generation,Legendary,Evolve_Level,Evolve_Into,,,,,,
Luxio,Electric,,4,FALSE,30,,,,,,,
Luxray,Electric,,4,FALSE,-,,,,,,,
Budew,Grass,Poison,4,FALSE,"High Friendship, daytime",,,,,,,
Roserade,Grass,Poison,4,FALSE,-,,,,,,,
Cranidos,Rock,,4,FALSE,30,,,,,,,
Rampardos,Rock,,4,FALSE,-,,,,,,,
Shieldon,Rock,Steel,4,FALSE,30,,,,,,,
Bastiodon,Rock,Steel,4,FALSE,-,,,,,,,
Burmy,Bug,,4,FALSE,"20, Female, in grass",,"20, male",,,,,
Wormadam,Bug,Grass,4,FALSE,-,,,,,,,
Wormadam_Sandy_Cloak,Bug,Ground,4,FALSE,-,,,,,,,
Wormadam_Trash_Cloak,Bug,Steel,4,FALSE,-,,,,,,,
Mothim,Bug,Flying,4,FALSE,-,,,,,,,
Combee,Bug,Flying,4,FALSE,"21, female",,,,,,,
Vespiquen,Bug,Flying,4,FALSE,-,,,,,,,
Pachirisu,Electric,,4,FALSE,-,,,,,,,
Buizel,Water,,4,FALSE,26,,,,,,,
Floatzel,Water,,4,FALSE,-,,,,,,,
Cherubi,Grass,,4,FALSE,25,,,,,,,
Cherrim,Grass,,4,FALSE,-,,,,,,,
Shellos_East_Sea,Water,,4,FALSE,30,,,,,,,
Shellos,Water,,4,FALSE,30,,,,,,,
Gastrodon_East_Sea,Water,Ground,4,FALSE,-,,,,,,,
Gastrodon,Water,Ground,4,FALSE,-,,,,,,,
Ambipom,Normal,,4,FALSE,-,,,,,,,
Drifloon,Ghost,Flying,4,FALSE,28,,,,,,,
Drifblim,Ghost,Flying,4,FALSE,-,,,,,,,
Buneary,Normal,,4,FALSE,Friendship,,,,,,,
Lopunny,Normal,,4,FALSE,-,,,,,,,
Mismagius,Ghost,,4,FALSE,-,,,,,,,
Honchkrow,Dark,Flying,4,FALSE,-,,,,,,,
Glameow,Normal,,4,FALSE,38,,,,,,,
Purugly,Normal,,4,FALSE,-,,,,,,,
Chingling,Psychic,,4,FALSE,"High Friendship, nighttime",,,,,,,
Stunky,Poison,Dark,4,FALSE,34,,,,,,,
Skuntank,Poison,Dark,4,FALSE,-,,,,,,,
Bronzor,Steel,Psychic,4,FALSE,33,,,,,,,
Bronzong,Steel,Psychic,4,FALSE,-,,,,,,,
Bonsly,Rock,,4,FALSE,After Mimic learned,,,,,,,
Mime_Jr,Psychic,Fairy,4,FALSE,After Mimic learned,,,,,,,
Happiny,Normal,,4,FALSE,"Hold Oval stone, daytime",,,,,,,
Chatot,Normal,Flying,4,FALSE,-,,,,,,,
Spiritomb,Ghost,Dark,4,FALSE,-,,,,,,,
Gible,Dragon,Ground,4,FALSE,24,,,,,,,
Gabite,Dragon,Ground,4,FALSE,48,,,,,,,
Garchomp,Dragon,Ground,4,FALSE,-,,,,,,,
Munchlax,Normal,,4,FALSE,Friendship,,,,,,,
Riolu,Fighting,,4,FALSE,"Friendship, Daytime",,,,,,,
Lucario,Fighting,Steel,4,FALSE,-,,,,,,,
Hippopotas,Ground,,4,FALSE,34,,,,,,,
Hippowdon,Ground,,4,FALSE,-,,,,,,,
Skorupi,Poison,Bug,4,FALSE,40,,,,,,,
Drapion,Poison,Dark,4,FALSE,-,,,,,,,
Croagunk,Poison,Fighting,4,FALSE,37,,,,,,,
Toxicroak,Poison,Fighting,4,FALSE,-,,,,,,,
Carnivine,Grass,,4,FALSE,-,,,,,,,
Finneon,Water,,4,FALSE,31,,,,,,,
Lumineon,Water,,4,FALSE,-,,,,,,,
Mantyke,Water,Flying,4,FALSE,With Remoraide in the party,,,,,,,
Snover,Grass,Ice,4,FALSE,40,,,,,,,
Abomasnow,Grass,Ice,4,FALSE,-,,,,,,,
Weavile,Dark,Ice,4,FALSE,-,,,,,,,
Magnezone,Electric,Steel,4,FALSE,-,,,,,,,
Lickilicky,Normal,,4,FALSE,-,,,,,,,
Rhyperior,Ground,Rock,4,FALSE,-,,,,,,,
Tangrowth,Grass,,4,FALSE,-,,,,,,,
Electivire,Electric,,4,FALSE,-,,,,,,,
Magmortar,Fire,,4,FALSE,-,,,,,,,
Togekiss,Fairy,Flying,4,FALSE,-,,,,,,,
Yanmega,Bug,Flying,4,FALSE,-,,,,,,,
Leafeon,Grass,,4,FALSE,-,,,,,,,
Glaceon,Ice,,4,FALSE,-,,,,,,,
Gliscor,Ground,Flying,4,FALSE,-,,,,,,,
Mamoswine,Ice,Ground,4,FALSE,-,,,,,,,
Porygon_Z,Normal,,4,FALSE,-,,,,,,,
Gallade,Psychic,Fighting,4,FALSE,-,,,,,,,
Probopass,Rock,Steel,4,FALSE,-,,,,,,,
Dusknoir,Ghost,,4,FALSE,-,,,,,,,
Froslass,Ice,Ghost,4,FALSE,-,,,,,,,
Rotom,Electric,Ghost,4,FALSE,-,,,,,,,
Rotom_Heat,Electric,Fire,4,FALSE,-,,,,,,,
Rotom_Wash,Electric,Water,4,FALSE,-,,,,,,,
Rotom_Frost,Electric,Ice,4,FALSE,-,,,,,,,
Rotom_Fan,Electric,Flying,4,FALSE,-,,,,,,,
Rotom_Mow,Electric,Grass,4,FALSE,-,,,,,,,
Uxie,Psychic,,4,TRUE,-,,,,,,,
Mesprit,Psychic,,4,TRUE,-,,,,,,,
Azelf,Psychic,,4,TRUE,-,,,,,,,
Dialga,Steel,Dragon,4,TRUE,-,,,,,,,
Palkia,Water,Dragon,4,TRUE,-,,,,,,,
Heatran,Fire,Steel,4,TRUE,-,,,,,,,
Regigigas,Normal,,4,TRUE,-,,,,,,,
Giratina,Ghost,Dragon,4,TRUE,-,,,,,,,
Giratina_Origin,Ghost,Dragon,4,TRUE,-,,,,,,,
Cresselia,Psychic,,4,FALSE,-,,,,,,,
Phione,Water,,4,FALSE,-,,,,,,,
Manaphy,Water,,4,FALSE,-,,,,,,,
Darkrai,Dark,,4,TRUE,-,,,,,,,
Shaymin,Grass,,4,TRUE,-,,,,,,,
Shaymin_Sky,Grass,Flying,4,TRUE,-,,,,,,,
Arceus,Normal,,4,TRUE,-,,,,,,,
Victini,Psychic,Fire,5,TRUE,-,,,,,,,
Snivy,Grass,,5,FALSE,17,,,,,,,
Servine,Grass,,5,FALSE,36,,,,,,,
Serperior,Grass,,5,FALSE,-,,,,,,,
Tepig,Fire,,5,FALSE,17,,,,,,,
Pignite,Fire,Fighting,5,FALSE,36,,,,,,,
Emboar,Fire,Fighting,5,FALSE,-,,,,,,,
Oshawott,Water,,5,FALSE,17,,,,,,,
Dewott,Water,,5,FALSE,36,,,,,,,
Samurott,Water,,5,FALSE,-,,,,,,,
Patrat,Normal,,5,FALSE,20,,,,,,,
Watchog,Normal,,5,FALSE,-,,,,,,,
Lillipup,Normal,,5,FALSE,16,,,,,,,
Herdier,Normal,,5,FALSE,32,,,,,,,
Stoutland,Normal,,5,FALSE,-,,,,,,,
Purrloin,Dark,,5,FALSE,20,,,,,,,
Liepard,Dark,,5,FALSE,-,,,,,,,
Pansage,Grass,,5,FALSE,Leaf stone,,,,,,,
Simisage,Grass,,5,FALSE,-,,,,,,,
Pansear,Fire,,5,FALSE,Fire stone,,,,,,,
Simisear,Fire,,5,FALSE,-,,,,,,,
Panpour,Water,,5,FALSE,Water stone,,,,,,,
Simipour,Water,,5,FALSE,-,,,,,,,
Munna,Psychic,,5,FALSE,Moon Stone,,,,,,,
Musharna,Psychic,,5,FALSE,-,,,,,,,
Pidove,Normal,Flying,5,FALSE,21,,,,,,,
Tranquill,Normal,Flying,5,FALSE,32,,,,,,,
Unfezant,Normal,Flying,5,FALSE,-,,,,,,,
Blitzle,Electric,,5,FALSE,27,,,,,,,
Zebstrika,Electric,,5,FALSE,-,,,,,,,
Roggenrola,Rock,,5,FALSE,25,,,,,,,
Boldore,Rock,,5,FALSE,Trade,,,,,,,
Gigalith,Rock,,5,FALSE,-,,,,,,,
Woobat,Psychic,Flying,5,FALSE,Friendship,,,,,,,
Swoobat,Psychic,Flying,5,FALSE,-,,,,,,,
Drilbur,Ground,,5,FALSE,31,,,,,,,
Excadrill,Ground,Steel,5,FALSE,-,,,,,,,
Audino,Normal,,5,FALSE,-,,,,,,,
Timburr,Fighting,,5,FALSE,25,,,,,,,
Gurdurr,Fighting,,5,FALSE,Trade,,,,,,,
Conkeldurr,Fighting,,5,FALSE,-,,,,,,,
Tympole,Water,,5,FALSE,25,,,,,,,
Palpitoad,Water,Ground,5,FALSE,36,,,,,,,
Seismitoad,Water,Ground,5,FALSE,-,,,,,,,
Throh,Fighting,,5,FALSE,-,,,,,,,
Sawk,Fighting,,5,FALSE,-,,,,,,,
Sewaddle,Bug,Grass,5,FALSE,20,,,,,,,
Swadloon,Bug,Grass,5,FALSE,Friendship,,,,,,,
Leavanny,Bug,Grass,5,FALSE,-,,,,,,,
Venipede,Bug,Poison,5,FALSE,22,,,,,,,
Whirlipede,Bug,Poison,5,FALSE,30,,,,,,,
Scolipede,Bug,Poison,5,FALSE,-,,,,,,,
Cottonee,Grass,Fairy,5,FALSE,Sun Stone,,,,,,,
Whimsicott,Grass,Fairy,5,FALSE,-,,,,,,,
Petilil,Grass,,5,FALSE,Sunstone,,,,,,,
Lilligant,Grass,,5,FALSE,-,,,,,,,
Basculin,Water,,5,FALSE,-,,,,,,,
Sandile,Ground,Dark,5,FALSE,29,,,,,,,
Krokorok,Ground,Dark,5,FALSE,40,,,,,,,
Krookodile,Ground,Dark,5,FALSE,-,,,,,,,
Darumaka,Fire,,5,FALSE,35,,,,,,,
Darmanitan,Fire,,5,FALSE,-,,,,,,,
Maractus,Grass,,5,FALSE,-,,,,,,,
Dwebble,Bug,Rock,5,FALSE,34,,,,,,,
Crustle,Bug,Rock,5,FALSE,-,,,,,,,
Scraggy,Dark,Fighting,5,FALSE,39,,,,,,,
Scrafty,Dark,Fighting,5,FALSE,-,,,,,,,
Sigilyph,Psychic,Flying,5,FALSE,-,,,,,,,
Yamask,Ghost,,5,FALSE,34,,,,,,,
Cofagrigus,Ghost,,5,FALSE,-,,,,,,,
Tirtouga,Water,Rock,5,FALSE,37,,,,,,,
Carracosta,Water,Rock,5,FALSE,-,,,,,,,
Archen,Rock,Flying,5,FALSE,37,,,,,,,
Archeops,Rock,Flying,5,FALSE,-,,,,,,,
Trubbish,Poison,,5,FALSE,36,,,,,,,
Garbodor,Poison,,5,FALSE,-,,,,,,,
Zorua,Dark,,5,FALSE,30,,,,,,,
Zoroark,Dark,,5,FALSE,-,,,,,,,
Minccino,Normal,,5,FALSE,Shiny Stone,,,,,,,
Cinccino,Normal,,5,FALSE,-,,,,,,,
Gothita,Psychic,,5,FALSE,32,,,,,,,
Gothorita,Psychic,,5,FALSE,41,,,,,,,
Gothitelle,Psychic,,5,FALSE,-,,,,,,,
Solosis,Psychic,,5,FALSE,32,,,,,,,
Duosion,Psychic,,5,FALSE,41,,,,,,,
Reuniclus,Psychic,,5,FALSE,-,,,,,,,
Ducklett,Water,Flying,5,FALSE,35,,,,,,,
Swanna,Water,Flying,5,FALSE,-,,,,,,,
Vanillite,Ice,,5,FALSE,35,,,,,,,
Vanillish,Ice,,5,FALSE,47,,,,,,,
Vanilluxe,Ice,,5,FALSE,-,,,,,,,
Deerling,Normal,Grass,5,FALSE,34,,,,,,,
Sawsbuck,Normal,Grass,5,FALSE,-,,,,,,,
Emolga,Electric,Flying,5,FALSE,-,,,,,,,
Karrablast,Bug,,5,FALSE,Trade with Shelmet,,,,,,,
Escavalier,Bug,Steel,5,FALSE,-,,,,,,,
Foongus,Grass,Poison,5,FALSE,39,,,,,,,
Amoonguss,Grass,Poison,5,FALSE,-,,,,,,,
Frillish,Water,Ghost,5,FALSE,40,,,,,,,
Jellicent,Water,Ghost,5,FALSE,-,,,,,,,
Alomomola,Water,,5,FALSE,-,,,,,,,
Joltik,Bug,Electric,5,FALSE,36,,,,,,,
Galvantula,Bug,Electric,5,FALSE,-,,,,,,,
Ferroseed,Grass,Steel,5,FALSE,40,,,,,,,
Ferrothorn,Grass,Steel,5,FALSE,-,,,,,,,
Klink,Steel,,5,FALSE,38,,,,,,,
Klang,Steel,,5,FALSE,49,,,,,,,
Klinklang,Steel,,5,FALSE,-,,,,,,,
Tynamo,Electric,,5,FALSE,39,,,,,,,
Eelektrik,Electric,,5,FALSE,Thunder Stone,,,,,,,
Eelektross,Electric,,5,FALSE,-,,,,,,,
Elgyem,Psychic,,5,FALSE,42,,,,,,,
Beheeyem,Psychic,,5,FALSE,-,,,,,,,
Litwick,Ghost,Fire,5,FALSE,41,,,,,,,
Lampent,Ghost,Fire,5,FALSE,Dusk Stone,,,,,,,
Chandelure,Ghost,Fire,5,FALSE,-,,,,,,,
Axew,Dragon,,5,FALSE,38,,,,,,,
Fraxure,Dragon,,5,FALSE,48,,,,,,,
Haxorus,Dragon,,5,FALSE,-,,,,,,,
Cubchoo,Ice,,5,FALSE,37,,,,,,,
Beartic,Ice,,5,FALSE,-,,,,,,,
Cryogonal,Ice,,5,FALSE,-,,,,,,,
Shelmet,Bug,,5,FALSE,Trade with Karrablast,,,,,,,
Accelgor,Bug,,5,FALSE,-,,,,,,,
Stunfisk,Ground,Electric,5,FALSE,-,,,,,,,
Mienfoo,Fighting,,5,FALSE,50,,,,,,,
Mienshao,Fighting,,5,FALSE,-,,,,,,,
Druddigon,Dragon,,5,FALSE,-,,,,,,,
Golett,Ground,Ghost,5,FALSE,43,,,,,,,
Golurk,Ground,Ghost,5,FALSE,-,,,,,,,
Pawniard,Dark,Steel,5,FALSE,52,,,,,,,
Bisharp,Dark,Steel,5,FALSE,-,,,,,,,
Bouffalant,Normal,,5,FALSE,-,,,,,,,
Rufflet,Normal,Flying,5,FALSE,54,,,,,,,
Braviary,Normal,Flying,5,FALSE,-,,,,,,,
Vullaby,Dark,Flying,5,FALSE,54,,,,,,,
Mandibuzz,Dark,Flying,5,FALSE,-,,,,,,,
Heatmor,Fire,,5,FALSE,-,,,,,,,
Durant,Bug,Steel,5,FALSE,-,,,,,,,
Deino,Dark,Dragon,5,FALSE,50,,,,,,,
Zweilous,Dark,Dragon,5,FALSE,64,,,,,,,
Hydreigon,Dark,Dragon,5,FALSE,-,,,,,,,
Larvesta,Bug,Fire,5,FALSE,59,,,,,,,
Volcarona,Bug,Fire,5,FALSE,-,,,,,,,
Cobalion,Steel,Fighting,5,TRUE,-,,,,,,,
Terrakion,Rock,Fighting,5,TRUE,-,,,,,,,
Virizion,Grass,Fighting,5,TRUE,-,,,,,,,
Tornadus,Flying,,5,TRUE,-,,,,,,,
Tornadus_Therian,Flying,,5,TRUE,-,,,,,,,
Thundurus,Electric,Flying,5,TRUE,-,,,,,,,
Thundurus_Therian,Electric,Flying,5,TRUE,-,,,,,,,
Reshiram,Dragon,Fire,5,TRUE,-,,,,,,,
Zekrom,Dragon,Electric,5,TRUE,-,,,,,,,
Landorus,Ground,Flying,5,TRUE,-,,,,,,,
Landorus_Therian,Ground,Flying,5,TRUE,-,,,,,,,
Kyurem,Dragon,Ice,5,TRUE,-,,,,,,,
Keldeo,Water,Fighting,5,FALSE,-,,,,,,,
Keldeo_Resolute,Water,Fighting,5,FALSE,-,,,,,,,
Meloetta,Normal,Psychic,5,FALSE,-,,,,,,,
Genesect,Bug,Steel,5,FALSE,-,,,,,,,
Chespin,Grass,,6,FALSE,16,,,,,,,
Quilladin,Grass,,6,FALSE,36,,,,,,,
Chesnaught,Grass,Fighting,6,FALSE,-,,,,,,,
Fennekin,Fire,,6,FALSE,16,,,,,,,
Braixen,Fire,,6,FALSE,36,,,,,,,
Delphox,Fire,Psychic,6,FALSE,-,,,,,,,
Froakie,Water,,6,FALSE,16,,,,,,,
Frogadier,Water,,6,FALSE,36,,,,,,,
Greninja,Water,Dark,6,FALSE,-,,,,,,,
Bunnelby,Normal,,6,FALSE,20,,,,,,,
Diggersby,Normal,Ground,6,FALSE,-,,,,,,,
Fletchling,Normal,Flying,6,FALSE,17,,,,,,,
Fletchinder,Fire,Flying,6,FALSE,35,,,,,,,
Talonflame,Fire,Flying,6,FALSE,,,,,,,,
Scatterbug,Bug,,6,FALSE,9,,,,,,,
Spewpa,Bug,,6,FALSE,12,,,,,,,
Vivillon,Bug,Flying,6,FALSE,-,,,,,,,
Litleo,Fire,Normal,6,FALSE,35,,,,,,,
Pyroar,Fire,Normal,6,FALSE,-,,,,,,,
Flabebe,Fairy,,6,FALSE,19,,,,,,,
Floette,Fairy,,6,FALSE,Shiny Stone,,,,,,,
Florges,Fairy,,6,FALSE,-,,,,,,,
Skiddo,Grass,,6,FALSE,32,,,,,,,
Gogoat,Grass,,6,FALSE,-,,,,,,,
Pancham,Fighting,,6,FALSE,"Level 32, dark type in party",,,,,,,
Pangoro,Fighting,Dark,6,FALSE,-,,,,,,,
Furfrou,Normal,,6,FALSE,-,,,,,,,
Espurr,Psychic,,6,FALSE,25,,,,,,,
Meowstic,Psychic,,6,FALSE,-,,,,,,,
Meowstic_Female,Psychic,,6,FALSE,-,,,,,,,
Honedge,Steel,Ghost,6,FALSE,35,,,,,,,
Doublade,Steel,Ghost,6,FALSE,Dusk Stone,,,,,,,
Aegislash,Steel,Ghost,6,FALSE,-,,,,,,,
Spritzee,Fairy,,6,FALSE,Trade holding Sachet,,,,,,,
Aromatisse,Fairy,,6,FALSE,-,,,,,,,
Swirlix,Fairy,,6,FALSE,Trade holding Whipped Dream,,,,,,,
Slurpuff,Fairy,,6,FALSE,-,,,,,,,
Inkay,Dark,Psychic,6,FALSE,"30, holding console upside down",,,,,,,
Malamar,Dark,Psychic,6,FALSE,-,,,,,,,
Binacle,Rock,Water,6,FALSE,39,,,,,,,
Barbaracle,Rock,Water,6,FALSE,-,,,,,,,
Skrelp,Poison,Water,6,FALSE,48,,,,,,,
Dragalge,Poison,Dragon,6,FALSE,-,,,,,,,
Clauncher,Water,,6,FALSE,37,,,,,,,
Clawitzer,Water,,6,FALSE,-,,,,,,,
Helioptile,Electric,Normal,6,FALSE,Sun Stone,,,,,,,
Heliolisk,Electric,Normal,6,FALSE,-,,,,,,,
Tyrunt,Rock,Dragon,6,FALSE,"39, daytime",,,,,,,
Tyrantrum,Rock,Dragon,6,FALSE,-,,,,,,,
Amaura,Rock,Ice,6,FALSE,"39, Nighttime",,,,,,,
Aurorus,Rock,Ice,6,FALSE,-,,,,,,,
Sylveon,Fairy,,6,FALSE,-,,,,,,,
Hawlucha,Fighting,Flying,6,FALSE,-,,,,,,,
Dedenne,Electric,Fairy,6,FALSE,-,,,,,,,
Carbink,Rock,Fairy,6,FALSE,-,,,,,,,
Goomy,Dragon,,6,FALSE,40,,,,,,,
Sliggoo,Dragon,,6,FALSE,"50, during rain",,,,,,,
Goodra,Dragon,,6,FALSE,-,,,,,,,
Klefki,Steel,Fairy,6,FALSE,-,,,,,,,
Phantump,Ghost,Grass,6,FALSE,Trade,,,,,,,
Trevenant,Ghost,Grass,6,FALSE,-,,,,,,,
Pumpkaboo,Ghost,Grass,6,FALSE,Trade,,,,,,,
Gourgeist,Ghost,Grass,6,FALSE,-,,,,,,,
Bergmite,Ice,,6,FALSE,37,,,,,,,
Avalugg,Ice,,6,FALSE,-,,,,,,,
Noibat,Flying,Dragon,6,FALSE,48,,,,,,,
Noivern,Flying,Dragon,6,FALSE,-,,,,,,,
Xerneas,Fairy,,6,TRUE,-,,,,,,,
Yveltal,Dark,Flying,6,TRUE,-,,,,,,,
Zygarde,Dragon,Ground,6,TRUE,-,,,,,,,
Diancie,Rock,Fairy,6,TRUE,-,,,,,,,
Hoopa,Psychic,Ghost,6,TRUE,-,,,,,,,
Hoopa_Unbound,Psychic,Ghost,6,TRUE,-,,,,,,,
Volcanion,Fire,Water,6,TRUE,-,,,,,,,
Rowlet,Grass,Flying,7,FALSE,17,,,,,,,
Dartrix,Grass,Flying,7,FALSE,34,,,,,,,
Decidueye,Grass,Ghost,7,FALSE,-,,,,,,,
Litten,Fire,,7,FALSE,17,,,,,,,
Torracat,Fire,,7,FALSE,34,,,,,,,
Incineroar,Fire,Dark,7,FALSE,,,,,,,,
Popplio,Water,,7,FALSE,17,,,,,,,
Brionne,Water,,7,FALSE,34,,,,,,,
Primarina,Water,Fairy,7,FALSE,-,,,,,,,
Pikipek,Normal,Flying,7,FALSE,14,,,,,,,
Trumbeak,Normal,Flying,7,FALSE,28,,,,,,,
Toucannon,Normal,Flying,7,FALSE,-,,,,,,,
Yungoos,Normal,,7,FALSE,"20, daytime",,,,,,,
Gumshoos,Normal,,7,FALSE,-,,,,,,,
Grubbin,Bug,,7,FALSE,20,,,,,,,
Charjabug,Bug,Electric,7,FALSE,Magnetic field,,,,,,,
Vikavolt,Bug,Electric,7,FALSE,-,,,,,,,
Crabrawler,Fighting,,7,FALSE,At Mount Lanakila,,,,,,,
Crabominable,Fighting,Ice,7,FALSE,-,,,,,,,
Oricorio,Fire,Flying,7,FALSE,-,,,,,,,
Oricorio_Pom_Pom,Electric,Flying,7,FALSE,-,,,,,,,
Oricorio_Pau,Psychic,Flying,7,FALSE,-,,,,,,,
Oricorio_Sensu,Ghost,Flying,7,FALSE,-,,,,,,,
Cutiefly,Bug,Fairy,7,FALSE,25,,,,,,,
Ribombee,Bug,Fairy,7,FALSE,-,,,,,,,
Rockruff,Rock,,7,FALSE,"25, dayttime in Ultra Sun",,,,,,,
Lycanroc,Rock,,7,FALSE,-,,,,,,,
Lycanroc_Midnight,Rock,,7,FALSE,-,,,,,,,
Lycanroc_Dusk,Rock,,7,FALSE,-,,,,,,,
Wishiwashi,Water,,7,FALSE,-,,,,,,,
Mareanie,Poison,Water,7,FALSE,38,,,,,,,
Toxapex,Poison,Water,7,FALSE,-,,,,,,,
Mudbray,Ground,,7,FALSE,30,,,,,,,
Mudsdale,Ground,,7,FALSE,-,,,,,,,
Dewpider,Water,Bug,7,FALSE,22,,,,,,,
Araquanid,Water,Bug,7,FALSE,-,,,,,,,
Fomantis,Grass,,7,FALSE,"34, daytime",,,,,,,
Lurantis,Grass,,7,FALSE,,,,,,,,
Morelull,Grass,Fairy,7,FALSE,24,,,,,,,
Shiinotic,Grass,Fairy,7,FALSE,-,,,,,,,
Salandit,Poison,Fire,7,FALSE,"33, female",,,,,,,
Salazzle,Poison,Fire,7,FALSE,-,,,,,,,
Stufful,Normal,Fighting,7,FALSE,27,,,,,,,
Bewear,Normal,Fighting,7,FALSE,-,,,,,,,
Bounsweet,Grass,,7,FALSE,18,,,,,,,
Steenee,Grass,,7,FALSE,After Stomp Learned,,,,,,,
Tsareena,Grass,,7,FALSE,-,,,,,,,
Comfey,Fairy,,7,FALSE,-,,,,,,,
Oranguru,Normal,Psychic,7,FALSE,-,,,,,,,
Passimian,Fighting,,7,FALSE,-,,,,,,,
Wimpod,Bug,Water,7,FALSE,30,,,,,,,
Golisopod,Bug,Water,7,FALSE,-,,,,,,,
Sandygast,Ghost,Ground,7,FALSE,42,,,,,,,
Palossand,Ghost,Ground,7,FALSE,-,,,,,,,
Pyukumuku,Water,,7,FALSE,-,,,,,,,
Type_Null,Normal,,7,TRUE,High Friendship,,,,,,,
Silvally,Normal,,7,TRUE,-,,,,,,,
Minior,Rock,Flying,7,FALSE,- ,,,,,,,
Komala,Normal,,7,FALSE,-,,,,,,,
Turtonator,Fire,Dragon,7,FALSE,-,,,,,,,
Togedemaru,Electric,Steel,7,FALSE,-,,,,,,,
Mimikyu,Ghost,Fairy,7,FALSE,-,,,,,,,
Bruxish,Water,Psychic,7,FALSE,-,,,,,,,
Drampa,Normal,Dragon,7,FALSE,-,,,,,,,
Dhelmise,Ghost,Grass,7,FALSE,-,,,,,,,
Jangmo_o,Dragon,,7,FALSE,35,,,,,,,
Hakamo_o,Dragon,Fighting,7,FALSE,45,,,,,,,
Kommo_o,Dragon,Fighting,7,FALSE,-,,,,,,,
Tapu_Koko,Electric,Fairy,7,FALSE,-,,,,,,,
Tapu_Lele,Psychic,Fairy,7,FALSE,-,,,,,,,
Tapu_Bulu,Grass ,Fairy,7,FALSE,-,,,,,,,
Tapu_Fini,Water,Fairy,7,FALSE,-,,,,,,,
Cosmog,Psychic,,7,FALSE,43,,,,,,,
Cosmoen,Psychic,,7,FALSE,"53, in Sun or Ultra Sun",,,,,,,
Solgaleo,Psychic,Steel,7,FALSE,-,,,,,,,
Lunala,Psychic,Ghost,7,FALSE,-,,,,,,,
Nihilego,Rock,Poison,7,FALSE,-,,,,,,,
Buzzwole,Bug,Fighting,7,FALSE,-,,,,,,,
Pheromosa,Bug,Fighting,7,FALSE,-,,,,,,,
Xurkitree,Electric,,7,FALSE,-,,,,,,,
Celesteela,Steel,Flying,7,FALSE,-,,,,,,,
Kartana,Grass,Steel,7,FALSE,-,,,,,,,
Guzzlord,Dark,Dragon,7,FALSE,-,,,,,,,
Necrozma,Psychic,,7,FALSE,-,,,,,,,
Magearna,Steel,Fairy,7,FALSE,-,,,,,,,
Marshadow,Fighting,Ghost,7,FALSE,-,,,,,,,
Poipole,Poison,,7,FALSE,After Dragon Pulse learned,,,,,,,
Naganadel,Poison,Dragon,7,FALSE,-,,,,,,,
Stakataka,Rock,Steel,7,FALSE,-,,,,,,,
Blacephalon,Fire,Ghost,7,FALSE,-,,,,,,,
Zeraora,Electric,,7,FALSE,-,,,,,,,